ObjectId,power_type_cn,province_cn,merge_province_cn,capacity_mw,gen_mwh,curt_mwh,potential_mwh,curtailment_rate,gen_utilization_hours,curtailed_equivalent_hours,potential_resource_hours,curt_positive_hours,available_low_cost_electricity_mwh,h2_alkaline_55kwh_t,h2_pem_56kwh_t,status,start_year,project_name,latitude,longitude
10021,光伏,冀南,河北,5.9,6316.240514799997,1579.060128700005,7895.300643500002,0.2000000000000005,1070.5492397966098,267.63730994915335,1338.1865497457632,2166,1579.060128700005,28.71018415818191,28.19750229821437,operating,2017.0,Longyao Qingshuo New Energy Technology newly installed photovoltaic solar project,37.3528,114.7739
10022,光伏,浙江,浙江,3.0,2919.785915919001,219.7688323809992,3139.5547483000005,0.0699999999999997,973.2619719730004,73.25627746033305,1046.5182494333335,1406,219.7688323809992,3.9957969523818035,3.924443435374985,operating,2016.0,Longyou County Tongjing New Energy solar project,29.031,119.1674
10023,光伏,浙江,浙江,2.2,2152.052322707997,161.98243289200315,2314.0347556,0.0700000000000013,978.205601230908,73.62837858727417,1051.833979818182,1369,161.98243289200315,2.9451351434909667,2.892543444500057,operating,2017.0,Longyou Dezhou Hardware solar project,27.7833,120.625
10025,光伏,浙江,浙江,1.8,1751.8715515229983,131.86129957700078,1883.7328511,0.0700000000000004,973.2619730683324,73.25627754277821,1046.5182506111107,1406,131.86129957700078,2.397478174127287,2.354666063875014,operating,2017.0,Longyou Qingyou Solar Technology I solar project,29.031,119.1674
10027,光伏,浙江,浙江,1.7,1654.5453508320002,124.53567156799984,1779.0810224,0.0699999999999999,973.2619710776472,73.25627739294107,1046.518248470588,1406,124.53567156799984,2.2642849375999967,2.223851277999997,operating,2018.0,Longyou Verui New Energy I solar project,29.031,119.1674
1003,光伏,广西,广西,150.0,153425.78690498404,20921.69821431601,174347.48511930005,0.12,1022.8385793665602,139.47798809544005,1162.3165674620002,1709,20921.69821431601,380.3945129875638,373.6017538270716,operating,2023.0,Guangxi Baiji Xinping solar farm,22.4674,108.5769
10030,光伏,西藏,西藏,10.0,9226.624513464,7859.717178136004,17086.341691600002,0.4600000000000002,922.6624513464,785.9717178136004,1708.6341691600005,2684,7859.717178136004,142.9039486933819,140.35209246671437,operating,2010.0,Longyuan Lhasa Dangxiongyangbajing solar project,30.4749,91.0998
10031,光伏,西藏,西藏,10.0,11542.23596052,9832.275077480006,21374.511038000008,0.4600000000000002,1154.223596052,983.2275077480008,2137.4511038000005,2794,9832.275077480006,178.76863777236375,175.57634066928583,operating,2012.0,Longyuan Shigatse Sakya Jiding solar project,28.9057,88.0203
10033,光伏,甘肃,甘肃,10.0,11940.328211292004,3367.7848801079986,15308.113091400002,0.2199999999999998,1194.0328211292003,336.77848801079983,1530.8113091400005,2126,3367.7848801079986,61.23245236559997,60.13901571621426,operating,2012.0,Longyuan Zhangye New Energy Zhangye solar project,39.0002,100.52
10034,光伏,湖南,湖南,2.6,2355.7893582240035,177.31747857599728,2533.106836800001,0.0699999999999989,906.0728300861552,68.19903022153741,974.2718603076926,1528,177.31747857599728,3.223954155927223,3.166383545999951,operating,2017.0,Loudi Zhongsheng New Energy and Loudi Zhongxing Hydraulic solar project,27.6995,111.9891
10036,光伏,安徽,安徽,1.8,1880.377135512001,141.5337628879989,2021.9108984,0.0699999999999994,1044.653964173334,78.6298682711105,1123.2838324444444,1436,141.5337628879989,2.573341143418162,2.52738862299998,operating,2017.0,Lu'an Beijing Enterprises New Energy Technology Xiang'an Thermal Energy solar project,31.7383,116.5142
10040,光伏,四川,四川,5.6,8127.8847120294995,565.0401136704992,8692.9248257,0.0649999999999999,1451.407984290982,100.90002029830345,1552.3080045892857,1169,565.0401136704992,10.273456612190893,10.090002029830345,operating,2018.0,Luhuo poverty alleviation solar project,31.45,100.7
10041,光伏,安徽,安徽,3.9,4093.2825985260015,308.09653967399663,4401.379138199999,0.0699999999999992,1049.559640647693,78.99911273692221,1128.558753384615,1487,308.09653967399663,5.601755266799939,5.50172392274994,operating,2017.0,Lujiang County Longqiao Photovoltaic Investment Longqiao Town solar project,31.2592,117.2828
10045,光伏,河南,河南,12.0,13097.748717770004,1618.8228752299988,14716.571593000004,0.1099999999999998,1091.4790598141672,134.90190626916657,1226.3809660833338,1679,1618.8228752299988,29.433143185999977,28.90755134339284,operating,2017.0,Luohe Guoxin New Energy solar project,33.6881,113.9131
10048,光伏,河南,河南,2.0,2182.9581136950023,269.8038118049988,2452.761925500001,0.1099999999999994,1091.4790568475012,134.90190590249938,1226.3809627500004,1679,269.8038118049988,4.905523850999978,4.8179252108035495,operating,2018.0,Luohe Xinli Photovoltaic Power solar project,33.6881,113.9131
10049,光伏,河南,河南,15.0,16803.832945483002,2076.8782292169944,18880.711174699994,0.1099999999999997,1120.255529698867,138.45854861446628,1258.714078313333,1718,2076.8782292169944,37.7614223493999,37.08711123601776,operating,2017.0,Luoning A solar project,34.374,111.495
1005,光伏,广西,广西,290.0,283497.71955700807,38658.779939592,322156.49949660007,0.1199999999999999,977.578343300028,133.30613772273102,1110.884481022759,1716,38658.779939592,702.8869079925818,690.3353560641427,operating,2022.0,Guangxi Baise Youjiang District Distributed solar project,23.9001,106.6061
10050,光伏,河南,河南,5.5,5980.306658314999,739.1390251850002,6719.445683499998,0.11,1087.3284833299997,134.38891367000002,1221.7173969999997,1712,739.1390251850002,13.438891367000002,13.19891116401786,operating,2017.0,Luoning Huaxin New Energy Technology Luoyang Apache solar project,34.3913,111.6451
10051,光伏,河南,河南,2.0,2174.6569632780006,268.77782692199924,2443.4347901999995,0.1099999999999997,1087.3284816390003,134.38891346099962,1221.7173950999995,1712,268.77782692199924,4.886869580399986,4.799604052178557,operating,2016.0,Luoning Zhongsilidaode Photovoltaic solar project,34.3913,111.6451
10052,光伏,宁夏,宁夏,9.0,12822.606106888492,2352.075676411504,15174.681783299997,0.1550000000000003,1424.7340118764992,261.34174182350046,1686.0757536999995,1846,2352.075676411504,42.76501229839098,42.00135136449114,operating,2022.0,Luoshitan F solar project,39.3414,106.7224
10053,光伏,山东,山东,7.4,8459.128233288004,735.5763681119972,9194.7046014,0.0799999999999997,1143.1254369308112,99.40221190702664,1242.527648837838,1459,735.5763681119972,13.374115783854498,13.135292287714238,operating,2017.0,Luotengcun solar project,34.7116,117.5562
10054,光伏,湖北,湖北,5.9,6141.594220670999,607.4104174290011,6749.0046381,0.0900000000000001,1040.9481729950846,102.95091820830528,1143.8990912033898,1602,607.4104174290011,11.043825771436383,10.846614596946448,operating,2017.0,Luotian Green Energy Development Idaini solar project,30.9608,115.4683
1006,光伏,广西,广西,20.0,22233.912837575983,3031.897205124005,25265.81004269999,0.1200000000000002,1111.6956418787993,151.59486025620023,1263.2905021349995,1754,3031.897205124005,55.125403729527356,54.14102152007151,operating,2017.0,Guangxi Beihai Hepu Nongken Zhuguang State Farm solar power plant,21.718,109.329
10062,光伏,河南,河南,1.6,1694.3107005869988,209.40918771300105,1903.7198883,0.1100000000000005,1058.9441878668742,130.88074232062564,1189.8249301874998,1675,209.40918771300105,3.807439776600019,3.739449780589304,operating,2018.0,Luoyang Sumida New Energy solar project,34.6197,112.4477
10065,光伏,河南,河南,3.0,3210.915607673,396.8547380270006,3607.7703457000007,0.1100000000000001,1070.3052025576667,132.28491267566687,1202.5901152333336,1697,396.8547380270006,7.215540691400011,7.086691750482154,operating,2017.0,Lushan Zhongmin Photovoltaic Power Beizi poverty alleviation solar project,33.7417,112.7269
10066,光伏,河南,河南,15.3,17247.212560219,2131.6779568809984,19378.8905171,0.1099999999999999,1127.2687947855554,139.32535665888878,1266.5941514444442,1708,2131.6779568809984,38.757781034199965,38.0656778014464,operating,2018.0,Lushi County Gaozhuang solar project,33.9748,110.9859
10068,光伏,江苏,江苏,5.0,5525.887515224,352.71622437600195,5878.603739600002,0.0600000000000003,1105.1775030448,70.54324487520039,1175.7207479200003,1323,352.71622437600195,6.413022261381854,6.29850400671432,operating,2018.0,Lusigang solar project,31.7991,121.4408
10069,光伏,江西,江西,1.2,1234.8858606560011,78.8225017439993,1313.7083624000006,0.0599999999999994,1029.0715505466678,65.68541811999941,1094.7569686666673,1332,78.8225017439993,1.4331363953454417,1.4075446739999875,operating,2017.0,Jiujiang Wenzheng New Energy III solar project,29.6654,115.9475
1007,光伏,广西,广西,20.0,22244.86879067201,3033.391198727996,25278.25998940001,0.1199999999999998,1112.2434395336006,151.6695599363998,1263.9129994700004,1747,3033.391198727996,55.15256724959992,54.16769997728564,operating,2017.0,Guangxi Beihai Hepu Xingdaohu Agricultural solar power plant,21.7204,109.1337
10070,光伏,河南,河南,16.5,18297.593292519006,2261.500294581,20559.093587100007,0.1099999999999999,1108.945048031455,137.06062391399996,1246.0056719454549,1677,2261.500294581,41.11818717419998,40.38393383180356,operating,2017.0,Luyi A solar project,33.899,115.511
10071,光伏,河南,河南,1.5,1659.7461386020004,205.137163198,1864.8833018000005,0.1099999999999999,1106.4974257346669,136.75810879866663,1243.2555345333335,1680,205.137163198,3.7297666035999986,3.663163628535713,operating,2017.0,Luyi County Zhongxin Animal Husbandry solar project,33.8908,115.3806
10075,光伏,安徽,安徽,10.0,11253.354630761996,847.0266926379992,12100.381323399995,0.0699999999999999,1125.3354630761996,84.70266926379992,1210.0381323399995,1431,847.0266926379992,15.400485320690892,15.125476654249985,operating,2016.0,M'anshan solar project,33.5305,117.8779
10076,光伏,宁夏,宁夏,10.0,12256.120994169,2248.1642060310005,14504.2852002,0.155,1225.6120994169,224.81642060310008,1450.4285200200002,1866,2248.1642060310005,40.87571283692728,40.14578939341073,operating,2014.0,Machanghu solar project,37.527,105.075
10077,光伏,西藏,西藏,12.0,12540.749505246004,10682.860689654,23223.610194900008,0.4599999999999999,1045.0624587705006,890.2383908045,1935.3008495750005,2755,10682.860689654,194.2338307209819,190.7653694581072,operating,2018.0,Maizhokunggar A solar project,29.769,91.889
10078,光伏,宁夏,宁夏,8.0,10018.8053849,1837.7690351000028,11856.574420000004,0.1550000000000002,1252.3506731125,229.72112938750035,1482.0718025000003,1873,1837.7690351000028,33.413982456363684,32.81730419821433,operating,2018.0,Majiatan C solar project,37.835,106.879
10079,光伏,宁夏,宁夏,6.0,7754.061537338995,1422.3426488610028,9176.404186199996,0.1550000000000003,1292.3435895564992,237.05710814350047,1529.4006976999997,1864,1422.3426488610028,25.860775433836416,25.39897587251791,operating,2020.0,Majiatan D solar project,37.8201,106.712
10080,光伏,宁夏,宁夏,5.0,6424.317365517995,1178.4250788819998,7602.742444399994,0.155,1284.863473103599,235.68501577639995,1520.548488879999,1849,1178.4250788819998,21.425910525127268,21.043304980035707,operating,2021.0,Majiatan E solar project,37.766,106.726
10081,光伏,冀北,河北,15.0,17796.654655520004,4449.163663880001,22245.818319400005,0.1999999999999999,1186.4436437013337,296.61091092533337,1483.054554626667,2148,4449.163663880001,80.8938847978182,79.4493511407143,operating,2019.0,Mantouyingxiang solar project,41.265,114.621
10082,光伏,甘肃,甘肃,9.0,10387.723330452,2929.870682948,13317.5940134,0.22,1154.1914811613333,325.5411869942222,1479.7326681555555,2157,2929.870682948,53.2703760536,52.31911933835714,operating,2016.0,Minqin solar project,38.7536,103.1689
10083,光伏,山东,山东,15.0,18237.174478315992,1585.841258984002,19823.0157373,0.0800000000000001,1215.8116318877328,105.72275059893347,1321.5343824866663,1508,1585.841258984002,28.833477436072766,28.318593910428607,operating,2016.0,Mountain Cover Shenlian solar project,37.3538,120.4282
10084,光伏,黑龙江,黑龙江,10.0,8898.449207520001,2224.612301879996,11123.061509399997,0.1999999999999996,889.844920752,222.46123018799955,1112.3061509399995,1982,2224.612301879996,40.4474963978181,39.72521967642849,operating,2012.0,Muling solar project,44.677,130.509
10085,光伏,蒙东,内蒙古,1.1,1110.2772900420018,180.7428146579981,1291.0201046999998,0.1399999999999985,1009.3429909472744,164.31164968908917,1173.6546406363634,1898,180.7428146579981,3.286232993781784,3.227550261749966,operating,2018.0,Naiman Banner solar project,42.9594,120.8395
1010,光伏,广西,广西,40.0,46267.475825559966,6309.201248940003,52576.67707449997,0.1200000000000001,1156.6868956389992,157.73003122350008,1314.4169268624994,1739,6309.201248940003,114.71274998072732,112.66430801678575,operating,2017.0,Guangxi Beihai Tieshangang District Yingpanzhen Shicun Agricultural solar power plant,21.5195,109.3999
10103,光伏,山东,山东,5.0,6105.383902367999,530.9029480319966,6636.286850399996,0.0799999999999995,1221.0767804736,106.18058960639932,1327.2573700799992,1483,530.9029480319966,9.652780873309029,9.480409786285655,operating,2017.0,Qihe Tianshuo Solar Technology Qiqifa Real Estate I solar project,36.7994,116.7439
10105,光伏,浙江,浙江,3.0,2989.6404729360024,225.02670226399803,3214.6671752,0.0699999999999993,996.5468243120008,75.00890075466602,1071.5557250666668,1411,225.02670226399803,4.091394586618146,4.018333968999965,operating,2018.0,Jinhua Kaiqing Solar Technology solar project,29.108,119.6486
10106,光伏,山东,山东,13.0,15229.562429703992,1324.3097764959982,16553.87220619999,0.0799999999999999,1171.5048022849226,101.86998280738447,1273.3747850923069,1499,1324.3097764959982,24.078359572654513,23.64838886599997,operating,2017.0,Laiwu Jingao solar project,36.0598,117.8054
1011,光伏,广西,广西,20.0,22434.6241548,3059.2669302000004,25493.891085,0.12,1121.7312077400002,152.96334651,1274.69455425,1742,3059.2669302000004,55.623035094545465,54.62976661071429,operating,2017.0,Guangxi Beihai Tieshangang Huangliwo agricultural solar power plant,21.659,109.433
10110,光伏,江西,江西,1.9,1968.411473083997,125.64328551600306,2094.0547586,0.0600000000000014,1036.0060384652616,66.12804500842266,1102.1340834736843,1385,125.64328551600306,2.2844233730182375,2.243630098500055,operating,2016.0,Nanchang Highly Electric solar project,28.6472,116.0348
10111,光伏,浙江,浙江,1.1,1109.8572601619978,83.53764323800273,1193.3949034000004,0.0700000000000022,1008.9611456018162,75.94331203454793,1084.904457636364,1427,83.53764323800273,1.5188662406909585,1.4917436292500486,operating,2018.0,Ningbo Venus Stone New Energy solar project,29.8622,121.6204
10112,光伏,山东,山东,2.0,2354.7352275920007,204.75958500799945,2559.4948126000004,0.0799999999999997,1177.3676137960003,102.37979250399972,1279.7474063000002,1519,204.75958500799945,3.7229015455999894,3.656421160857133,operating,2017.0,Laiwu Jingyuntong New Energy Xingye Environmental Protection Factory solar project,36.215,117.6698
10113,光伏,江苏,江苏,5.8,6358.274668625996,405.8473192740004,6764.121987899997,0.06,1096.254253211379,69.97367573689662,1166.2279289482751,1334,405.8473192740004,7.37904216861819,7.247273558464293,operating,2017.0,Nantong Yuntai New Energy Technology solar project,31.9828,120.8905
10119,光伏,辽宁,辽宁,1.9,2064.517645649999,364.3266433500013,2428.844289,0.1500000000000005,1086.588234552631,191.7508649210533,1278.3390994736844,1943,364.3266433500013,6.624120788181843,6.50583291696431,operating,2019.0,Liaoning Zhongli Optoelectronic New solar project,41.2374,122.9955
10120,光伏,江苏,江苏,1.2,1404.6631875999983,89.6593524000017,1494.32254,0.0600000000000011,1170.552656333332,74.7161270000014,1245.2687833333332,1344,89.6593524000017,1.6301700436363944,1.6010598642857443,operating,2017.0,Nanwang Water Purification Plant solar project,34.2665,117.181
10125,光伏,河南,河南,4.2,4470.984992625997,552.5936507740017,5023.578643399998,0.1100000000000003,1064.520236339523,131.56991685095278,1196.0901531904758,1704,552.5936507740017,10.047157286800031,9.86774376382146,operating,2015.0,Pingdingshan Yaomeng Second Luoyang Branch I solar project,33.7375,113.2981
10128,光伏,河南,河南,5.0,5059.392543737004,625.3181795629977,5684.7107233000015,0.1099999999999995,1011.8785087474008,125.06363591259954,1136.9421446600004,1670,625.3181795629977,11.369421446599956,11.166396063624958,operating,2017.0,Nanyang Dahan New Energy Technology solar project,33.001,112.5293
10129,光伏,江西,江西,1.0,1029.0715499199982,65.68541808000168,1094.756968,0.0600000000000015,1029.0715499199982,65.68541808000168,1094.756968,1332,65.68541808000168,1.1942803287273032,1.172953894285744,operating,2015.0,Jiujiang Xunxin Energy Technology solar project,29.6654,115.9475
10132,光伏,山东,山东,3.5,4000.151584299998,347.8392682000012,4347.990852499999,0.0800000000000002,1142.9004526571423,99.3826480571432,1242.2831007142854,1505,347.8392682000012,6.3243503309091125,6.211415503571449,operating,2017.0,Laixi Zhongkongdian New Energy solar project,36.8618,120.5158
10133,光伏,浙江,浙江,2.1,2107.42407177,158.6233172299996,2266.0473889999994,0.0699999999999998,1003.5352722714284,75.53491296666648,1079.070185238095,1425,158.6233172299996,2.88406031327272,2.8325592362499927,operating,2015.0,Ningbo Xiangshan Economic Development Zone I solar project,29.4798,121.8649
10135,光伏,辽宁,辽宁,1.5,1629.8823489300012,287.6262968699994,1917.5086458000003,0.1499999999999996,1086.5882326200008,191.7508645799996,1278.3390972000004,1943,287.6262968699994,5.229569033999988,5.13618387267856,operating,2015.0,Liaoning second solar project,41.2374,122.9955
10137,光伏,江西,江西,3.0,3087.214651828001,197.05625437199856,3284.270906199999,0.0599999999999995,1029.0715506093336,65.68541812399953,1094.756968733333,1332,197.05625437199856,3.5828409885817925,3.51886168521426,operating,2019.0,Jiujiang Xunxin New Energy Technology solar project,29.6654,115.9475
1014,光伏,广西,广西,100.0,96361.69588231998,13140.231256680005,109501.92713899998,0.12,963.6169588232,131.40231256680002,1095.01927139,1741,13140.231256680005,238.91329557600005,234.64698672642865,operating,2020.0,Guangxi Binyang Gula Fishery solar farm,23.173,108.9398
10140,光伏,山东,山东,5.0,5901.966866380001,513.2145101199976,6415.1813765,0.0799999999999996,1180.3933732760004,102.64290202399954,1283.0362753,1523,513.2145101199976,9.331172911272686,9.164544823571386,operating,2017.0,Pingdu Tongwei New Energy I solar project,36.7843,119.9494
10142,光伏,山东,山东,5.9,6767.326060320001,588.4631356799997,7355.789196,0.0799999999999999,1147.0044170033898,99.73951452203384,1246.7439315254237,1489,588.4631356799997,10.699329739636358,10.508270279999994,operating,2017.0,Laiyang Hongding New Energy solar project,36.9787,120.7069
10143,光伏,浙江,浙江,1.2,1204.242336876002,90.64189632399832,1294.8842332000004,0.0699999999999986,1003.5352807300018,75.53491360333193,1079.0701943333336,1425,90.64189632399832,1.648034478618151,1.6186052914999698,operating,2016.0,Ningbo Xiangshan Economic Development Zone II solar project,29.4798,121.8649
10144,光伏,河南,河南,1.4,1416.6299079529954,175.0890897470041,1591.7189976999994,0.1100000000000026,1011.8785056807108,125.06363553357436,1136.9421412142851,1670,175.0890897470041,3.1834379954000744,3.126590888339359,operating,2019.0,Nanyang Lingyu Hanergy Thin Film solar project,33.001,112.5293
10145,光伏,陕西,陕西,9.8,12402.385560684004,2362.3591544159976,14764.7447151,0.1599999999999998,1265.5495470085718,241.05705657306092,1506.6066035816327,1925,2362.3591544159976,42.95198462574541,42.18498490028567,operating,2017.0,Jiujiu Optoelectronics poverty alleviation solar project,36.5794,110.0062
10148,光伏,山东,山东,5.0,5901.966866380001,513.2145101199976,6415.1813765,0.0799999999999996,1180.3933732760004,102.64290202399954,1283.0362753,1523,513.2145101199976,9.331172911272686,9.164544823571386,operating,2019.0,Pingdu Tongwei New Energy II solar project,36.7843,119.9494
10152,光伏,山东,山东,2.1,2537.3273258320023,220.6371587679977,2757.9644846,0.0799999999999991,1208.2511075390487,105.06531369904653,1313.3164212380952,1520,220.6371587679977,4.011584704872686,3.939949263714244,operating,2016.0,Libo Heavy Industry solar project,36.2003,117.0809
10153,光伏,江西,江西,2.5,2605.9024426340043,166.33419846599702,2772.236641100001,0.0599999999999989,1042.3609770536016,66.53367938639882,1108.8946564400003,1311,166.33419846599702,3.0242581539272186,2.970253544035661,operating,2017.0,Lichuan County Solar I solar project,27.2846,116.9024
10159,光伏,冀南,河北,5.9,6647.514376,1661.8785939999982,8309.392969999999,0.1999999999999998,1126.6973518644068,281.6743379661014,1408.3716898305083,2124,1661.8785939999982,30.215974436363606,29.67640346428568,operating,2017.0,Lincheng County Jinshuorun New Energy Technology solar project,37.4658,114.3404
1016,光伏,广西,广西,60.0,59302.36783759204,8086.686523307999,67389.05436090003,0.1199999999999999,988.3727972932006,134.77810872179998,1123.1509060150006,1734,8086.686523307999,147.03066406014543,144.40511648764283,operating,2022.0,Guangxi Binyang Hejizhen (Jingchuang) Fishery solar farm,23.2628,109.1664
10160,光伏,冀南,河北,12.3,13858.377425599996,3464.594356399998,17322.971781999993,0.1999999999999999,1126.6973516747964,281.67433791869905,1408.3716895934954,2124,3464.594356399998,62.99262466181815,61.86775636428568,operating,2018.0,Lincheng Shanxia I solar project,37.4658,114.3404
10163,光伏,安徽,安徽,10.0,11191.329761136,842.3581540640015,12033.687915200002,0.0700000000000001,1119.1329761136,84.23581540640015,1203.3687915200005,1409,842.3581540640015,15.315602801163662,15.042109894000026,operating,2016.0,Lingbi New Energy Lingbi Yangtuan Complementary solar project,33.5429,117.553
10164,光伏,辽宁,辽宁,2.5,2716.470579255002,479.3771610449989,3195.847740300001,0.1499999999999996,1086.588231702001,191.7508644179996,1278.3390961200005,1943,479.3771610449989,8.715948382636345,8.560306447232124,operating,2017.0,Lingheiderick Automotive Technology solar project,41.2374,122.9955
10165,光伏,冀南,河北,10.0,10785.014962960002,2696.253740740001,13481.2687037,0.2,1078.501496296,269.6253740740001,1348.1268703700002,2105,2696.253740740001,49.02279528618183,48.14738822750002,operating,2020.0,Lingshou County Shenghui solar project,38.5207,114.2042
10166,光伏,江西,江西,16.0,17049.857772321993,1088.288793977997,18138.14656629999,0.0599999999999998,1065.6161107701246,68.01804962362483,1133.6341603937494,1410,1088.288793977997,19.78706898141813,19.433728463892805,operating,2017.0,Linguang solar project,27.3855,115.8368
10167,光伏,浙江,浙江,9.1,9066.554197068002,682.4288105319974,9748.9830076,0.0699999999999997,996.3246370404398,74.99217698153818,1071.316814021978,1336,682.4288105319974,12.407796555127229,12.186228759499954,operating,2017.0,Linhai Jingneng Photovoltaic Power I solar project,28.85,121.1167
1017,光伏,广西,广西,60.0,59302.36783759204,8086.686523307999,67389.05436090003,0.1199999999999999,988.3727972932006,134.77810872179998,1123.1509060150006,1734,8086.686523307999,147.03066406014543,144.40511648764283,operating,2022.0,Guangxi Binyang Suguantang Fishery solar farm,23.2725,109.1798
10171,光伏,吉林,吉林,12.0,11088.833897400007,2112.1588375999963,13200.992735000003,0.1599999999999997,924.0694914500006,176.01323646666637,1100.082727916667,1868,2112.1588375999963,38.40288795636357,37.71712209999993,operating,2016.0,Linhai solar project,43.729,126.1997
10173,光伏,陕西,陕西,19.5,25987.217497836,4949.946190063996,30937.1636879,0.1599999999999999,1332.6778204018462,253.84339436225625,1586.5212147641023,1863,4949.946190063996,89.99902163752719,88.3918962511428,operating,2016.0,Linsheng Silian Photovoltaic solar project,38.2769,109.7155
10174,光伏,山东,山东,3.2,3588.252454807999,312.0219525919999,3900.274407399999,0.08,1121.3288921274998,97.50686018499997,1218.8357523124996,1514,312.0219525919999,5.6731264107636346,5.571820581999998,operating,2019.0,Linshu Aotai solar project,34.9137,118.6343
10175,光伏,甘肃,甘肃,18.0,19738.982823845992,5567.405411854009,25306.388235700004,0.2200000000000003,1096.610156880333,309.30030065855607,1405.9104575388892,2181,5567.405411854009,101.22555294280015,99.41795378310732,operating,2017.0,Lintao County Dongju Solar Technology Lintao poverty alleviation solar project,35.4466,103.9799
10176,光伏,山东,山东,4.9,5485.520765412006,477.00180568799607,5962.522571100002,0.0799999999999993,1119.4940337575522,97.34730728326451,1216.8413410408168,1494,477.00180568799607,8.672760103418112,8.517889387285644,operating,2017.0,Linyi Chending New Energy Technology I solar project,35.1032,118.3507
10180,光伏,山东,山东,7.0,8689.204823655997,755.5830281439991,9444.787851799994,0.0799999999999999,1241.3149748079995,107.94043259199988,1349.2554073999993,1520,755.5830281439991,13.737873238981802,13.492554073999983,operating,2017.0,Linyi Dongsong Energy Technology Linyi Boshang solar project,37.1767,116.8508
10186,光伏,山东,山东,1.1,1231.443439944004,107.08203825599658,1338.5254782000004,0.0799999999999974,1119.494036312731,97.34730750545144,1216.8413438181822,1494,107.08203825599658,1.946946150109029,1.912179254571368,operating,2016.0,Linyi I solar project,35.1032,118.3507
10188,光伏,山东,山东,2.0,2238.9880753519988,194.69461524800184,2433.6826906,0.0800000000000007,1119.4940376759994,97.34730762400092,1216.8413453,1494,194.69461524800184,3.5399020954182157,3.476689558000033,operating,2018.0,Linyi Jingyun Photovoltaic New Energy solar project,35.1032,118.3507
10189,光伏,山东,山东,1.0,1147.1509114319997,99.75225316800014,1246.9031645999996,0.0800000000000001,1147.1509114319997,99.75225316800014,1246.9031645999996,1479,99.75225316800014,1.8136773303272755,1.7812902351428597,operating,2010.0,Linyi Juhuang New Energy Technology Development solar project,35.5178,117.6097
10190,光伏,山东,山东,6.0,6716.9642244920005,584.0838456079986,7301.048070099999,0.0799999999999998,1119.4940374153334,97.34730760133309,1216.8413450166663,1494,584.0838456079986,10.61970628378179,10.4300686715714,operating,2019.0,Linyi Kangyao Photovoltaic Technology solar project,35.1032,118.3507
102,光伏,甘肃,甘肃,100.0,116401.76269605003,32831.266401450004,149233.02909750002,0.22,1164.0176269605004,328.31266401450006,1492.3302909750005,2141,32831.266401450004,596.9321163900001,586.2726143116072,operating,2022.0,Gansu Province Liangzhou CECEP Grid-Connected solar farm,38.096,102.838
1020,光伏,广西,广西,160.0,156255.50321594407,21307.568620356,177563.07183630008,0.1199999999999999,976.5968950996504,133.17230387722498,1109.7691989768755,1735,21307.568620356,387.41033855192717,380.4922967920714,operating,2022.0,Guangxi Chongzuo Jiangzhou Banchong solar project,22.3233,107.3895
10203,光伏,山东,山东,5.5,6827.232348932004,593.6723781679981,7420.904727100003,0.0799999999999997,1241.3149725330918,107.94043239418146,1349.2554049272733,1520,593.6723781679981,10.794043239418146,10.60129246728568,operating,2016.0,Linyi Xinlan Electric Power Shandong Dezhou Jinde solar project,37.1767,116.8508
10207,光伏,甘肃,甘肃,6.0,6929.397239934003,1954.4453753660016,8883.842615300005,0.22,1154.8995399890005,325.7408958943336,1480.6404358833342,2120,1954.4453753660016,35.53537046120004,34.90081027439288,operating,2016.0,Linze County Industrial West Zone solar project,39.3473,100.188
10209,光伏,冀南,河北,4.0,4268.868683519999,1067.2171708800013,5336.085854399999,0.2000000000000002,1067.2171708799997,266.8042927200003,1334.0214635999998,2193,1067.2171708800013,19.403948561454573,19.05744948000002,operating,2019.0,Linzhang County Shengtian Photovoltaic Energy Technology solar project,36.2634,114.5417
1021,光伏,广西,广西,70.0,69780.206885576,9515.482757124006,79295.6896427,0.12,996.8600983653712,135.93546795891436,1132.7955663242858,1722,9515.482757124006,173.00877740225465,169.91933494864293,operating,2022.0,Guangxi Chongzuo Jiangzhou Liuliu solar project,22.2931,107.437
10210,光伏,河南,河南,9.0,11109.394308171995,1373.0712066280034,12482.465514799998,0.1100000000000002,1234.377145352444,152.56346740311147,1386.9406127555555,1704,1373.0712066280034,24.964931029600063,24.519128689785774,operating,2017.0,Linzhou Weirui New Energy Technology solar project,36.0674,113.8105
10211,光伏,陕西,陕西,15.0,18264.989969772,3479.045708528001,21744.035678299995,0.16,1217.6659979847998,231.9363805685334,1449.6023785533332,1887,3479.045708528001,63.25537651869092,62.1258162237143,operating,2017.0,Liqian B solar project,37.577,107.769
10213,光伏,吉林,吉林,2.8,2646.6323417520007,504.1204460479994,3150.7527878,0.1599999999999998,945.2258363400002,180.04301644571407,1125.2688527857142,1988,504.1204460479994,9.165826291781805,9.002150822285703,operating,2017.0,Lishu County Fuyuan New Energy I solar project,43.4873,124.3329
10216,光伏,浙江,浙江,1.5,1462.7107731900037,110.09650980999724,1572.8072830000008,0.0699999999999982,975.1405154600023,73.39767320666482,1048.538188666667,1376,110.09650980999724,2.0017547238181317,1.9660091037499507,operating,2016.0,Lishui Effesheng Solar Power I solar project,28.4704,119.9184
