ObjectId,merge_province_cn,power_type_cn,method,low_return_entry,conventional_6p5,strict_marginal,selected_capacity_mw,selected_h2_t_per_year
7194,云南,光伏,daily_peak,False,False,False,1.0,20.329537422242563
7195,云南,光伏,daily_peak,False,False,False,1.0,22.80591744193174
7198,云南,光伏,daily_peak,False,False,False,1.0,21.606985709454325
72,安徽,光伏,daily_peak,False,False,False,1.0,5.148549233889843
720,甘肃,光伏,daily_peak,False,False,False,1.0,27.016654923385833
7201,云南,光伏,daily_peak,False,False,False,1.0,18.85001103806122
7203,云南,光伏,daily_peak,False,False,False,1.0,23.044406895850265
7204,云南,光伏,daily_peak,False,False,False,1.0,17.81990560125838
7206,云南,光伏,daily_peak,False,False,False,1.0,22.84463200089189
7207,云南,光伏,daily_peak,False,False,False,1.0,24.719047352530787
7209,云南,光伏,daily_peak,False,False,False,1.0,20.00591250345601
7211,云南,光伏,daily_peak,False,False,False,1.0,20.48491907955086
7212,云南,光伏,daily_peak,False,False,False,1.0,24.001035375752704
7213,云南,光伏,daily_peak,False,False,False,1.0,22.368031787632514
7214,云南,光伏,daily_peak,False,False,False,1.0,20.99436694972779
7215,云南,光伏,daily_peak,False,False,False,1.0,22.43685796717685
7216,云南,光伏,daily_peak,False,False,False,1.0,21.21210127857971
7217,云南,光伏,daily_peak,False,False,False,1.0,18.996726913018897
7219,云南,光伏,daily_peak,False,False,False,1.0,23.61876238633297
722,广东,光伏,daily_peak,False,False,False,1.0,7.212584262034191
7220,云南,光伏,daily_peak,False,False,False,1.0,22.584923173768956
7221,云南,光伏,daily_peak,False,False,False,1.0,20.34946883041774
7222,云南,光伏,daily_peak,False,False,False,1.0,23.77513826316703
7223,云南,光伏,daily_peak,False,False,False,1.0,21.361629480960005
7224,云南,光伏,daily_peak,False,False,False,1.0,22.04201295744444
7227,云南,光伏,daily_peak,False,False,False,1.0,24.31744098261238
7229,云南,光伏,daily_peak,False,False,False,1.0,24.182147054200883
723,甘肃,光伏,daily_peak,False,False,False,1.0,25.964969802397988
7230,云南,光伏,daily_peak,False,False,False,1.0,22.726561822372062
7236,山东,光伏,daily_peak,False,False,False,1.0,9.279728017967695
7238,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7239,云南,光伏,daily_peak,False,False,False,1.0,24.84807146889841
724,甘肃,光伏,daily_peak,False,False,False,1.0,28.143034907851277
7240,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7243,云南,光伏,daily_peak,False,False,False,1.0,23.649226570606984
7245,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7246,云南,光伏,daily_peak,False,False,False,1.0,23.90923135960965
7248,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7249,西藏,光伏,daily_peak,True,True,False,1.3892281648991578,50.28337727060295
7250,云南,光伏,daily_peak,False,False,False,1.0,22.95010002309507
7251,吉林,光伏,daily_peak,False,False,False,1.0,9.172506116439743
7252,云南,光伏,daily_peak,False,False,False,1.0,22.982896038002643
7255,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7257,山西,光伏,daily_peak,False,False,False,1.0,5.1732161833459624
726,甘肃,光伏,daily_peak,False,False,False,1.0,23.603585751755514
7261,云南,光伏,daily_peak,False,False,False,1.0,23.133158805981292
7262,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7263,黑龙江,光伏,daily_peak,False,False,False,1.0,8.82518774019885
7267,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7269,云南,光伏,daily_peak,False,False,False,1.0,22.54790710898645
7270,云南,光伏,daily_peak,False,False,False,1.0,24.80533459526583
7272,江苏,光伏,daily_peak,False,False,False,0.00013003012118090055,0.0013611626332900805
7273,辽宁,光伏,daily_peak,False,False,False,1.0,2.928775503084694
7274,新疆,光伏,daily_peak,False,False,False,1.0,28.135178802079075
7277,江苏,光伏,daily_peak,False,False,False,0.00012247863495290016,0.0012390248076126987
728,甘肃,光伏,daily_peak,False,False,False,1.0,25.29604005682946
7280,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7282,云南,光伏,daily_peak,False,False,False,1.0,18.247764358361447
7283,河南,光伏,daily_peak,False,False,False,0.0005450568635557624,0.007945954636531407
7284,新疆,光伏,daily_peak,False,False,False,1.0,28.135178802079075
7285,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7287,江苏,光伏,daily_peak,False,False,False,0.00040417959743312425,0.004088785603336968
7292,北京,光伏,daily_peak,False,False,False,0.0006954203698982881,0.007285442997075157
7294,新疆,光伏,daily_peak,False,False,False,1.0,28.161094191989054
7295,安徽,光伏,daily_peak,False,False,False,0.00046987707413813395,0.006616325307816988
7296,河南,光伏,daily_peak,False,False,False,1.0,2.427038465090789
73,安徽,光伏,daily_peak,False,False,False,1.0,8.19085268320923
730,广东,光伏,daily_peak,False,False,False,1.0,5.122534558415283
7301,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7305,江苏,光伏,daily_peak,False,False,False,0.00039647119635551536,0.0040404839842467675
7307,云南,光伏,daily_peak,False,False,False,1.0,21.087814039183353
7309,浙江,光伏,daily_peak,False,False,False,0.0,0.0
731,甘肃,光伏,daily_peak,False,False,False,1.0,27.009391579576253
7313,云南,光伏,daily_peak,False,False,False,1.0,21.63244037287794
7317,江苏,光伏,daily_peak,False,False,False,0.00023042154685364217,0.00233012863652327
7321,河南,光伏,daily_peak,False,False,False,0.0005478617934049668,0.008264930278575658
7322,云南,光伏,daily_peak,False,False,False,1.0,22.34930972739906
7325,新疆,光伏,daily_peak,True,False,True,1.0,29.864316333209228
7326,江苏,光伏,daily_peak,False,False,False,0.00040198352830450395,0.003965069728829533
7328,云南,光伏,daily_peak,False,False,False,1.0,19.41249979006086
733,广东,光伏,daily_peak,False,False,False,1.0,2.61339339867252
7331,江西,光伏,daily_peak,False,False,False,1.0,1.2736698113484117
7332,新疆,光伏,daily_peak,True,False,True,2.1149879071623054,64.92314946770409
7333,新疆,光伏,daily_peak,False,False,False,1.0,14.55684246579451
7335,浙江,光伏,daily_peak,False,False,False,0.0,0.0
734,甘肃,光伏,daily_peak,False,False,False,1.0,26.43437566558857
7340,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7341,新疆,光伏,daily_peak,False,False,False,1.0,28.572554999065694
7342,山东,光伏,daily_peak,False,False,False,1.0,1.6758587588131268
7343,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7345,云南,光伏,daily_peak,False,False,False,1.0,21.347321619920486
7346,新疆,光伏,daily_peak,False,False,False,1.0,28.572554999065694
7349,山东,光伏,daily_peak,False,False,False,1.0,2.350463979751317
735,广东,光伏,daily_peak,False,False,False,1.0,4.6261986047847845
7350,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7353,上海,光伏,daily_peak,False,False,False,0.0,0.0
7356,山东,光伏,daily_peak,False,False,False,1.0,0.23342071162174263
7358,江苏,光伏,daily_peak,False,False,False,1.0,0.028715961604280527
736,甘肃,光伏,daily_peak,False,False,False,1.0,26.43437566558857
7361,新疆,光伏,daily_peak,False,False,False,1.0,28.531489830174834
7362,山东,光伏,daily_peak,False,False,False,1.0,2.6262559424506713
7364,湖南,光伏,daily_peak,False,False,False,1.0,0.10169691672502293
7365,辽宁,光伏,daily_peak,False,False,False,1.0,5.989118985140126
7366,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7369,上海,光伏,daily_peak,False,False,False,0.0,0.0
7370,上海,光伏,daily_peak,False,False,False,0.0,0.0
7371,辽宁,光伏,daily_peak,False,False,False,1.0,5.989118985140126
7375,山西,光伏,daily_peak,False,False,False,1.0,12.172171736939541
7376,甘肃,光伏,daily_peak,False,False,False,1.0,18.831603312282063
7377,云南,光伏,daily_peak,False,False,False,1.0,21.729225365165924
7378,黑龙江,光伏,daily_peak,False,False,False,0.0004223313124024508,0.009209806181391911
7379,辽宁,光伏,daily_peak,False,False,False,1.0,7.074216768613285
738,广东,光伏,daily_peak,False,False,False,1.0,7.099757191826836
7380,辽宁,光伏,daily_peak,False,False,False,1.0,9.461656955591158
7382,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7384,山西,光伏,daily_peak,False,False,False,1.0,11.995730421560607
7386,内蒙古,光伏,daily_peak,False,False,False,1.0,14.83268680508353
7388,辽宁,光伏,daily_peak,False,False,False,1.0,11.74104416766533
7389,辽宁,光伏,daily_peak,False,False,False,1.0,2.177778739635412
739,甘肃,光伏,daily_peak,False,False,False,1.0,25.552967654014868
7390,江西,光伏,daily_peak,False,False,False,1.0,2.6667350163017836
7391,云南,光伏,daily_peak,False,False,False,1.0,21.416025496035015
7393,山西,光伏,daily_peak,False,False,False,1.0,11.996647287848505
7394,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7395,山西,光伏,daily_peak,False,False,False,1.0,14.26359340350749
7397,江苏,光伏,daily_peak,False,False,False,0.0002383871012310619,0.0023715755129206863
7398,辽宁,光伏,daily_peak,False,False,False,1.0,6.223356001955942
7399,河南,光伏,daily_peak,False,False,False,0.0005755427183512486,0.008506838736775858
74,安徽,光伏,daily_peak,False,False,False,1.0,6.983494613180374
740,广东,光伏,daily_peak,False,False,False,1.0,6.024441345439025
7400,黑龙江,光伏,daily_peak,False,False,False,0.0006334968532801745,0.013814709261838936
7401,云南,光伏,daily_peak,False,False,False,1.0,23.258929147543746
7403,云南,光伏,daily_peak,False,False,False,1.0,22.526375999628325
7405,江苏,光伏,daily_peak,False,False,False,0.00021277705931535917,0.002227357569937879
7406,天津,光伏,daily_peak,False,False,False,0.000534358734937062,0.009695138828777693
7408,河北,光伏,daily_peak,False,False,False,1.0,4.117083682640989
7411,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7412,云南,光伏,daily_peak,False,False,False,1.0,20.599857402526727
7413,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7414,江苏,光伏,daily_peak,False,False,False,0.00021277705931535917,0.002227357569937879
7415,甘肃,光伏,daily_peak,False,False,False,1.0,18.99287847494389
742,甘肃,光伏,daily_peak,False,False,False,1.0,25.59622659084405
7420,江苏,光伏,daily_peak,False,False,False,1.0,0.23598847149121607
7422,云南,光伏,daily_peak,False,False,False,1.0,22.952121408683194
7424,吉林,光伏,daily_peak,False,False,False,1.0,3.3453726045976966
7426,江苏,光伏,daily_peak,False,False,False,0.00022917202617689941,0.0022544921152712833
7427,江苏,光伏,daily_peak,False,False,False,1.0,0.058786672608823226
7428,浙江,光伏,daily_peak,False,False,False,0.0,0.0
743,甘肃,光伏,daily_peak,False,False,False,1.0,22.99009947122632
7430,福建,光伏,daily_peak,False,False,False,0.0,0.0
7431,云南,光伏,daily_peak,False,False,False,1.0,22.49698790632061
7432,云南,光伏,daily_peak,False,False,False,1.0,18.743897824537438
7433,吉林,光伏,daily_peak,False,False,False,1.0,8.881517088066705
7435,江苏,光伏,daily_peak,False,False,False,0.0005968755567801328,0.006253404775689225
7437,安徽,光伏,daily_peak,False,False,False,0.00025996676317751027,0.0036778752844714474
7438,云南,光伏,daily_peak,False,False,False,1.0,22.21301566877243
744,广东,光伏,daily_peak,False,False,False,1.0,7.218720947771711
7440,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7442,山东,光伏,daily_peak,False,False,False,0.0005759461821707484,0.01067789033790618
7444,四川,光伏,daily_peak,False,False,False,1.0,2.392152468031814
7445,天津,光伏,daily_peak,False,False,False,1.0,2.804734502530741
7446,云南,光伏,daily_peak,False,False,False,1.0,21.631362417489132
7447,天津,光伏,daily_peak,False,False,False,1.0,0.02304451933804522
7449,天津,光伏,daily_peak,False,False,False,0.0006576724228472633,0.011932478473204819
745,甘肃,光伏,daily_peak,False,False,False,1.0,24.34803923600726
7451,江苏,光伏,daily_peak,False,False,False,1.0,0.19971370290410964
7452,河北,光伏,daily_peak,False,False,False,0.00069886485984462,0.016180739358002984
7454,河北,光伏,daily_peak,False,False,False,1.0,0.017990373223310076
7457,江苏,光伏,daily_peak,False,False,False,0.0001336417098749783,0.001340278546791616
7463,安徽,光伏,daily_peak,False,False,False,1.0,0.48307916162608616
7464,云南,光伏,daily_peak,False,False,False,1.0,21.44470113226217
7465,西藏,光伏,daily_peak,True,True,False,1.3892281648991578,50.28337727060295
7468,云南,光伏,daily_peak,False,False,False,1.0,19.132838022300213
747,甘肃,光伏,daily_peak,False,False,False,1.0,25.599616129908572
7471,山东,光伏,daily_peak,False,False,False,1.0,0.011507971023686382
7477,云南,光伏,daily_peak,False,False,False,1.0,20.821843954958585
7478,云南,光伏,daily_peak,False,False,False,1.0,21.619602840053513
7479,云南,光伏,daily_peak,False,False,False,1.0,18.657192887949762
748,广东,光伏,daily_peak,False,False,False,1.0,4.836362276016703
7481,山东,光伏,daily_peak,False,False,False,1.0,2.743356479751227
7483,江苏,光伏,daily_peak,False,False,False,0.0008018503107304107,0.008041671797042587
7484,云南,光伏,daily_peak,False,False,False,1.0,20.821843954958585
7485,云南,光伏,daily_peak,False,False,False,1.0,23.68866833522436
7487,黑龙江,光伏,daily_peak,False,False,False,1.0,4.155462611493435
7489,安徽,光伏,daily_peak,False,False,False,0.0004475020243830936,0.006301260832349901
7491,山西,光伏,daily_peak,False,False,False,1.0,3.413474258442871
7493,云南,光伏,daily_peak,False,False,False,1.0,22.44516571036459
7496,安徽,光伏,daily_peak,False,False,False,1.0,2.1508318452656017
7499,河北,光伏,daily_peak,False,False,False,1.0,6.248439454601091
75,安徽,光伏,daily_peak,False,False,False,1.0,5.16750412771014
750,甘肃,光伏,daily_peak,False,False,False,1.0,26.464966485520602
7502,吉林,光伏,daily_peak,False,False,False,1.0,8.662383892148734
7505,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7509,云南,光伏,daily_peak,False,False,False,1.0,21.71949411281594
751,广东,光伏,daily_peak,False,False,False,1.0,4.3012112937346725
7511,吉林,光伏,daily_peak,False,False,False,0.0006371339542622066,0.01154559783507416
7514,云南,光伏,daily_peak,False,False,False,1.0,18.57228811542284
7517,云南,光伏,daily_peak,False,False,False,1.0,23.027063665791978
7518,吉林,光伏,daily_peak,False,False,False,1.0,0.252435791074665
752,广东,光伏,daily_peak,False,False,False,1.0,6.22825445453356
7523,云南,光伏,daily_peak,False,False,False,1.0,23.298545159071708
7527,黑龙江,光伏,daily_peak,False,False,False,1.0,8.150630104747616
7528,云南,光伏,daily_peak,False,False,False,1.0,22.765493856548638
7530,内蒙古,光伏,daily_peak,False,False,False,1.0,18.158196044907445
7532,云南,光伏,daily_peak,False,False,False,1.0,22.807824001215895
7533,云南,光伏,daily_peak,False,False,False,1.0,20.648103562863007
7535,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7537,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7538,山东,光伏,daily_peak,False,False,False,1.0,0.7183186160453507
7539,天津,光伏,daily_peak,False,False,False,1.0,6.697936819426287
754,甘肃,光伏,daily_peak,False,False,False,1.0,27.195416290947126
7540,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7543,云南,光伏,daily_peak,False,False,False,1.0,22.906654404534535
7544,江苏,光伏,daily_peak,False,False,False,0.0007505489682817749,0.007368426487934414
7546,河北,光伏,daily_peak,False,False,False,0.0005823874118441307,0.01348395048356506
7547,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7550,云南,光伏,daily_peak,False,False,False,1.0,24.40441779879562
7551,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7554,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7556,河北,光伏,daily_peak,False,False,False,1.0,0.017990373223310076
7557,河北,光伏,daily_peak,False,False,False,0.0005458964644187559,0.013272366264010097
7559,云南,光伏,daily_peak,False,False,False,1.0,22.851331499166385
756,广东,光伏,daily_peak,False,False,False,1.0,6.83552491743439
7560,云南,光伏,daily_peak,False,False,False,1.0,19.36384567792471
7561,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7563,安徽,光伏,daily_peak,False,False,False,0.0004609787930429309,0.006424939180695249
7565,山东,光伏,daily_peak,False,False,False,1.0,1.9291684507622042
7566,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7568,云南,光伏,daily_peak,False,False,False,1.0,20.026304786059985
7569,江苏,光伏,daily_peak,False,False,False,0.0006823167317831095,0.006698570058258966
757,广东,光伏,daily_peak,False,False,False,1.0,7.997746277279069
7574,云南,光伏,daily_peak,False,False,False,1.0,23.707385244401863
7575,云南,光伏,daily_peak,False,False,False,1.0,23.428839673138146
7577,云南,光伏,daily_peak,False,False,False,1.0,23.686317408945552
7578,安徽,光伏,daily_peak,False,False,False,0.0005849250374257261,0.008275220133029015
758,甘肃,光伏,daily_peak,False,False,False,1.0,21.56500190947871
7581,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7582,云南,光伏,daily_peak,False,False,False,1.0,24.366159546795956
7583,云南,光伏,daily_peak,False,False,False,1.0,19.977861980941316
7588,浙江,光伏,daily_peak,False,False,False,0.0,0.0
759,广东,光伏,daily_peak,False,False,False,1.0,5.94599096522015
7591,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7595,山东,光伏,daily_peak,False,False,False,1.0,0.10302070160643412
7597,云南,光伏,daily_peak,False,False,False,1.0,20.84084855892164
7598,安徽,光伏,daily_peak,False,False,False,0.0002796524277249296,0.003888724214494857
7600,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7601,云南,光伏,daily_peak,False,False,False,1.0,23.06126311612111
7603,江苏,光伏,daily_peak,False,False,False,0.0008187805920622229,0.00803828621735914
7605,云南,光伏,daily_peak,False,False,False,1.0,20.301777426788746
7606,浙江,光伏,daily_peak,False,False,False,0.0,0.0
761,甘肃,光伏,daily_peak,False,False,False,1.0,26.381910803621466
7614,云南,光伏,daily_peak,False,False,False,1.0,23.027063665791978
7615,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7616,安徽,光伏,daily_peak,False,False,False,1.0,0.6232144765596124
762,甘肃,光伏,daily_peak,False,False,False,1.0,20.58378366704164
7621,云南,光伏,daily_peak,False,False,False,1.0,23.027063665791978
7622,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7624,云南,光伏,daily_peak,False,False,False,1.0,23.54811119850211
7628,云南,光伏,daily_peak,False,False,False,1.0,23.12679444617206
7629,云南,光伏,daily_peak,False,False,False,1.0,23.12679444617206
763,广东,光伏,daily_peak,False,False,False,1.0,2.4269510991171126
7630,云南,光伏,daily_peak,False,False,False,1.0,23.148702819670167
7631,江苏,光伏,daily_peak,False,False,False,0.00020469517669585697,0.0020095734865139795
7634,陕西,光伏,daily_peak,False,False,False,1.0,6.0230053698739
7635,云南,光伏,daily_peak,False,False,False,1.0,21.715886938112092
7636,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7639,浙江,光伏,daily_peak,False,False,False,0.0,0.0
764,甘肃,光伏,daily_peak,False,False,False,1.0,26.92072422206988
7640,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7643,陕西,光伏,daily_peak,False,False,False,1.0,12.076656276533969
7644,安徽,光伏,daily_peak,False,False,False,1.0,0.037500858620384075
7646,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7647,云南,光伏,daily_peak,False,False,False,1.0,23.50811415041317
7648,湖南,光伏,daily_peak,False,False,False,0.0004554891441908812,0.007803318320744548
7649,山东,光伏,daily_peak,False,False,False,0.0004679015620397827,0.008809234197325403
7651,安徽,光伏,daily_peak,False,False,False,0.0003379445931472981,0.0048655744273876185
7653,云南,光伏,daily_peak,False,False,False,1.0,21.10383355896955
7655,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7657,云南,光伏,daily_peak,False,False,False,1.0,23.537553655849297
7658,吉林,光伏,daily_peak,False,False,False,0.0005438626611266821,0.009982515817210734
7659,云南,光伏,daily_peak,False,False,False,1.0,23.118399925681825
766,甘肃,光伏,daily_peak,False,False,False,1.0,26.94715916974073
7660,安徽,光伏,daily_peak,False,False,False,1.0,0.02860473000198789
7661,云南,光伏,daily_peak,False,False,False,1.0,24.002177740919976
7664,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7666,云南,光伏,daily_peak,False,False,False,1.0,19.478240895051815
7669,山东,光伏,daily_peak,False,False,False,0.0005458851750857535,0.010277441940479155
767,广东,光伏,daily_peak,False,False,False,1.0,1.2085445046640808
7672,安徽,光伏,daily_peak,False,False,False,1.0,0.22298297195244005
7673,吉林,光伏,daily_peak,False,False,False,0.0005393607366931646,0.010235791507040697
7674,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7675,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7676,云南,光伏,daily_peak,False,False,False,1.0,21.10383355896955
7677,云南,光伏,daily_peak,False,False,False,1.0,24.57544690707714
7678,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7679,云南,光伏,daily_peak,False,False,False,1.0,22.114406285422568
7680,安徽,光伏,daily_peak,False,False,False,0.0002236757078813329,0.003118286931349994
7683,云南,光伏,daily_peak,False,False,False,1.0,20.07796048147902
7684,云南,光伏,daily_peak,False,False,False,1.0,23.234854993478383
7688,云南,光伏,daily_peak,False,False,False,1.0,19.11026977682417
7689,湖南,光伏,daily_peak,False,False,False,0.00041532622403903834,0.006938252295965315
769,甘肃,光伏,daily_peak,False,False,False,1.0,27.052347221809
7690,安徽,光伏,daily_peak,False,False,False,0.0006065888158106062,0.008581708176232513
7692,云南,光伏,daily_peak,False,False,False,1.0,21.31877982557545
7693,云南,光伏,daily_peak,False,False,False,1.0,24.08954659934406
7694,云南,光伏,daily_peak,False,False,False,1.0,23.592104687793423
7698,河南,光伏,daily_peak,False,False,False,0.00027904229592096613,0.004083217921523962
770,甘肃,光伏,daily_peak,False,False,False,1.0,27.837501968180327
7700,云南,光伏,daily_peak,False,False,False,1.0,22.246810759532682
7701,云南,光伏,daily_peak,False,False,False,1.0,22.18558191643317
7703,云南,光伏,daily_peak,False,False,False,1.0,23.63741560669501
7704,云南,光伏,daily_peak,False,False,False,1.0,23.371797639784067
7709,云南,光伏,daily_peak,False,False,False,1.0,22.11527321448455
771,广东,光伏,daily_peak,False,False,False,1.0,3.981404537146219
7710,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7711,云南,光伏,daily_peak,False,False,False,1.0,22.149717753018216
7713,云南,光伏,daily_peak,False,False,False,1.0,25.001784367513014
7718,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7719,云南,光伏,daily_peak,False,False,False,1.0,22.519202591515647
772,甘肃,光伏,daily_peak,False,False,False,1.0,26.396971737042445
7721,云南,光伏,daily_peak,False,False,False,1.0,24.43918608981367
7722,安徽,光伏,daily_peak,False,False,False,0.00038721120563926385,0.005384385097016774
7723,云南,光伏,daily_peak,False,False,False,1.0,23.820401926903532
7728,云南,光伏,daily_peak,False,False,False,1.0,21.78621361128465
773,广东,光伏,daily_peak,False,False,False,1.0,3.981404537146219
7730,湖北,光伏,daily_peak,False,False,False,0.0005230746595482419,0.00972776623904057
7732,云南,光伏,daily_peak,False,False,False,1.0,23.190238169691522
7734,云南,光伏,daily_peak,False,False,False,1.0,22.833136794207892
7737,云南,光伏,daily_peak,False,False,False,1.0,18.558839346401214
774,甘肃,光伏,daily_peak,False,False,False,1.0,25.631926608513805
7741,河北,光伏,daily_peak,False,False,False,1.0,0.5470596493454853
7744,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7745,云南,光伏,daily_peak,False,False,False,1.0,15.822451763075
7748,湖南,光伏,daily_peak,False,False,False,0.00041532622403903834,0.006938252295965315
775,甘肃,光伏,daily_peak,False,False,False,1.0,24.200866427877912
7751,云南,光伏,daily_peak,False,False,False,1.0,23.32613507348732
7753,云南,光伏,daily_peak,False,False,False,1.0,24.622235034952745
7758,云南,光伏,daily_peak,False,False,False,1.0,22.443099402545247
7759,山东,光伏,daily_peak,False,False,False,1.0,4.6016615382191555
776,广东,光伏,daily_peak,False,False,False,1.0,7.6544600584457445
7760,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7762,陕西,光伏,daily_peak,False,False,False,1.0,0.08676461991305187
7766,湖南,光伏,daily_peak,False,False,False,1.0,2.4042530576727765
7769,浙江,光伏,daily_peak,False,False,False,0.0,0.0
777,广东,光伏,daily_peak,False,False,False,1.0,3.2422894142219123
7771,云南,光伏,daily_peak,False,False,False,1.0,24.77917985773551
7772,云南,光伏,daily_peak,False,False,False,1.0,21.204893225757235
7773,江苏,光伏,daily_peak,False,False,False,0.0008897267450135025,0.008752736263046903
7774,云南,光伏,daily_peak,False,False,False,1.0,24.27254883430717
7776,山东,光伏,daily_peak,False,False,False,0.00047912807071321,0.008921973130373215
7777,云南,光伏,daily_peak,False,False,False,1.0,24.598143668295595
778,甘肃,光伏,daily_peak,False,False,False,1.0,26.692959603328436
7785,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7786,山东,光伏,daily_peak,False,False,False,1.0,1.9002700157468566
7788,江苏,光伏,daily_peak,False,False,False,0.0008088428950597167,0.007957033236671298
7789,云南,光伏,daily_peak,False,False,False,1.0,24.889273050383952
7793,云南,光伏,daily_peak,False,False,False,1.0,18.09183084104022
7794,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7795,云南,光伏,daily_peak,False,False,False,1.0,17.891324024226712
7796,云南,光伏,daily_peak,False,False,False,1.0,23.935199772097636
7799,江苏,光伏,daily_peak,False,False,False,0.0008088428950597167,0.007957033236671298
78,安徽,光伏,daily_peak,False,False,False,1.0,9.03571009161259
7800,云南,光伏,daily_peak,False,False,False,1.0,18.120902437586413
7801,江苏,光伏,daily_peak,False,False,False,0.00012546688388695646,0.0012481978502108032
7802,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7803,云南,光伏,daily_peak,False,False,False,1.0,23.40719131727181
7804,云南,光伏,daily_peak,False,False,False,1.0,19.91354813998621
7806,内蒙古,光伏,daily_peak,False,False,False,1.0,16.461866199447158
7808,内蒙古,光伏,daily_peak,False,False,False,1.0,15.272764458093308
7809,浙江,光伏,daily_peak,False,False,False,0.0,0.0
781,甘肃,光伏,daily_peak,False,False,False,1.0,26.83335313179355
7810,云南,光伏,daily_peak,False,False,False,1.0,20.72529635625761
7813,云南,光伏,daily_peak,False,False,False,1.0,22.2163321579225
7814,山东,光伏,daily_peak,False,False,False,1.0,2.7995544359238274
7815,内蒙古,光伏,daily_peak,False,False,False,1.0,16.78670174469186
7817,云南,光伏,daily_peak,False,False,False,1.0,22.203767688858687
7819,云南,光伏,daily_peak,False,False,False,1.0,18.741109033177526
782,甘肃,光伏,daily_peak,False,False,False,1.0,27.94500270302518
7824,内蒙古,光伏,daily_peak,False,False,False,1.0,16.450644775771384
7825,安徽,光伏,daily_peak,False,False,False,0.000394175841232369,0.005477539610077602
783,广东,光伏,daily_peak,False,False,False,1.0,7.453871950506715
7832,甘肃,光伏,daily_peak,False,False,False,1.0,19.43115245788051
7833,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7834,甘肃,光伏,daily_peak,False,False,False,1.0,21.624300957817802
784,甘肃,光伏,daily_peak,False,False,False,1.0,27.921764582221932
7840,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7841,山东,光伏,daily_peak,False,False,False,1.0,1.4950941459122857
7842,云南,光伏,daily_peak,False,False,False,1.0,23.06313170623455
7846,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7847,安徽,光伏,daily_peak,False,False,False,1.0,0.017256846569347766
7848,北京,光伏,daily_peak,False,False,False,0.0007217958853352768,0.007316781163583257
7849,云南,光伏,daily_peak,False,False,False,1.0,22.74516272532865
785,广东,光伏,daily_peak,False,False,False,1.0,5.731967846114132
7850,安徽,光伏,daily_peak,False,False,False,1.0,0.28610011474253805
7852,浙江,光伏,daily_peak,False,False,False,0.0,0.0
7858,云南,光伏,daily_peak,False,False,False,1.0,22.6434981672673
7859,安徽,光伏,daily_peak,False,False,False,0.0004161935442707693,0.006031762048551347
7861,浙江,光伏,daily_peak,False,False,False,0.0,0.0
