ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,audited_boundary,low_npv_to_capex_128,high_npv_to_capex_128,low_128,high_128,strict_128,low_256,high_256,strict_256,low_adaptive,high_adaptive,strict_adaptive,low_capacity_mw_128,high_capacity_mw_128,low_capacity_mw_256,high_capacity_mw_256,low_capacity_mw_adaptive,low_npv_adaptive,high_capacity_mw_adaptive,high_npv_adaptive,low_final_bracket_relative_width,high_final_bracket_relative_width
W7562,山西,风电,48.0,40.1016,113.7983,False,-0.3038816294157606,-0.4231572803457167,False,False,False,False,False,False,False,False,False,1.013563834251182,1.013563834251182,1.0009421335450248,1.0009421335450248,,,,,,
W7563,四川,风电,50.0,27.4998,101.3885,False,-2.4093577636185297,-1.5150775441250026,False,False,False,False,False,False,False,False,False,1.010838086570215,1.010838086570215,1.010838086570215,1.010838086570215,,,,,,
W7564,山西,风电,100.0,38.9743,111.5398,False,-0.25896166839519685,-0.39931729057863063,False,False,False,False,False,False,False,False,False,1.034906883410673,1.034906883410673,1.0106880857808906,1.0106880857808906,,,,,,
W7565,新疆,风电,50.0,48.4575,86.973,False,-0.6369158947107859,-0.6020682277562861,False,False,False,False,False,False,False,False,False,1.0138407953145478,1.0138407953145478,1.0021133096187484,1.0021133096187484,,,,,,
W7567,新疆,风电,800.0,44.292,90.627,True,-0.04898593483822155,-0.28653387347820536,False,False,False,False,False,False,False,False,False,1.55912305059639,1.55912305059639,1.1662681875391276,1.1662681875391276,1.0,-287575.1909669711,1.0,-2028137.8786939979,0.0,0.0
W7568,新疆,风电,50.0,44.1358,93.1125,False,0.2730840579349899,-0.10194735222405386,True,False,True,True,False,True,True,False,True,1.1000610729061955,1.0305828543605622,1.1000610729061955,1.0133625788921587,,,,,,
W7571,山西,风电,100.0,38.8297,112.3647,True,-0.05779681435533564,-0.2908102885602802,False,False,False,False,False,False,False,False,False,1.0400102572279453,1.0400102572279453,1.0174755381096428,1.0174755381096428,1.0,-359165.2062101291,1.0,-2063221.7324016443,0.0,0.0
W7572,新疆,风电,50.0,47.7294,87.0698,False,0.4059634316051517,0.11937107768556304,True,True,False,True,True,False,True,True,False,2.125811766854494,1.018958396639795,2.1463082852964845,1.0011801896386279,,,,,,
W7574,山西,风电,48.0,37.7912,112.3573,False,-0.3133272913164168,-0.42822265964068157,False,False,False,False,False,False,False,False,False,1.0213644132372646,1.0213644132372646,1.0090613120444083,1.0090613120444083,,,,,,
W7578,新疆,风电,50.0,44.0618,93.1286,False,0.2730840579349899,-0.10194735222405386,True,False,True,True,False,True,True,False,True,1.1000610729061955,1.0305828543605622,1.1000610729061955,1.0133625788921587,,,,,,
W7579,新疆,风电,50.0,47.6051,86.9501,False,0.6213263535816478,0.21371199161527177,True,True,False,True,True,False,True,True,False,4.442523946647103,2.685959375248141,4.490896032551046,2.707115927631069,,,,,,
W7580,四川,风电,50.0,27.4443,101.0696,False,-2.4093577636185297,-1.5150775441250026,False,False,False,False,False,False,False,False,False,1.010838086570215,1.010838086570215,1.010838086570215,1.010838086570215,,,,,,
W7586,新疆,风电,50.0,47.6052,86.9501,False,0.6213263535816478,0.21371199161527177,True,True,False,True,True,False,True,True,False,4.442523946647103,2.685959375248141,4.490896032551046,2.707115927631069,,,,,,
W7587,四川,风电,90.0,27.8765,101.4917,False,-2.240903447033507,-1.4299307066510019,False,False,False,False,False,False,False,False,False,1.0258804098911767,1.0258804098911767,1.0045017108436496,1.0045017108436496,,,,,,
W759,广东,风电,14.0,23.1358,113.1983,False,-2.3444580769225327,-1.4822102731299958,False,False,False,False,False,False,False,False,False,1.0126817100029637,1.0126817100029637,1.0126817100029637,1.0126817100029637,,,,,,
W7592,新疆,风电,50.0,44.1265,93.0681,False,0.2730840579349899,-0.10194735222405386,True,False,True,True,False,True,True,False,True,1.1000610729061955,1.0305828543605622,1.1000610729061955,1.0133625788921587,,,,,,
W7593,新疆,风电,200.0,39.269,88.9033,False,0.3850987062165613,0.12275942568638422,True,True,False,True,True,False,True,True,False,12.162426225141074,5.246011696348005,11.82440911202365,5.0291103252586185,,,,,,
W7594,四川,风电,102.0,27.5978,101.5564,False,-1.9999794530077253,-1.3079454708865488,False,False,False,False,False,False,False,False,False,1.0135947333351867,1.0135947333351867,1.0019747574133406,1.0019747574133406,,,,,,
W7595,新疆,风电,100.0,47.633,86.775,False,0.6213263607182313,0.2137119957649575,True,True,False,True,True,False,True,True,False,8.885047879594588,5.371918745028346,8.981792054524126,5.4142318500452715,,,,,,
W7600,新疆,风电,50.0,44.2809,93.5486,True,0.30008893348430293,-0.06366543350752805,True,False,True,True,False,True,True,False,True,1.344994936355684,1.0305003404439443,1.405992839958856,1.0113667157026576,1.415084737141927,2912351.102590249,1.0,-434131.27488619485,7.0428859907186415e-06,0.0
W7601,四川,风电,48.0,27.5978,101.5564,False,-2.2600598226460593,-1.439603434795418,False,False,False,False,False,False,False,False,False,1.0164869731761832,1.0164869731761832,1.0164869731761832,1.0164869731761832,,,,,,
W7602,新疆,风电,50.0,42.4805,85.4633,False,-1.2389614945331482,-0.9210230483624399,False,False,False,False,False,False,False,False,False,1.012634661948054,1.012634661948054,1.0009831073050195,1.0009831073050195,,,,,,
W7603,山西,风电,50.0,40.5734,114.1261,True,0.024530737972240983,-0.24610771058245887,True,False,True,True,False,True,True,False,True,1.031166382984819,1.031166382984819,1.0056110663962436,1.0056110663962436,1.0,245081.8114784606,1.0,-1735252.817310376,0.0,0.0
W7604,山西,风电,19.8,35.8082,112.1107,False,-1.4793370768275924,-1.04351286053801,False,False,False,False,False,False,False,False,False,1.0097450173412605,1.0097450173412605,1.0097450173412605,1.0097450173412605,,,,,,
W7606,新疆,风电,50.0,44.2731,93.525,True,0.30008893348430293,-0.06366543350752805,True,False,True,True,False,True,True,False,True,1.344994936355684,1.0305003404439443,1.405992839958856,1.0113667157026576,1.415084737141927,2912351.102590249,1.0,-434131.27488619485,7.0428859907186415e-06,0.0
W7608,山西,风电,100.0,38.0518,112.9366,False,-0.5064381866461489,-0.5324892952446394,False,False,False,False,False,False,False,False,False,1.0203051190323507,1.0203051190323507,1.0203051190323507,1.0203051190323507,,,,,,
W761,广东,风电,50.0,23.0131,116.03,False,-1.7137096754469285,-1.1626204120574672,False,False,False,False,False,False,False,False,False,1.0190779464042472,1.0190779464042472,1.001655428208876,1.001655428208876,,,,,,
W7610,四川,风电,50.0,27.4975,101.2733,False,-2.4093577636185297,-1.5150775441250026,False,False,False,False,False,False,False,False,False,1.010838086570215,1.010838086570215,1.010838086570215,1.010838086570215,,,,,,
W7611,山西,风电,50.0,40.5833,114.225,True,0.024530737972240983,-0.24610771058245887,True,False,True,True,False,True,True,False,True,1.031166382984819,1.031166382984819,1.0056110663962436,1.0056110663962436,1.0,245081.8114784606,1.0,-1735252.817310376,0.0,0.0
W7612,山西,风电,50.0,35.7583,112.078,False,-1.0381506349785867,-0.8177945061953935,False,False,False,False,False,False,False,False,False,1.0142381458108538,1.0142381458108538,1.002151617825904,1.002151617825904,,,,,,
W7613,新疆,风电,50.0,43.4902,87.7707,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7615,新疆,风电,100.0,43.978,80.649,False,-0.1375310307509068,-0.3340904805091377,False,False,False,False,False,False,False,False,False,1.0264388970341236,1.0264388970341236,1.0264388970341236,1.0264388970341236,,,,,,
W7617,四川,风电,105.0,28.4435,102.8343,False,-2.385748945400611,-1.5031515351363214,False,False,False,False,False,False,False,False,False,1.0453437569936568,1.0453437569936568,1.0167199609161404,1.0167199609161404,,,,,,
W7619,山西,风电,19.8,35.8263,112.2753,False,-1.4793370768275924,-1.04351286053801,False,False,False,False,False,False,False,False,False,1.0097450173412605,1.0097450173412605,1.0097450173412605,1.0097450173412605,,,,,,
W7620,新疆,风电,50.0,43.4838,87.8094,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7621,新疆,风电,201.0,44.3401,92.8339,False,0.4025099049078195,0.10290241576941869,True,True,False,True,True,False,True,True,False,11.022795621787763,4.920400203556516,11.022795621787763,4.920400203556516,,,,,,
W7624,四川,风电,99.0,32.3215,105.9573,False,-1.8729831699326558,-1.2436380846119184,False,False,False,False,False,False,False,False,False,1.0058059723845896,1.0058059723845896,1.0058059723845896,1.0058059723845896,,,,,,
W7625,新疆,风电,50.0,43.4258,88.1363,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7626,山西,风电,68.5,40.4587,114.2892,False,0.1209202707323128,-0.19421818650279057,True,False,True,True,False,True,True,False,True,1.008567339123009,1.008567339123009,1.008567339123009,1.008567339123009,,,,,,
W7628,新疆,风电,201.0,43.8797,94.1092,False,0.44589136107716804,0.15482642572515798,True,True,False,True,True,False,True,True,False,10.556434919362218,4.717665248090674,10.556434919362218,4.717665248090674,,,,,,
W763,广东,风电,100.0,23.0149,116.5275,False,-1.1234365401855648,-0.8626250397886608,False,False,False,False,False,False,False,False,False,1.0021040033078332,1.0021040033078332,1.0021040033078332,1.0021040033078332,,,,,,
W7631,四川,风电,147.0,32.2078,105.7382,False,-1.8153378646084042,-1.214467733088387,False,False,False,False,False,False,False,False,False,1.0218605063912138,1.0218605063912138,1.008756157767984,1.008756157767984,,,,,,
W7632,新疆,风电,50.0,43.4929,87.6823,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7634,新疆,风电,50.0,43.4613,87.9367,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7636,新疆,风电,30.0,42.4805,85.4633,False,-1.595688838861938,-1.1025003245065494,False,False,False,False,False,False,False,False,False,1.0232522201430652,1.0232522201430652,1.0023481799925624,1.0023481799925624,,,,,,
W7637,新疆,风电,200.0,44.275,92.684,False,0.4025098887936688,0.10290241800656846,True,True,False,True,True,False,True,True,False,10.96795580110493,4.895920544278283,10.96795580110493,4.895920544278283,,,,,,
W7638,山西,风电,100.0,38.2489,112.8949,False,-0.5064381866461489,-0.5324892952446394,False,False,False,False,False,False,False,False,False,1.0203051190323507,1.0203051190323507,1.0203051190323507,1.0203051190323507,,,,,,
W7639,山西,风电,70.0,40.4198,114.0906,False,0.12092036161995545,-0.1942181377941121,True,False,True,True,False,True,True,False,True,1.0306527228244522,1.0306527228244522,1.0140377557218188,1.0140377557218188,,,,,,
W764,广东,风电,50.0,21.924,113.2638,False,-1.379567461383035,-0.9928334062517844,False,False,False,False,False,False,False,False,False,1.0042668193425968,1.0042668193425968,1.0042668193425968,1.0042668193425968,,,,,,
W7641,新疆,风电,50.0,43.5052,88.1997,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7642,山西,风电,19.8,35.7376,112.4013,False,-1.4885152410305498,-1.0480373625014108,False,False,False,False,False,False,False,False,False,1.0221703172971854,1.0221703172971854,1.0047848292800865,1.0047848292800865,,,,,,
W7644,新疆,风电,50.0,44.5884,90.5296,False,-0.26205204180761094,-0.40097420894391844,False,False,False,False,False,False,False,False,False,1.0271627523243272,1.0271627523243272,1.0091451232434858,1.0091451232434858,,,,,,
W7645,山西,风电,50.0,36.6138,112.5738,False,-0.972798335210066,-0.7825904163362002,False,False,False,False,False,False,False,False,False,1.006901293535395,1.006901293535395,1.006901293535395,1.006901293535395,,,,,,
W7649,新疆,风电,201.0,44.3005,92.6112,True,0.3035777730922502,0.015208788891244756,True,True,False,True,True,False,True,True,False,5.8584223017673445,1.0725617660958155,5.8584223017673445,1.0725617660958155,5.891562906901042,12812568.541569727,1.0,121382.07982269714,6.839225376821491e-06,0.0
W7650,新疆,风电,50.0,45.0884,90.5632,True,0.28760270630569745,0.0019943249914881203,True,True,False,True,True,False,True,True,False,2.4930143180130657,1.0103534626085389,2.4930143180130657,1.0103534626085389,2.4795229303080784,5163624.349296447,1.0,20537.59258496268,4.135605666390766e-06,0.0
W7651,新疆,风电,200.0,43.4274,87.9301,False,-0.5642445189001987,-0.5636458640758581,False,False,False,False,False,False,False,False,False,1.0202929666554028,1.0202929666554028,1.0202929666554028,1.0202929666554028,,,,,,
W7653,山西,风电,249.0,36.8239,112.0747,False,-0.5373608578965415,-0.5493050341542978,False,False,False,False,False,False,False,False,False,1.0178936073875122,1.0178936073875122,1.0178936073875122,1.0178936073875122,,,,,,
W7654,山西,风电,49.5,35.0325,111.1444,False,-1.3639390536827911,-0.9850691125878263,False,False,False,False,False,False,False,False,False,1.0149068146998248,1.0149068146998248,1.0026614926040363,1.0026614926040363,,,,,,
W7655,新疆,风电,50.0,43.4886,87.7327,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7657,新疆,风电,50.0,44.4254,89.8779,False,-0.2499895177506971,-0.3944028911383822,False,False,False,False,False,False,False,False,False,1.019039213384304,1.019039213384304,1.0012604849217215,1.0012604849217215,,,,,,
W7658,四川,风电,50.0,27.9409,102.527,False,-2.499561236797947,-1.5606418911101845,False,False,False,False,False,False,False,False,False,1.011837377890377,1.011837377890377,1.0016912652087353,1.0016912652087353,,,,,,
W7660,新疆,风电,50.0,43.533,87.9961,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7661,山西,风电,50.0,40.298,114.3963,True,0.024530737972240983,-0.24610771058245887,True,False,True,True,False,True,True,False,True,1.031166382984819,1.031166382984819,1.0056110663962436,1.0056110663962436,1.0,245081.8114784606,1.0,-1735252.817310376,0.0,0.0
W7663,新疆,风电,50.0,43.5056,87.7011,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7664,新疆,风电,50.0,45.2501,90.4352,False,0.24268558726935163,-0.12819517679803316,True,False,True,True,False,True,True,False,True,1.0349555300964322,1.0349555300964322,1.0174049571534094,1.0174049571534094,,,,,,
W7665,山西,风电,49.5,35.0168,111.1542,False,-1.3639390536827911,-0.9850691125878263,False,False,False,False,False,False,False,False,False,1.0149068146998248,1.0149068146998248,1.0026614926040363,1.0026614926040363,,,,,,
W7666,四川,风电,100.0,28.0141,102.8434,False,-2.039552024635567,-1.3280123993848998,False,False,False,False,False,False,False,False,False,1.0104232195876985,1.0104232195876985,1.0104232195876985,1.0104232195876985,,,,,,
W7668,新疆,风电,50.0,43.5311,87.8889,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7669,山西,风电,80.0,40.1979,114.0382,False,-0.4509951332123694,-0.5025635240859223,False,False,False,False,False,False,False,False,False,1.0024319133308461,1.0024319133308461,1.0024319133308461,1.0024319133308461,,,,,,
W7670,新疆,风电,100.0,45.1804,90.5624,True,0.28760270729407866,0.05470011532026174,True,True,False,True,True,False,True,True,False,4.986028650194448,1.0444779533238921,4.986028650194448,1.0105562132420185,4.959045874672167,10327248.763713107,1.0343494669596354,412868.62094244314,4.135605671146176e-06,1.0498265499249813e-05
W7671,新疆,风电,50.0,43.3667,87.9501,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7672,新疆,风电,198.0,44.4254,89.8779,True,-0.0362624476554982,-0.27951308267946995,False,False,False,False,False,False,False,False,False,1.0444572913080645,1.0444572913080645,1.0444572913080645,1.0444572913080645,1.0,-232131.24231680625,1.0,-1996963.9929313886,0.0,0.0
W7674,新疆,风电,50.0,43.555,88.0564,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7675,山西,风电,15.0,34.7567,110.8739,False,-1.8610961057570299,-1.2374607112855625,False,False,False,False,False,False,False,False,False,1.0086473840003323,1.0086473840003323,1.0086473840003323,1.0086473840003323,,,,,,
W7676,新疆,风电,100.0,42.4805,85.4633,False,-0.8821083848609053,-0.7339046427345091,False,False,False,False,False,False,False,False,False,1.0128709303869063,1.0128709303869063,1.0128709303869063,1.0128709303869063,,,,,,
W7678,山西,风电,49.5,40.2454,114.2535,False,-0.6105639440847414,-0.5881950081307168,False,False,False,False,False,False,False,False,False,1.0210462757615746,1.0210462757615746,1.0084959467754384,1.0084959467754384,,,,,,
W7679,新疆,风电,50.0,43.3667,88.0027,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7680,新疆,风电,200.0,44.4254,89.8779,True,-0.036262376328662416,-0.27951304455861015,False,False,False,False,False,False,False,False,False,1.0550073535973694,1.0550073535973694,1.0550073535973694,1.0550073535973694,1.0,-220703.98792974654,1.0,-1990749.958851257,0.0,0.0
W7681,新疆,风电,50.0,43.5501,87.9501,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7683,新疆,风电,50.0,44.1006,93.1124,False,0.2730840579349899,-0.10194735222405386,True,False,True,True,False,True,True,False,True,1.1000610729061955,1.0305828543605622,1.1000610729061955,1.0133625788921587,,,,,,
W7684,四川,风电,50.0,27.9164,103.0134,False,-2.2504627622059092,-1.434761177117477,False,False,False,False,False,False,False,False,False,1.0032041194576249,1.0032041194576249,1.0032041194576249,1.0032041194576249,,,,,,
W7687,新疆,风电,20.0,43.464,87.6605,False,-1.3136209456773884,-0.9591300393980864,False,False,False,False,False,False,False,False,False,1.0001753237211817,1.0001753237211817,1.0001753237211817,1.0001753237211817,,,,,,
W7688,新疆,风电,50.0,44.0641,90.059,False,-0.3988480852070507,-0.4746394554601904,False,False,False,False,False,False,False,False,False,1.0068685853916375,1.0068685853916375,1.0068685853916375,1.0068685853916375,,,,,,
W7690,山西,风电,60.0,34.6352,110.3191,False,-1.4236231995328623,-1.0152550135237204,False,False,False,False,False,False,False,False,False,1.0080127850548286,1.0080127850548286,1.0080127850548286,1.0080127850548286,,,,,,
W7691,新疆,风电,50.0,43.5533,88.0033,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7692,四川,风电,50.0,27.934,102.981,False,-2.2504627622059092,-1.434761177117477,False,False,False,False,False,False,False,False,False,1.0032041194576249,1.0032041194576249,1.0032041194576249,1.0032041194576249,,,,,,
W7693,山西,风电,99.0,40.3426,114.2754,False,0.18969469985513582,-0.1531290754109673,True,False,True,True,False,True,True,False,True,1.0884906520568016,1.0433925809539228,1.0884906520568016,1.0210600033279156,,,,,,
W7695,新疆,风电,50.0,43.5124,88.3275,True,0.0434671973102412,-0.2358960634181581,True,False,True,True,False,True,True,False,True,1.0099505627732357,1.0099505627732357,1.0099505627732357,1.0099505627732357,1.0,332285.8246838682,1.0,-1688117.3489924558,0.0,0.0
W7696,新疆,风电,50.0,45.0307,90.6802,True,0.28760270630569745,0.0019943249914881203,True,True,False,True,True,False,True,True,False,2.4930143180130657,1.0103534626085389,2.4930143180130657,1.0103534626085389,2.4795229303080784,5163624.349296447,1.0,20537.59258496268,4.135605666390766e-06,0.0
W7698,新疆,风电,50.0,43.5626,88.1317,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W770,广东,风电,50.0,23.097,116.4923,False,-1.4362345218860983,-1.0216346257077427,False,False,False,False,False,False,False,False,False,1.0117226915553714,1.0117226915553714,1.003628017493299,1.003628017493299,,,,,,
W7700,山西,风电,99.0,40.4128,114.2753,False,0.18969469985513582,-0.1531290754109673,True,False,True,True,False,True,True,False,True,1.0884906520568016,1.0433925809539228,1.0884906520568016,1.0210600033279156,,,,,,
W7705,新疆,风电,50.0,43.4993,88.1826,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7710,山西,风电,99.0,35.9545,112.0006,False,-0.4818805413956375,-0.5193240001890994,False,False,False,False,False,False,False,False,False,1.0164948498344442,1.0164948498344442,1.0164948498344442,1.0164948498344442,,,,,,
W7712,新疆,风电,50.0,43.4514,87.9783,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7714,四川,风电,48.0,27.8932,103.0767,False,-2.262436191984512,-1.4408186871231417,False,False,False,False,False,False,False,False,False,1.002054368971793,1.002054368971793,1.002054368971793,1.002054368971793,,,,,,
W7717,新疆,风电,201.0,42.1185,94.2348,False,-0.18275435249778263,-0.35855128926082236,False,False,False,False,False,False,False,False,False,1.0220148630758246,1.0220148630758246,1.0220148630758246,1.0220148630758246,,,,,,
W7718,四川,风电,36.0,31.7147,105.3128,False,-1.7818822989535177,-1.1972304836809193,False,False,False,False,False,False,False,False,False,1.0071100766405867,1.0071100766405867,1.0071100766405867,1.0071100766405867,,,,,,
W7720,山西,风电,48.0,39.4105,113.4234,False,-0.6704244881966904,-0.6202325707771575,False,False,False,False,False,False,False,False,False,1.0204902216355065,1.0204902216355065,1.008562044711193,1.008562044711193,,,,,,
W7721,四川,风电,26.4,31.5853,105.2776,False,-1.9708591855184456,-1.2929907950442263,False,False,False,False,False,False,False,False,False,1.0164752060022522,1.0164752060022522,1.0164752060022522,1.0164752060022522,,,,,,
W7723,新疆,风电,50.0,43.4678,88.1546,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7725,新疆,风电,130.0,43.9779,81.5276,True,0.07187187571458707,-0.21816877321963768,True,False,True,True,False,True,True,False,True,1.133860212726162,1.050552399031859,1.0921563573080428,1.0090068982836373,1.106855672200521,589269.3171800931,1.0,-1558374.6461353106,9.187657530087126e-06,0.0
W7727,新疆,风电,200.0,42.2794,95.1094,True,0.09275205025502313,-0.20494628709740229,True,False,True,True,False,True,True,False,True,1.213048832008439,1.0993367485242587,1.1561105755266203,1.0427639868539569,1.1703516642252605,818367.0336734739,1.0,-1449017.6293615848,2.3720852441706358e-05,0.0
W7729,新疆,风电,50.0,43.8036,94.6226,True,0.3135744824543907,-0.027391515110286344,True,False,True,True,False,True,True,False,True,1.9036458793552542,1.0032539176739583,1.9036458793552542,1.0032539176739583,1.8849688720703126,4298767.939522253,1.0,-195143.717026284,1.3295827239293144e-06,0.0
W773,甘肃,风电,50.0,34.9892,106.1873,False,-0.8833269925174012,-0.7346892809157712,False,False,False,False,False,False,False,False,False,1.0090510228041916,1.0090510228041916,1.0090510228041916,1.0090510228041916,,,,,,
W7731,新疆,风电,50.0,43.4601,87.9492,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7733,四川,风电,29.7,31.8197,105.245,False,-2.2602785336091618,-1.439698261185193,False,False,False,False,False,False,False,False,False,1.0142165979480948,1.0142165979480948,1.0142165979480948,1.0142165979480948,,,,,,
W7734,山西,风电,50.0,34.8139,110.7851,False,-1.430946650509678,-1.019132524361184,False,False,False,False,False,False,False,False,False,1.009309952073738,1.009309952073738,1.009309952073738,1.009309952073738,,,,,,
W7735,新疆,风电,200.0,42.175,94.8501,False,0.12775308451065656,-0.144992964770947,True,False,True,True,False,True,True,False,True,2.717076835022164,1.0026396027336562,2.5135549575158174,1.0026396027336562,,,,,,
W7736,山西,风电,20.0,34.8091,110.7851,False,-1.8303535329037395,-1.2218434909307303,False,False,False,False,False,False,False,False,False,1.0044868047331108,1.0044868047331108,1.0044868047331108,1.0044868047331108,,,,,,
W7737,新疆,风电,50.0,43.6073,94.6087,False,-0.6039082074020287,-0.5845804544351603,False,False,False,False,False,False,False,False,False,1.0056427518464555,1.0056427518464555,1.0056427518464555,1.0056427518464555,,,,,,
W7741,山西,风电,20.0,34.6982,110.6353,False,-2.0123979473419342,-1.314127735898631,False,False,False,False,False,False,False,False,False,1.0086222481942593,1.0086222481942593,1.0086222481942593,1.0086222481942593,,,,,,
W7742,山西,风电,50.0,40.2108,114.1735,False,-0.6009595134230518,-0.5830361852921838,False,False,False,False,False,False,False,False,False,1.006029645794742,1.006029645794742,1.006029645794742,1.006029645794742,,,,,,
W7744,新疆,风电,50.0,43.4072,88.0412,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7746,新疆,风电,50.0,43.5502,88.0693,False,-0.9090630049577593,-0.7484322243778807,False,False,False,False,False,False,False,False,False,1.0279899747244674,1.0279899747244674,1.0136729893539818,1.0136729893539818,,,,,,
W7748,山西,风电,48.0,39.4154,113.4291,False,-0.6704244881966904,-0.6202325707771575,False,False,False,False,False,False,False,False,False,1.0204902216355065,1.0204902216355065,1.008562044711193,1.008562044711193,,,,,,
W7749,新疆,风电,100.0,39.096,89.697,False,-0.569588102408293,-0.5663910991092955,False,False,False,False,False,False,False,False,False,1.023790298852089,1.023790298852089,1.0065178721904406,1.0065178721904406,,,,,,
W775,广东,风电,50.0,23.0381,116.2994,False,-1.7137096754469285,-1.1626204120574672,False,False,False,False,False,False,False,False,False,1.0190779464042472,1.0190779464042472,1.001655428208876,1.001655428208876,,,,,,
W7750,新疆,风电,100.0,42.2901,94.465,False,-0.7267749100953338,-0.6509135438086375,False,False,False,False,False,False,False,False,False,1.0266878543887374,1.0266878543887374,1.0266878543887374,1.0266878543887374,,,,,,
W7753,新疆,风电,100.0,42.075,94.3501,False,-0.252050006495702,-0.39575394626412075,False,False,False,False,False,False,False,False,False,1.045826337930774,1.045826337930774,1.0152921898553608,1.0152921898553608,,,,,,
W7754,山西,风电,50.0,40.2501,114.2667,True,0.024530737972240983,-0.24610771058245887,True,False,True,True,False,True,True,False,True,1.031166382984819,1.031166382984819,1.0056110663962436,1.0056110663962436,1.0,245081.8114784606,1.0,-1735252.817310376,0.0,0.0
W7756,新疆,风电,50.0,43.6532,94.6132,False,-0.6039082074020287,-0.5845804544351603,False,False,False,False,False,False,False,False,False,1.0056427518464555,1.0056427518464555,1.0056427518464555,1.0056427518464555,,,,,,
W7757,新疆,风电,50.0,39.1685,88.238,True,0.028445124964940234,-0.24433139315244265,True,False,True,True,False,True,True,False,True,1.017982831357288,1.017982831357288,1.017982831357288,1.017982831357288,1.0,229324.33893498007,1.0,-1746021.1979485871,0.0,0.0
W7758,天津,风电,30.0,39.5848,117.612,False,-0.9182463587693167,-0.753417869595948,False,False,False,False,False,False,False,False,False,1.0071378494208076,1.0071378494208076,1.0071378494208076,1.0071378494208076,,,,,,
W7759,山西,风电,48.0,37.9085,112.71,False,-0.7108804030707107,-0.6420593224991787,False,False,False,False,False,False,False,False,False,1.0000315875743084,1.0000315875743084,1.0000315875743084,1.0000315875743084,,,,,,
