ObjectId,merge_province_cn,power_type_cn,viable_at_zero_hurdle,critical_nominal_equity_return,critical_nominal_equity_return_pct,right_censored_at_15pct
W4249,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4251,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4252,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4253,内蒙古,风电,True,0.06369868414476511,6.369868414476511,False
W4255,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4256,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4257,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4258,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4259,内蒙古,风电,True,0.06640276405960319,6.640276405960319,False
W426,广东,风电,False,,,False
W4260,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4261,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4262,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4265,内蒙古,风电,True,0.1187209983821958,11.87209983821958,False
W4266,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4267,内蒙古,风电,True,0.10679375189356508,10.679375189356508,False
W4268,内蒙古,风电,True,0.044328883336856965,4.432888333685696,False
W4269,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W427,广东,风电,False,,,False
W4270,内蒙古,风电,True,0.14229160747490824,14.229160747490823,False
W4271,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4272,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4273,江苏,风电,False,,,False
W4274,内蒙古,风电,False,,,False
W4275,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4276,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4277,辽宁,风电,True,0.0910383192356676,9.10383192356676,False
W428,广东,风电,False,,,False
W4280,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4282,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4283,内蒙古,风电,True,0.07491872599348424,7.491872599348424,False
W4284,内蒙古,风电,True,0.1382443314883858,13.82443314883858,False
W4286,内蒙古,风电,True,0.14757193378172814,14.757193378172815,False
W4287,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4289,内蒙古,风电,True,0.10679375189356508,10.679375189356508,False
W4290,内蒙古,风电,True,0.14757193378172814,14.757193378172815,False
W4291,内蒙古,风电,True,0.10679375189356508,10.679375189356508,False
W4293,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4295,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4299,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4301,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4303,内蒙古,风电,True,0.12840983513742685,12.840983513742685,False
W4304,内蒙古,风电,True,0.044328883336856965,4.432888333685696,False
W4305,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4306,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4308,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4309,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4311,江苏,风电,False,,,False
W4312,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4313,内蒙古,风电,True,0.058357428666204206,5.8357428666204205,False
W4314,内蒙古,风电,True,0.14468592256307605,14.468592256307605,False
W4316,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4317,江苏,风电,False,,,False
W4319,内蒙古,风电,True,0.14468592256307605,14.468592256307605,False
W4320,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4321,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4323,内蒙古,风电,True,0.08217538828030231,8.21753882803023,False
W4324,江苏,风电,False,,,False
W4325,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4326,内蒙古,风电,True,0.14468592256307605,14.468592256307605,False
W4328,内蒙古,风电,True,0.12227163752540943,12.227163752540942,False
W4330,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4332,内蒙古,风电,True,0.08217538828030231,8.21753882803023,False
W4333,江苏,风电,False,,,False
W4335,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4336,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4337,内蒙古,风电,True,0.14757193378172814,14.757193378172815,False
W4340,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4341,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4342,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4343,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4344,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4345,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4346,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4347,内蒙古,风电,True,0.06694839522242546,6.694839522242546,False
W4348,内蒙古,风电,True,0.09295830172486602,9.295830172486601,False
W4350,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4353,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4355,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4356,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4358,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4361,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4362,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4364,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4366,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4367,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4368,内蒙古,风电,True,0.14757193378172814,14.757193378172815,False
W4369,江苏,风电,False,,,False
W4371,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4372,内蒙古,风电,True,0.13945030546747147,13.945030546747148,False
W4374,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4376,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4377,内蒙古,风电,True,0.08358473964035511,8.358473964035511,False
W4379,内蒙古,风电,True,0.08486491064541044,8.486491064541044,False
W4380,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4381,内蒙古,风电,False,,,False
W4385,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4386,内蒙古,风电,True,0.0383886341471225,3.83886341471225,False
W4389,江苏,风电,False,,,False
W4391,内蒙古,风电,True,0.10119583262130617,10.119583262130618,False
W4393,江苏,风电,False,,,False
W4396,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4397,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4398,江苏,风电,False,,,False
W4399,内蒙古,风电,True,0.10119583262130617,10.119583262130618,False
W4400,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4403,内蒙古,风电,True,0.10927655375562609,10.927655375562608,False
W4404,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4405,内蒙古,风电,True,0.12042606719769536,12.042606719769536,False
W4406,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4407,内蒙古,风电,True,0.12042606719769536,12.042606719769536,False
W4409,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4411,江苏,风电,False,,,False
W4412,内蒙古,风电,True,0.10927655333653093,10.927655333653092,False
W4413,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4415,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4416,内蒙古,风电,True,0.07312764194793997,7.312764194793997,False
W4419,内蒙古,风电,False,,,False
W442,广东,风电,False,,,False
W4420,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4424,内蒙古,风电,True,0.08550943862646818,8.550943862646818,False
W4428,内蒙古,风电,True,0.11939047188498075,11.939047188498076,False
W4431,内蒙古,风电,True,0.10927655333653093,10.927655333653092,False
W4432,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4435,江苏,风电,False,,,False
W4438,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4439,江苏,风电,False,,,False
W4441,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4442,内蒙古,风电,False,,,False
W4443,内蒙古,风电,True,0.10349597926251591,10.349597926251592,False
W4445,内蒙古,风电,False,,,False
W4447,内蒙古,风电,False,,,False
W4448,内蒙古,风电,True,0.10349597926251591,10.349597926251592,False
W4449,内蒙古,风电,True,0.14773293617181477,14.773293617181476,False
W4452,河北,风电,True,0.0889837105292827,8.898371052928269,False
W4455,内蒙古,风电,True,0.10116626489907501,10.116626489907501,False
W4457,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4458,江苏,风电,False,,,False
W4459,内蒙古,风电,True,0.10349597926251591,10.349597926251592,False
W4461,内蒙古,风电,True,0.026258436217904094,2.6258436217904095,False
W4464,内蒙古,风电,True,0.10349597926251591,10.349597926251592,False
W4466,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4468,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4469,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4471,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4473,内蒙古,风电,True,0.10349597926251591,10.349597926251592,False
W4474,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4475,内蒙古,风电,True,0.042813868448138254,4.2813868448138255,False
W4476,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4477,内蒙古,风电,True,0.08236740957945585,8.236740957945585,False
W4481,内蒙古,风电,True,0.07595767001621426,7.595767001621426,False
W4484,内蒙古,风电,True,0.05122508383356034,5.122508383356035,False
W4485,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4487,内蒙古,风电,True,0.10349597926251591,10.349597926251592,False
W4488,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4490,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4491,江苏,风电,False,,,False
W4495,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4499,内蒙古,风电,True,0.09508357630111275,9.508357630111275,False
W4500,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4502,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4503,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4505,内蒙古,风电,True,0.029439759347587822,2.9439759347587824,False
W4506,内蒙古,风电,True,0.07312764194793997,7.312764194793997,False
W4509,内蒙古,风电,True,0.1337427291087806,13.37427291087806,False
W4510,内蒙古,风电,True,0.029439761722460385,2.9439761722460385,False
W4513,内蒙古,风电,True,0.08727223738096657,8.727223738096656,False
W4516,内蒙古,风电,True,0.14132280824705962,14.132280824705962,False
W4517,内蒙古,风电,True,0.029439761722460385,2.9439761722460385,False
W4519,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W452,广东,风电,False,,,False
W4520,内蒙古,风电,True,0.09508357630111275,9.508357630111275,False
W4522,内蒙古,风电,True,0.029439762141555546,2.9439762141555548,False
W4523,内蒙古,风电,True,0.14132280824705962,14.132280824705962,False
W4524,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4525,内蒙古,风电,True,0.08390447809360924,8.390447809360923,False
W4526,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4528,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4530,内蒙古,风电,True,0.13697622539475557,13.697622539475557,False
W4531,内蒙古,风电,True,0.13378394166938962,13.378394166938962,False
W4532,江苏,风电,False,,,False
W4533,内蒙古,风电,True,0.06687111030332743,6.687111030332743,False
W4534,内蒙古,风电,True,0.0594367674551904,5.94367674551904,False
W4536,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4537,江苏,风电,False,,,False
W4538,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4539,内蒙古,风电,True,0.07173806098289787,7.173806098289787,False
W4540,内蒙古,风电,True,0.08236740832217038,8.236740832217038,False
W4541,江苏,风电,False,,,False
W4542,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4543,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4545,江苏,风电,False,,,False
W4548,内蒙古,风电,True,0.059721115138381714,5.972111513838171,False
W4549,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4550,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4551,内蒙古,风电,True,0.04285018555819989,4.285018555819989,False
W4553,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4554,江苏,风电,False,,,False
W4557,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4558,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4561,内蒙古,风电,True,0.13410439579747618,13.410439579747619,False
W4562,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4563,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4565,江苏,风电,False,,,False
W4570,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4571,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4572,江苏,风电,False,,,False
W4574,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4575,内蒙古,风电,True,0.08039734144695102,8.039734144695101,False
W4578,江苏,风电,False,,,False
W4579,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4583,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4584,江苏,风电,False,,,False
W4588,内蒙古,风电,True,0.03028800557367503,3.028800557367503,False
W4590,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4591,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4593,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4596,内蒙古,风电,True,0.09025855148211123,9.025855148211123,False
W4597,江苏,风电,False,,,False
W4598,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4599,江苏,风电,False,,,False
W46,福建,风电,False,,,False
W4601,江苏,风电,False,,,False
W4603,内蒙古,风电,True,0.05922725368291139,5.922725368291139,False
W4606,内蒙古,风电,True,0.12043830826878543,12.043830826878544,False
W4607,江苏,风电,False,,,False
W4609,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4610,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4611,内蒙古,风电,True,0.03514543552882969,3.514543552882969,False
W4612,江苏,风电,False,,,False
W4616,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4618,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4619,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4620,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4621,江苏,风电,False,,,False
W4622,内蒙古,风电,True,0.10745712309144434,10.745712309144434,False
W4624,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4626,内蒙古,风电,True,0.06687111030332743,6.687111030332743,False
W4629,内蒙古,风电,True,0.1245163846760988,12.451638467609879,False
W4634,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4636,内蒙古,风电,True,0.08930480196140705,8.930480196140705,False
W4637,内蒙古,风电,True,0.08217538828030231,8.21753882803023,False
W4642,内蒙古,风电,True,0.10746541740372775,10.746541740372775,False
W4643,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4647,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4648,内蒙古,风电,False,,,False
W4649,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W465,广东,风电,False,,,False
W4650,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4651,内蒙古,风电,True,0.09487165650352836,9.487165650352836,False
W4652,江苏,风电,False,,,False
W4653,内蒙古,风电,True,0.1495212286245078,14.952122862450782,False
W4656,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4657,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4659,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4660,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4663,江苏,风电,False,,,False
W4664,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4665,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4667,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4671,江苏,风电,False,,,False
W4672,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4675,江苏,风电,False,,,False
W4677,江苏,风电,False,,,False
W4678,江苏,风电,False,,,False
W4679,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4680,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4683,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4686,江苏,风电,False,,,False
W4687,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W469,广东,风电,False,,,False
W4690,内蒙古,风电,True,0.06789482287131252,6.789482287131252,False
W4692,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4694,江苏,风电,False,,,False
W4696,江苏,风电,False,,,False
W470,广东,风电,False,,,False
W4700,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4702,江苏,风电,False,,,False
W4704,内蒙古,风电,True,0.10746541740372775,10.746541740372775,False
W4705,江苏,风电,False,,,False
W4707,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4708,内蒙古,风电,True,0.1383897408843041,13.838974088430412,False
W471,广东,风电,False,,,False
W4714,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4715,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4716,内蒙古,风电,False,,,False
W4718,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W472,广东,风电,False,,,False
W4721,内蒙古,风电,True,0.01469274116680026,1.469274116680026,False
W4724,内蒙古,风电,True,0.09379531731829045,9.379531731829045,False
W4725,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4727,内蒙古,风电,False,,,False
W4728,江苏,风电,False,,,False
W4729,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W473,广东,风电,False,,,False
W4730,内蒙古,风电,False,,,False
W4733,江苏,风电,False,,,False
W4734,内蒙古,风电,True,0.1382443314883858,13.82443314883858,False
W4735,内蒙古,风电,True,0.1383897408843041,13.838974088430412,False
W4736,内蒙古,风电,True,0.03514543552882969,3.514543552882969,False
W4737,内蒙古,风电,True,0.1383897408843041,13.838974088430412,False
W4739,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W474,广东,风电,False,,,False
W4741,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4743,江苏,风电,False,,,False
W4744,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4746,内蒙古,风电,True,0.12717502433806654,12.717502433806654,False
W4747,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4748,江苏,风电,False,,,False
W4751,内蒙古,风电,True,0.1341043985914439,13.410439859144391,False
W4752,内蒙古,风电,True,0.1383897408843041,13.838974088430412,False
W4753,内蒙古,风电,True,0.03514543552882969,3.514543552882969,False
W4754,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4755,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4756,江苏,风电,False,,,False
W4757,江苏,风电,False,,,False
W4759,江苏,风电,False,,,False
W4760,内蒙古,风电,True,0.06957398783415555,6.957398783415555,False
W4765,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4767,江苏,风电,False,,,False
W4770,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4775,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4780,江苏,风电,False,,,False
W4782,江苏,风电,False,,,False
W4783,内蒙古,风电,True,0.01891307788901031,1.891307788901031,False
W4784,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4787,江苏,风电,False,,,False
W4789,内蒙古,风电,True,0.07954196291975676,7.954196291975676,False
W4791,内蒙古,风电,True,0.018913080403581264,1.8913080403581264,False
W4792,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4794,内蒙古,风电,False,,,False
W4796,江苏,风电,False,,,False
W4797,内蒙古,风电,True,0.10745713035576043,10.745713035576044,False
W4798,内蒙古,风电,True,0.09379531731829045,9.379531731829045,False
W4799,内蒙古,风电,True,0.12810408244840796,12.810408244840795,False
W4802,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4805,内蒙古,风电,True,0.10745713035576043,10.745713035576044,False
W4806,内蒙古,风电,True,0.10745713342912491,10.745713342912492,False
W4807,内蒙古,风电,True,0.03534535970538855,3.5345359705388555,False
W4808,内蒙古,风电,True,0.018913080403581264,1.8913080403581264,False
W481,广东,风电,False,,,False
W4810,内蒙古,风电,True,0.10745713035576043,10.745713035576044,False
W4811,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4813,内蒙古,风电,True,0.10349597926251591,10.349597926251592,False
W4814,内蒙古,风电,True,0.04953833771869541,4.953833771869541,False
W4815,内蒙古,风电,True,0.018913080403581264,1.8913080403581264,False
W4817,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4819,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4821,内蒙古,风电,True,0.11982440720312296,11.982440720312296,False
W4822,内蒙古,风电,True,0.08398233829066158,8.398233829066157,False
W4827,内蒙古,风电,True,0.08994071460328998,8.994071460328998,False
W4828,内蒙古,风电,True,0.09537800587713718,9.537800587713718,False
W4829,内蒙古,风电,True,0.12190202074125404,12.190202074125404,False
W483,广东,风电,False,,,False
W4831,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4832,内蒙古,风电,True,0.018913080403581264,1.8913080403581264,False
W4833,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4834,江苏,风电,False,,,False
W4835,内蒙古,风电,True,0.12810408272780474,12.810408272780474,False
W4836,内蒙古,风电,True,0.12810408244840796,12.810408244840795,False
W4837,内蒙古,风电,True,0.026258436217904094,2.6258436217904095,False
W4840,内蒙古,风电,True,0.12810408244840796,12.810408244840795,False
W4841,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4842,江苏,风电,False,,,False
W4846,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4849,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W485,广东,风电,False,,,False
W4850,江苏,风电,False,,,False
W4851,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4852,内蒙古,风电,True,0.03514543552882969,3.514543552882969,False
W4853,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4854,内蒙古,风电,True,0.11247510490939021,11.247510490939021,False
W4855,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4857,江苏,风电,False,,,False
W4858,内蒙古,风电,True,0.08390448074787857,8.390448074787857,False
W486,广东,风电,False,,,False
W4860,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4862,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4865,江苏,风电,False,,,False
W4869,内蒙古,风电,True,0.10597840547561643,10.597840547561644,False
W487,广东,风电,False,,,False
W4870,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4871,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4875,内蒙古,风电,True,0.050447382638230925,5.044738263823093,False
W4878,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W488,广东,风电,False,,,False
W4882,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4884,吉林,风电,True,0.12928009028546508,12.928009028546509,False
W4888,内蒙古,风电,True,0.050447382638230925,5.044738263823093,False
W489,广东,风电,False,,,False
W4890,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4892,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4893,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4895,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4899,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W49,福建,风电,False,,,False
W490,广东,风电,False,,,False
W4900,内蒙古,风电,True,0.1288490935228765,12.884909352287648,False
W4901,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4907,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W491,广东,风电,False,,,False
W4913,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4914,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4915,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4916,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4918,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4919,山西,风电,False,,,False
W492,广东,风电,False,,,False
W4920,内蒙古,风电,True,0.13486230242997407,13.486230242997408,False
W4921,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4923,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4924,内蒙古,风电,False,,,False
W4926,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4928,内蒙古,风电,True,0.09508357630111275,9.508357630111275,False
W493,广东,风电,False,,,False
W4930,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4932,内蒙古,风电,True,0.09508357630111275,9.508357630111275,False
W4934,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4939,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4944,内蒙古,风电,True,0.14276627940125763,14.276627940125763,False
W4945,内蒙古,风电,True,0.14276627940125763,14.276627940125763,False
W4946,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4947,江苏,风电,False,,,False
W4949,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4950,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4952,江苏,风电,False,,,False
W4957,江苏,风电,False,,,False
W4958,内蒙古,风电,True,0.11817002515308558,11.817002515308559,False
W496,广东,风电,False,,,False
W4964,内蒙古,风电,True,0.06687111030332743,6.687111030332743,False
W4967,内蒙古,风电,True,0.08333719703368844,8.333719703368844,False
W4968,内蒙古,风电,True,0.036839864915236824,3.683986491523682,False
W4969,江苏,风电,False,,,False
W497,广东,风电,False,,,False
W4973,内蒙古,风电,True,0.10375853274017569,10.375853274017569,False
W4974,内蒙古,风电,True,0.09528463846072553,9.528463846072553,False
W4976,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4979,内蒙古,风电,True,0.09480503504164517,9.480503504164517,False
W4984,内蒙古,风电,True,0.08426643046550453,8.426643046550453,False
W4988,内蒙古,风电,True,0.11621234142221509,11.621234142221509,False
W4990,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4991,内蒙古,风电,True,0.05266710980795324,5.266710980795324,False
W4992,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4993,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4994,黑龙江,风电,False,,,False
W4997,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4998,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W4999,内蒙古,风电,True,0.1499999998603016,14.99999998603016,True
W5002,辽宁,风电,True,0.13735766331665217,13.735766331665216,False
W5005,青海,风电,True,0.040993888629600406,4.099388862960041,False
W5007,青海,风电,True,0.04703084332868457,4.703084332868457,False
W5008,青海,风电,False,,,False
W5009,青海,风电,True,0.016480449540540572,1.6480449540540572,False
W5010,青海,风电,True,0.016480449540540572,1.6480449540540572,False
W5013,青海,风电,False,,,False
W5014,青海,风电,True,0.016480449540540572,1.6480449540540572,False
W5015,青海,风电,False,,,False
W5016,青海,风电,True,0.003213165001943708,0.3213165001943708,False
W5018,青海,风电,False,,,False
W5019,青海,风电,True,0.016480449540540572,1.6480449540540572,False
W5020,青海,风电,False,,,False
W5021,青海,风电,True,0.05637005581520497,5.637005581520497,False
W5022,青海,风电,True,0.05377652021124958,5.377652021124958,False
W5025,青海,风电,True,0.016480447025969625,1.6480447025969625,False
W5028,青海,风电,False,,,False
