ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,low_return_entry,conventional_6p5,strict_marginal,low_selected_capacity_mw,low_selected_h2_t_per_year,low_selected_npv_100m_cny,high_selected_capacity_mw,high_selected_h2_t_per_year
1970,河北,光伏,40.0,38.3068,114.3777,False,False,False,1.0167082848647817,19.438995411275442,-0.06316769036155728,1.0167082848647817,19.438995411275442
1973,河北,光伏,50.0,38.3111,114.3832,False,False,False,1.016842598923932,20.212923829752956,-0.05839262807979103,1.016842598923932,20.212923829752956
1975,河北,光伏,30.0,38.3067,114.3784,False,False,False,1.0114531359542742,18.149654269396873,-0.07017169606194502,1.0114531359542742,18.149654269396873
1976,河北,光伏,30.0,38.5903,114.2205,False,False,False,1.0028212867105126,17.746558809158344,-0.07107530222188126,1.0028212867105126,17.746558809158344
1980,河北,光伏,30.0,38.462,114.211,False,False,False,1.002245433567207,17.810469771291807,-0.07058440743722165,1.002245433567207,17.810469771291807
1982,河北,光伏,30.0,38.517,114.327,False,False,False,1.0170500722197253,18.23063397790866,-0.07067600207353882,1.0170500722197253,18.23063397790866
1984,河北,光伏,118.0,36.9145,115.7114,False,False,False,1.0215771199819497,23.46309664203045,-0.039141914271911236,1.0215771199819497,23.46309664203045
1986,河北,光伏,20.0,41.6895,117.4332,False,False,False,1.009422003628454,17.038083036314955,-0.07659014565939976,1.009422003628454,17.038083036314955
1989,河北,光伏,400.0,37.3458,114.7575,False,False,False,1.1601942521638546,26.88154276906897,-0.042977890678415204,1.1601942521638546,26.88154276906897
199,甘肃,光伏,400.0,40.225,97.772,False,False,False,1.113490147857194,31.118140832981602,-0.00789852244351711,1.113490147857194,31.118140832981602
1992,河北,光伏,40.0,40.971,117.636,False,False,False,1.0018783210460245,20.057984456744627,-0.05665250997682288,1.0018783210460245,20.057984456744627
1993,河北,光伏,20.0,41.1068,117.6984,False,False,False,1.0140742686933217,17.17928378056732,-0.07656039279454369,1.0140742686933217,17.17928378056732
1994,河北,光伏,20.0,40.9655,117.6444,False,False,False,1.0179353117661203,17.33315696004192,-0.07630668618767493,1.0179353117661203,17.33315696004192
1995,河北,光伏,60.0,40.8861,117.2717,False,False,False,1.0032261650506742,21.404357340384397,-0.04855565194448009,1.0032261650506742,21.404357340384397
1996,河北,光伏,20.0,39.7397,118.8544,False,False,False,1.026734704699026,16.820792751892007,-0.08121343064213993,1.026734704699026,16.820792751892007
20,安徽,光伏,150.0,29.8487,116.151,False,False,False,1.015056588036415,11.385663539257337,-0.11729779523792831,1.015056588036415,11.385663539257337
2000,河北,光伏,20.0,39.2502,118.2101,False,False,False,1.0142722041939143,16.931395701251258,-0.07815085941253815,1.0142722041939143,16.931395701251258
2002,黑龙江,光伏,24.0,46.279,123.603,False,False,False,1.0256459538040068,15.978756206963324,-0.0868775804006403,1.0256459538040068,15.978756206963324
2003,黑龙江,光伏,20.0,46.4271,123.6,False,False,False,1.0063975148499575,14.763735275260073,-0.09176754853555329,1.0063975148499575,14.763735275260073
2004,黑龙江,光伏,100.0,46.2909,123.7283,False,False,False,1.0064678544242838,20.401499964343053,-0.055230859402899686,1.0064678544242838,20.401499964343053
2006,黑龙江,光伏,20.0,46.275,123.692,False,False,False,1.011062331503018,14.666310460587544,-0.09337734932740638,1.011062331503018,14.666310460587544
2007,黑龙江,光伏,20.0,47.377,124.173,False,False,False,1.0146184412652912,13.65559646031786,-0.10125039092616467,1.0146184412652912,13.65559646031786
2008,黑龙江,光伏,69.5,48.5229,126.221,False,False,False,1.0417727285914964,18.68665775606306,-0.07218907175635315,1.0417727285914964,18.68665775606306
2011,黑龙江,光伏,20.0,46.0558,125.9565,False,False,False,1.0089297036340072,12.414215481638916,-0.10896925631596478,1.0089297036340072,12.414215481638916
2012,黑龙江,光伏,20.0,46.0998,125.893,False,False,False,1.0068000551594718,12.475788612904683,-0.10811638138319181,1.0068000551594718,12.475788612904683
2013,黑龙江,光伏,20.0,45.878,125.7599,False,False,False,1.0030540753560215,12.479471460633372,-0.10735883885708468,1.0030540753560215,12.479471460633372
2014,黑龙江,光伏,100.0,45.5445,124.7191,False,False,False,1.0117198792373696,20.283421778595095,-0.05691797326624026,1.0117198792373696,20.283421778595095
2015,黑龙江,光伏,20.0,45.6114,124.8379,False,False,False,1.0099599617510968,12.884201336899624,-0.105831563163104,1.0099599617510968,12.884201336899624
2018,河南,光伏,100.0,36.2787,114.0404,False,False,False,1.0061959100571474,12.665162684104468,-0.10660620569922857,1.0061959100571474,12.665162684104468
2023,河南,光伏,30.0,36.054,114.051,False,False,False,1.0137286625702913,8.283316221202002,-0.13931719791809644,1.0137286625702913,8.283316221202002
2024,河南,光伏,20.0,36.1024,114.3363,False,False,False,1.0255694434154796,6.5817837298881585,-0.15379585800129525,1.0255694434154796,6.5817837298881585
2025,河南,光伏,100.0,36.0533,114.1032,False,False,False,1.0136546446776054,12.56253789604991,-0.10879129426992225,1.0136546446776054,12.56253789604991
2026,河南,光伏,100.0,34.0001,114.0001,False,False,False,1.0186415948172247,11.942739941526757,-0.11418123019957026,1.0186415948172247,11.942739941526757
2027,河南,光伏,20.0,32.7234,113.336,False,False,False,1.004057481288523,5.483668699227277,-0.15742699747588473,1.004057481288523,5.483668699227277
2028,河南,光伏,30.0,35.103,114.7374,False,False,False,1.0032629205261518,8.223992480861916,-0.13768908866701698,1.0032629205261518,8.223992480861916
2029,河南,光伏,20.0,32.8416,111.9168,False,False,False,1.017185773483323,5.203900916626731,-0.1619942160677078,1.017185773483323,5.203900916626731
203,安徽,光伏,200.0,30.4801,116.9478,False,False,False,1.0267883380866178,12.20308091127165,-0.11376024809504424,1.0267883380866178,12.20308091127165
2030,河南,光伏,30.0,34.0789,114.3046,False,False,False,1.0060240710739479,7.874070816776135,-0.14072880525438594,1.0060240710739479,7.874070816776135
2031,河南,光伏,40.0,34.6992,113.0391,False,False,False,1.004164424205994,9.367280516081195,-0.12971098183040175,1.004164424205994,9.367280516081195
2032,河南,光伏,50.0,31.818,114.8179,False,False,False,1.0202920256411332,8.960286701521431,-0.13577084084182925,1.0202920256411332,8.960286701521431
2033,河南,光伏,20.0,35.9926,114.1336,False,False,False,1.0143271256195805,6.371282421401891,-0.15309405246555322,1.0143271256195805,6.371282421401891
2034,河南,光伏,20.0,35.9739,114.1528,False,False,False,1.0348139233826932,6.377286469841303,-0.15706536526947423,1.0348139233826932,6.377286469841303
2035,河南,光伏,100.0,35.9739,114.1528,False,False,False,1.0172903618676061,12.78402542348014,-0.10792965452782774,1.0172903618676061,12.78402542348014
2037,河南,光伏,40.0,35.6777,114.7723,False,False,False,1.0051726156421508,9.306822599031843,-0.1303354947554283,1.0051726156421508,9.306822599031843
2038,河南,光伏,20.0,35.5579,113.7022,False,False,False,1.0241367555754965,6.028741350828571,-0.1574628634284879,1.0241367555754965,6.028741350828571
2043,河南,光伏,50.0,35.3047,113.3909,False,False,False,1.0013137429795684,9.623949181335144,-0.1273195549438527,1.0013137429795684,9.623949181335144
2044,河北,光伏,20.0,42.3343,117.6344,False,False,False,1.0122093794681708,16.829793908654953,-0.07842096991921102,1.0122093794681708,16.829793908654953
2045,河南,光伏,20.0,34.1001,113.0918,False,False,False,1.0019244894765016,5.681721138237835,-0.15559069353521232,1.0019244894765016,5.681721138237835
2046,河南,光伏,20.0,34.4713,112.109,False,False,False,1.0157674311846494,5.718702641163426,-0.1580405102170771,1.0157674311846494,5.718702641163426
2047,河南,光伏,20.0,34.7075,114.4111,False,False,False,1.0181234408359319,6.085740938584912,-0.15588266032411383,1.0181234408359319,6.085740938584912
2049,河南,光伏,100.0,34.8179,114.8131,False,False,False,1.012928748298642,11.817643020382606,-0.11394894870768862,1.012928748298642,11.817643020382606
2050,河南,光伏,20.0,35.9518,113.8464,False,False,False,1.0114601622626713,6.334499584542752,-0.15279335742839298,1.0114601622626713,6.334499584542752
2051,河南,光伏,20.0,36.2573,113.9252,False,False,False,1.015988172614706,6.4469082825174,-0.15288132094462561,1.015988172614706,6.4469082825174
2052,河南,光伏,100.0,35.9276,113.8235,False,False,False,1.0104420340323572,12.175260394742141,-0.11090794689143137,1.0104420340323572,12.175260394742141
2056,河南,光伏,20.0,34.4711,112.1101,False,False,False,1.0157674311846494,5.718702641163426,-0.1580405102170771,1.0157674311846494,5.718702641163426
2058,河南,光伏,20.0,33.6673,113.1115,False,False,False,1.0313079129454374,5.6791890340541205,-0.16136602468162134,1.0313079129454374,5.6791890340541205
2059,河南,光伏,20.0,33.7979,112.9138,False,False,False,1.037552518098437,5.5928512199349365,-0.16320418627249397,1.037552518098437,5.5928512199349365
2060,河南,光伏,20.0,33.6801,112.9958,False,False,False,1.0424041373889874,5.5734609737712555,-0.16429342369774913,1.0424041373889874,5.5734609737712555
2061,湖北,光伏,70.0,29.8817,115.7952,False,False,False,1.0235149127884673,13.524798021744123,-0.10373556118275354,1.0235149127884673,13.524798021744123
2063,河南,光伏,20.0,36.0758,115.1994,False,False,False,1.009349488599958,6.5681982224353845,-0.1507162531781243,1.009349488599958,6.5681982224353845
2069,河南,光伏,20.0,33.3044,112.5395,False,False,False,1.019502476781897,5.446329591822772,-0.16071492397661927,1.019502476781897,5.446329591822772
2070,河南,光伏,20.0,33.3079,112.5399,False,False,False,1.019502476781897,5.446329591822772,-0.16071492397661927,1.019502476781897,5.446329591822772
2071,河南,光伏,20.0,33.174,112.136,False,False,False,1.0049383473964086,5.486570100837676,-0.1575801491458767,1.0049383473964086,5.486570100837676
2072,河南,光伏,20.0,33.4931,112.4271,False,False,False,1.0279196801243555,5.339725705431973,-0.16312514722799643,1.0279196801243555,5.339725705431973
2074,河南,光伏,20.0,33.4861,112.641,False,False,False,1.056130291321068,5.510993931373016,-0.16742635105483203,1.056130291321068,5.510993931373016
2076,河南,光伏,25.0,35.8136,114.7545,False,False,False,1.0003818494390353,7.52043319631276,-0.1421521938644602,1.0003818494390353,7.52043319631276
2077,河南,光伏,20.0,35.9954,114.934,False,False,False,1.0053820067078902,6.544617509674064,-0.150109176218092,1.0053820067078902,6.544617509674064
2078,河南,光伏,70.0,33.8049,112.9776,False,False,False,1.0374317602488003,10.98061021421508,-0.12471873139356746,1.0374317602488003,10.98061021421508
2079,河南,光伏,100.0,35.9958,114.9432,False,False,False,1.0039490092823289,12.391294162947743,-0.10810047324758024,1.0039490092823289,12.391294162947743
2080,河南,光伏,100.0,36.1992,114.1612,False,False,False,1.0208962839041769,12.858198473783307,-0.10809431336253751,1.0208962839041769,12.858198473783307
2081,河南,光伏,100.0,36.2006,114.1448,False,False,False,1.0165097393570794,12.743012925980583,-0.10806347539890304,1.0165097393570794,12.743012925980583
2082,河南,光伏,100.0,35.9674,114.3179,False,False,False,1.0107347246898362,12.56683157391642,-0.10818913636939499,1.0107347246898362,12.56683157391642
2083,河南,光伏,60.0,36.1041,113.9916,False,False,False,1.0207509126685381,10.962590814636833,-0.12157807818917724,1.0207509126685381,10.962590814636833
2084,河南,光伏,100.0,33.9816,112.817,False,False,False,1.0041393856766698,12.11435258842765,-0.11011920758008968,1.0041393856766698,12.11435258842765
2085,河南,光伏,100.0,35.7049,114.1254,False,False,False,1.0155485797400248,12.38513831373956,-0.11042187667466735,1.0155485797400248,12.38513831373956
2086,河南,光伏,50.0,34.1932,112.4054,False,False,False,1.0023677699894433,10.182309157634275,-0.12355327044085138,1.0023677699894433,10.182309157634275
2087,河南,光伏,100.0,33.5997,114.3408,False,False,False,1.0155474179325232,11.896557685238427,-0.11390027787962786,1.0155474179325232,11.896557685238427
2088,河南,光伏,140.0,34.7805,113.7885,False,False,False,1.0019025063226055,13.170516383145493,-0.10215188917195775,1.0019025063226055,13.170516383145493
2089,河南,光伏,20.0,35.5886,115.3034,False,False,False,1.0202215056656043,6.317903179890876,-0.154633965144807,1.0202215056656043,6.317903179890876
2090,河南,光伏,20.0,35.5191,115.1186,False,False,False,1.0144280825126,6.333904213587376,-0.15338454295290074,1.0144280825126,6.333904213587376
2091,河南,光伏,50.0,35.7511,114.2934,False,False,False,1.0174017000672821,10.156718715954693,-0.12666530033556175,1.0174017000672821,10.156718715954693
2092,河南,光伏,50.0,35.7881,114.1651,False,False,False,1.004377852227918,10.16612495265119,-0.12404885030940514,1.004377852227918,10.16612495265119
2093,河南,光伏,25.0,32.7711,113.6715,False,False,False,1.0257972818985133,6.590323870323356,-0.15376704331357344,1.0257972818985133,6.590323870323356
2094,河南,光伏,50.0,34.1924,112.404,False,False,False,1.0023677699894433,10.182309157634275,-0.12355327044085138,1.0023677699894433,10.182309157634275
2095,河南,光伏,30.0,34.292,112.4292,False,False,False,1.0178951383105816,7.671259322099004,-0.14450171263432832,1.0178951383105816,7.671259322099004
2096,河南,光伏,80.0,34.1057,112.7352,False,False,False,1.0133484700672435,11.548289971699461,-0.1159556555696307,1.0133484700672435,11.548289971699461
2098,河南,光伏,32.0,34.2737,112.8329,False,False,False,1.0117948422909284,8.323076739025915,-0.13866218424366658,1.0117948422909284,8.323076739025915
2099,河南,光伏,60.0,34.0554,112.7675,False,False,False,1.003653365520759,10.601273348015214,-0.12081081180269154,1.003653365520759,10.601273348015214
21,安徽,光伏,50.0,30.169,116.314,False,False,False,1.002538013212109,8.094950558153274,-0.13836452302926178,1.002538013212109,8.094950558153274
210,安徽,光伏,20.0,33.0387,116.234,False,False,False,1.0466593989872195,5.147905741522081,-0.16809962455284216,1.0466593989872195,5.147905741522081
2102,河南,光伏,20.0,34.0232,112.7914,False,False,False,1.0519810449146603,5.657112177932839,-0.16557146439202725,1.0519810449146603,5.657112177932839
2103,河南,光伏,25.0,33.7455,112.9103,False,False,False,1.0134166358911691,6.658283495788454,-0.1508624294784975,1.0134166358911691,6.658283495788454
2106,河北,光伏,100.0,37.3566,115.4128,False,False,False,1.0061779681361547,22.493151385978386,-0.04235593075944219,1.0061779681361547,22.493151385978386
2108,湖北,光伏,20.0,31.721,112.2527,False,False,False,1.0298506698015806,8.465020042166028,-0.14107496340970804,1.0298506698015806,8.465020042166028
211,安徽,光伏,100.0,32.883,116.411,False,False,False,1.0126413045006275,11.178157261283236,-0.11832009555063652,1.0126413045006275,11.178157261283236
2110,河北,光伏,170.0,37.1718,115.6869,False,False,False,1.0110637789668526,23.744068891046737,-0.03550410143783335,1.0110637789668526,23.744068891046737
2112,湖北,光伏,20.0,31.6562,112.3286,False,False,False,1.0133603294948916,8.434260289059793,-0.13806435828445876,1.0133603294948916,8.434260289059793
2113,河北,光伏,50.0,41.9958,117.3693,False,False,False,1.0189957617071683,20.537210930564793,-0.05676487315856611,1.0189957617071683,20.537210930564793
2114,湖北,光伏,100.0,29.8301,116.1158,False,False,False,1.0086623013203249,14.731758146940312,-0.09221688774095008,1.0086623013203249,14.731758146940312
2115,河北,光伏,500.0,41.244,114.4626,False,False,False,1.0676341477425013,22.7342478528737,-0.051921115622606616,1.0676341477425013,22.7342478528737
2119,河北,光伏,20.0,41.1588,114.7184,False,False,False,1.021979387755275,16.346745901281082,-0.0836326346344852,1.021979387755275,16.346745901281082
212,安徽,光伏,20.0,33.0309,116.2956,False,False,False,1.0359135923751648,5.149612103237474,-0.1659847069385099,1.0359135923751648,5.149612103237474
2121,河南,光伏,20.0,34.6571,111.6826,False,False,False,1.0068284553070255,5.888959523008899,-0.1550756498548201,1.0068284553070255,5.888959523008899
2122,湖北,光伏,70.0,29.8856,116.0249,False,False,False,1.0181632738864603,13.546707008683637,-0.10253381750491346,1.0181632738864603,13.546707008683637
2123,河北,光伏,30.0,37.3615,115.4018,False,False,False,1.0092287772812627,18.69545052455976,-0.06643145766256292,1.0092287772812627,18.69545052455976
2125,河北,光伏,50.0,42.234,116.968,False,False,False,1.0478518570962763,20.18136071740906,-0.06417762641452474,1.0478518570962763,20.18136071740906
2126,河北,光伏,50.0,41.3679,114.5848,False,False,False,1.014700923232817,19.34806244684659,-0.0633427176301818,1.014700923232817,19.34806244684659
2128,河南,光伏,50.0,34.7333,111.2667,False,False,False,1.0003376602571088,10.090903839961785,-0.1237928313598548,1.0003376602571088,10.090903839961785
213,安徽,光伏,20.0,32.2546,117.1501,False,False,False,1.0204708235936346,5.112186900544305,-0.16322806267362197,1.0204708235936346,5.112186900544305
2130,河南,光伏,150.0,33.3061,114.4238,False,False,False,1.0124064659125187,12.52933001804677,-0.10877217992316626,1.0124064659125187,12.52933001804677
2131,湖北,光伏,80.0,30.9889,113.5131,False,False,False,1.0192253348739984,14.439494481219027,-0.09637543182154505,1.0192253348739984,14.439494481219027
2132,河北,光伏,150.0,40.2016,118.9674,False,False,False,1.0097414931577695,22.15185789764146,-0.045096637743413624,1.0097414931577695,22.15185789764146
2133,湖北,光伏,100.0,29.7582,115.9919,False,False,False,1.0295888747208695,15.067247281553437,-0.09392341728644371,1.0295888747208695,15.067247281553437
2134,河北,光伏,300.0,42.1754,117.1248,False,False,False,1.1050100784877788,24.190560325411937,-0.049657619324928376,1.1050100784877788,24.190560325411937
2136,河北,光伏,30.0,41.329,116.171,False,False,False,1.035839310880783,19.659118366768546,-0.06525328424421083,1.035839310880783,19.659118366768546
2137,湖北,光伏,100.0,29.7582,115.9919,False,False,False,1.0295888747208695,15.067247281553437,-0.09392341728644371,1.0295888747208695,15.067247281553437
2138,河南,光伏,40.0,31.8011,115.4066,False,False,False,1.0288946626505842,7.925138268795307,-0.14483699825518065,1.0288946626505842,7.925138268795307
2139,湖北,光伏,200.0,30.856,113.4746,False,False,False,1.011204038239906,17.16387981021632,-0.07585538837281572,1.011204038239906,17.16387981021632
214,安徽,光伏,20.0,32.1418,117.0614,False,False,False,1.0342293224549022,5.062669000342159,-0.16627872173215896,1.0342293224549022,5.062669000342159
2140,河北,光伏,400.0,37.2066,115.5751,False,False,False,1.1035456079170007,26.284177200515064,-0.036465817219324244,1.1035456079170007,26.284177200515064
2141,河南,光伏,40.0,31.8041,115.4106,False,False,False,1.0288946626505842,7.925138268795307,-0.14483699825518065,1.0288946626505842,7.925138268795307
2142,河北,光伏,30.0,37.294,115.426,False,False,False,1.0059834987534992,18.742550796851756,-0.06555368631159844,1.0059834987534992,18.742550796851756
2144,河北,光伏,30.0,42.3608,117.9432,False,False,False,1.035423507257006,18.440024803670273,-0.07266294103475131,1.035423507257006,18.440024803670273
2146,河北,光伏,260.0,41.1599,114.717,False,False,False,1.0444945303281097,22.25740851917412,-0.05070308500953661,1.0444945303281097,22.25740851917412
2147,湖北,光伏,100.0,31.1531,112.8806,False,False,False,1.0116093982209438,15.247806929612407,-0.08912376939406931,1.0116093982209438,15.247806929612407
2148,河北,光伏,20.0,36.825,115.238,False,False,False,1.0133199333467475,16.370729804711676,-0.08176595192934416,1.0133199333467475,16.370729804711676
2149,河北,光伏,20.0,42.3524,116.977,False,False,False,1.0168725208450868,15.095181813004196,-0.0915283712517409,1.0168725208450868,15.095181813004196
2150,河南,光伏,50.0,34.5775,115.7847,False,False,False,1.0062024485210603,9.617207971657256,-0.12832782617769753,1.0062024485210603,9.617207971657256
2151,河北,光伏,30.0,37.3971,115.2267,False,False,False,1.0288944689826354,18.89765670694317,-0.06871707149558201,1.0288944689826354,18.89765670694317
2152,河北,光伏,240.0,41.3991,114.6807,False,False,False,1.0738523867374545,22.345339287982675,-0.05545105692293636,1.0738523867374545,22.345339287982675
2154,湖北,光伏,100.0,30.9007,113.5845,False,False,False,1.0127368545589581,15.169893720291903,-0.08990244891249739,1.0127368545589581,15.169893720291903
2155,湖北,光伏,100.0,30.8982,113.4053,False,False,False,1.0137644769405376,15.086581119073937,-0.0906976886534355,1.0137644769405376,15.086581119073937
2157,河北,光伏,50.0,41.2629,114.6577,False,False,False,1.0102628227525383,19.554275237681075,-0.061265933029587306,1.0102628227525383,19.554275237681075
2158,河南,光伏,20.0,34.5862,115.7595,False,False,False,1.0223396913204341,5.877295243424931,-0.15818816753772388,1.0223396913204341,5.877295243424931
2159,湖北,光伏,88.0,30.779,113.5922,False,False,False,1.0220023998548753,14.907126566461027,-0.09359297389411328,1.0220023998548753,14.907126566461027
216,安徽,光伏,20.0,32.1978,117.2113,False,False,False,1.0263463754231994,5.093198939222619,-0.16451611521746873,1.0263463754231994,5.093198939222619
2160,河北,光伏,20.0,36.8201,115.1801,False,False,False,1.023017922164751,16.472522204411113,-0.08293714817742381,1.023017922164751,16.472522204411113
2161,湖北,光伏,50.0,30.0081,115.8897,False,False,False,1.0085118600519416,11.988933733461748,-0.11175282806173557,1.0085118600519416,11.988933733461748
2163,河北,光伏,20.0,37.3588,115.408,False,False,False,1.000594035611142,16.47919750903426,-0.07856008716828874,1.000594035611142,16.47919750903426
2164,河北,光伏,200.0,41.3689,114.4483,False,False,False,1.072474887639085,22.242912197244888,-0.05583537568882184,1.072474887639085,22.242912197244888
2165,河南,光伏,100.0,33.5974,114.3807,False,False,False,1.0216930558498345,11.880558214399661,-0.11521361769873234,1.0216930558498345,11.880558214399661
2167,河北,光伏,200.0,38.6778,114.6558,False,False,False,1.0484665287944535,23.777328875905642,-0.04202722478760328,1.0484665287944535,23.777328875905642
2169,河北,光伏,88.0,36.9563,115.4119,False,False,False,1.0079922840780147,22.41612761088862,-0.0431651058362801,1.0079922840780147,22.41612761088862
217,安徽,光伏,20.0,32.345,117.3595,False,False,False,1.0179528909400803,5.135033147650171,-0.1625717690494248,1.0179528909400803,5.135033147650171
2170,河北,光伏,50.0,38.676,114.658,False,False,False,1.019661909510702,20.620685346828427,-0.056379583666247235,1.019661909510702,20.620685346828427
2172,河北,光伏,50.0,38.087,116.798,False,False,False,1.0353675160905347,21.714000405664443,-0.052458132277612125,1.0353675160905347,21.714000405664443
2173,河北,光伏,100.0,41.1635,114.7211,False,False,False,1.0140525688841255,20.849540359580025,-0.05392453929240759,1.0140525688841255,20.849540359580025
2175,河南,光伏,20.0,34.7393,111.4248,False,False,False,1.0143156806205536,6.148091323869555,-0.1546924911994428,1.0143156806205536,6.148091323869555
2176,湖北,光伏,90.0,30.584,114.9567,False,False,False,1.0271956853209754,15.339199177467211,-0.09152786380281101,1.0271956853209754,15.339199177467211
2177,湖北,光伏,50.0,30.9881,115.7665,False,False,False,1.001453149033111,12.31403832008282,-0.10804677456829759,1.001453149033111,12.31403832008282
2181,河北,光伏,30.0,36.8739,115.2901,False,False,False,1.0114749733200128,18.599441833148486,-0.06741849350448598,1.0114749733200128,18.599441833148486
2182,河北,光伏,100.0,38.862,114.6388,False,False,False,1.0063926004682788,21.363204730253496,-0.049377678954572464,1.0063926004682788,21.363204730253496
2184,河北,光伏,50.0,41.176,114.832,False,False,False,1.013652324594851,19.84175227335057,-0.06009748829192352,1.013652324594851,19.84175227335057
2185,河南,光伏,130.0,33.1248,113.6807,False,False,False,1.0262389373499174,12.728468985841044,-0.11006118596770242,1.0262389373499174,12.728468985841044
2187,河北,光伏,20.0,37.324,114.331,False,False,False,1.0162655390525825,15.959757663559953,-0.08524199693958545,1.0162655390525825,15.959757663559953
219,安徽,光伏,20.0,32.3107,117.2516,False,False,False,1.0154751948471181,5.193482198395597,-0.16166882223413315,1.0154751948471181,5.193482198395597
2190,河南,光伏,20.0,33.1599,113.8983,False,False,False,1.025646819087022,5.76663087270431,-0.15963388573423687,1.025646819087022,5.76663087270431
2191,河北,光伏,30.0,38.6227,114.7529,False,False,False,1.0327707955939096,18.669083636626496,-0.07080753048595828,1.0327707955939096,18.669083636626496
2194,河北,光伏,20.0,38.8619,116.2873,False,False,False,1.0225046814648318,16.80256611562774,-0.08052126929465403,1.0225046814648318,16.80256611562774
2195,湖北,光伏,100.0,30.0401,112.4269,False,False,False,1.0503284065568992,16.002038402381945,-0.09133848110214064,1.0503284065568992,16.002038402381945
2196,河北,光伏,300.0,37.4928,114.9754,False,False,False,1.0038838734917173,22.94317462745538,-0.039145178351790766,1.0038838734917173,22.94317462745538
2199,河北,光伏,30.0,38.8072,114.6661,False,False,False,1.004779679231422,18.33704339666736,-0.06782218409872207,1.004779679231422,18.33704339666736
220,安徽,光伏,20.0,32.1422,117.061,False,False,False,1.0342293224549022,5.062669000342159,-0.16627872173215896,1.0342293224549022,5.062669000342159
2200,河南,光伏,100.0,35.9472,115.7466,False,False,False,1.0075880189505766,12.411987291146971,-0.10866696841908856,1.0075880189505766,12.411987291146971
2201,河北,光伏,20.0,36.7963,114.0163,False,False,False,1.0023346005173708,15.803551030256033,-0.08363241661631392,1.0023346005173708,15.803551030256033
2202,河北,光伏,20.0,38.8582,114.6145,False,False,False,1.0110825121353857,16.300728262245002,-0.08182682447975163,1.0110825121353857,16.300728262245002
2204,湖北,光伏,100.0,30.0446,112.4188,False,False,False,1.0503284065568992,16.002038402381945,-0.09133848110214064,1.0503284065568992,16.002038402381945
2205,河北,光伏,30.0,41.3124,114.9923,False,False,False,1.0068734221964428,17.6545538476327,-0.07235474610903596,1.0068734221964428,17.6545538476327
2206,河北,光伏,40.0,40.3083,115.5845,False,False,False,1.009616428701584,19.80236271644965,-0.059618470818407855,1.009616428701584,19.80236271644965
2207,湖北,光伏,30.0,33.1427,110.0431,False,False,False,1.0093398143960224,10.702341298210438,-0.12108985647249566,1.0093398143960224,10.702341298210438
2208,湖北,光伏,80.0,30.3375,112.2338,False,False,False,1.0064243891690685,14.511871590192978,-0.09336387923181465,1.0064243891690685,14.511871590192978
221,安徽,光伏,20.0,32.3505,117.115,False,False,False,1.0167835805211924,5.181350563274598,-0.16201193873427094,1.0167835805211924,5.181350563274598
2210,河北,光伏,20.0,36.788,113.989,False,False,False,1.0227208356852724,16.23160110778394,-0.0845809149783711,1.0227208356852724,16.23160110778394
2211,河南,光伏,140.0,32.582,112.855,False,False,False,1.0476253460390448,13.029366090169944,-0.11210278119281365,1.0476253460390448,13.029366090169944
2212,河北,光伏,20.0,36.6743,113.9544,False,False,False,1.0222961802296902,16.035282908018694,-0.08589654396717539,1.0222961802296902,16.035282908018694
2213,河北,光伏,140.0,41.4221,114.9508,False,False,False,1.0573681003192783,21.81628024131288,-0.05575011176018371,1.0573681003192783,21.81628024131288
2215,湖北,光伏,30.0,33.0528,110.3528,False,False,False,1.0171499926094139,10.798188125758122,-0.12193798664151197,1.0171499926094139,10.798188125758122
2218,河北,光伏,20.0,41.3491,118.7926,False,False,False,1.0177229315540837,16.465993659739024,-0.08196068305985925,1.0177229315540837,16.465993659739024
222,安徽,光伏,20.0,32.3091,117.2534,False,False,False,1.0154751948471181,5.193482198395597,-0.16166882223413315,1.0154751948471181,5.193482198395597
2220,河南,光伏,150.0,32.5018,112.8501,False,False,False,1.0055657355786274,13.01313340507147,-0.10399035704527718,1.0055657355786274,13.01313340507147
2221,河北,光伏,20.0,38.1803,114.9785,False,False,False,1.011024428344963,16.579227809977755,-0.07985666663252054,1.011024428344963,16.579227809977755
2222,河北,光伏,30.0,40.9165,114.9528,False,False,False,1.0017838802624437,18.200909411621026,-0.06810675508503089,1.0017838802624437,18.200909411621026
2223,河北,光伏,50.0,38.7147,114.5813,False,False,False,1.0055207804687514,20.052497488847607,-0.0573410371281572,1.0055207804687514,20.052497488847607
2224,湖北,光伏,100.0,29.9934,112.7819,False,False,False,1.0042830900052002,15.057120704559951,-0.08905538195484396,1.0042830900052002,15.057120704559951
2225,河北,光伏,30.0,41.2209,118.7658,False,False,False,1.031415663204529,18.658118611384552,-0.07062066512714417,1.031415663204529,18.658118611384552
2226,湖北,光伏,40.0,32.8353,110.7495,False,False,False,1.0015455053548699,11.725103877571607,-0.1122769516998023,1.0015455053548699,11.725103877571607
2228,河北,光伏,200.0,41.6658,115.6971,False,False,False,1.0311446952629753,21.397143469443463,-0.05361064474591135,1.0311446952629753,21.397143469443463
2229,河南,光伏,20.0,35.8497,114.5858,False,False,False,1.0417576423508499,6.479856338799525,-0.15769329510158225,1.0417576423508499,6.479856338799525
