ObjectId,merge_province_cn,power_type_cn,resource_branch,terminal_h2_price,strict_marginal_vs_6p5,retain_low_return,raw_npv_colocated_6p5_pass,raw_npv_independent_h2_8_pass,reach_colocated_6p5,reach_independent_h2_8,npv_low_100m_cny,npv_colocated_6p5_100m_cny
W6958,山东,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.3464395253693942,-0.21942435951101222
W6959,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.4160431475906182,0.14097595061426366
W6960,山东,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.028636116019706243,-0.0147932801420816
W6966,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.259395988648086,0.07060940453178638
W6967,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.4160431475906182,0.14097595061426366
W6968,山东,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.07682134747069017,-0.03980781439411254
W6969,山西,风电,full_output_upper_bound,18.0,False,True,False,False,False,False,0.2918427924276686,-0.035716495643274865
W6970,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.30204732608941204,0.10234854114831328
W6972,山东,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.08806548336942926,-0.05331291572304124
W6973,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.4160431475906182,0.14097595061426366
W6975,陕西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.19436928267556097,0.06029993952030119
W6976,山东,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.17795887326074727,-0.1131663238883021
W6980,陕西,风电,full_output_upper_bound,18.0,False,True,True,False,True,False,0.28584051688679646,0.03622132023488723
W6981,陕西,风电,full_output_upper_bound,18.0,False,True,False,False,False,False,0.035529721022299315,-0.01083343962064732
W6994,陕西,风电,full_output_upper_bound,18.0,False,True,True,False,True,False,0.2774388131807177,0.024713727391551952
W6997,山东,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.1302410431862238,-0.08049736745430268
W6998,山东,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.1100865772983212,-0.06941576754053512
W6999,山东,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.1390567327134782,-0.08768307649765869
W70,甘肃,风电,full_output_upper_bound,18.0,False,True,False,False,False,False,0.054695664272984924,-0.026002544245274543
W700,广东,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.18855021431040025,-0.08382021395320008
W7002,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.0409343726154703,0.3583198190788664
W7003,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.37190589016017384,0.08085221428394111
W7005,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.5168429699759983,0.1668968023439302
W7006,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.730869009142143,0.17738020308524546
W7007,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.46724550488503896,0.1361942607182351
W701,甘肃,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,3.8105599841981053,1.426594950373354
W7010,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,2.2619753743555533,0.7558498877276896
W7011,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,6.212387732119795,2.0935562338803058
W7013,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,2.250721696693033,0.7520894010104381
W7014,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.37566250200889795,0.08166889482388844
W7015,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.46724550488503896,0.1361942607182351
W7016,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,2.250721696693033,0.7520894010104381
W7017,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.3911899240148072,0.1306816202455546
W7018,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.3856348526036199,0.09040852045076883
W7019,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.7100654768637544,0.24993574562886636
W7022,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.680037337758187,0.6243502931118559
W7023,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.28317463115704966,0.10893478797122731
W7024,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.3911899240148072,0.1306816202455546
W7027,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.680037337758187,0.6243502931118559
W7029,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.7100654768637544,0.24993574562886636
W7030,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.8243513215635477,0.19824995385922983
W7032,天津,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.13176971301116158,-0.05965199561680552
W7033,新疆,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.011449490797269736,-0.11027102110783543
W7034,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.3856348526036199,0.09040852045076883
W7038,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.38963422499191175,0.1194249054998133
W7041,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.680037337758187,0.6243502931118559
W7042,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.3911899240148072,0.1306816202455546
W7048,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.37566250200889795,0.08166889482388844
W7049,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.9297504713799812,0.2528388646911905
W7050,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.3911899240148072,0.1306816202455546
W7054,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,7.82610323067586,2.771785346293538
W7055,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.4485556953882556,0.13074649618664352
W7056,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.9297504713799812,0.2528388646911905
W7057,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.04533498883607673,-0.03357673793425824
W7058,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.2021199940405842,0.2613404531147782
W7059,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.3911899240148072,0.1306816202455546
W7062,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.4485556953882556,0.13074649618664352
W7064,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.9525567518920335,0.5283784928801173
W7073,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.956525800843167,0.692946331178201
W7075,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.0868523192274489,-0.05811039522221995
W7078,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.08698005152745086,0.01402750418418174
W7079,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.9525567518920335,0.5283784928801173
W7080,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,2.1301964869864736,0.7498072708288657
W7081,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.956525800843167,0.692946331178201
W7082,山西,风电,full_output_upper_bound,18.0,False,True,True,False,True,False,0.06072326410780753,0.006225571529000078
W7085,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.08524044915561413,0.013746953180278708
W7086,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.08698005152745086,0.01402750418418174
W7099,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.2101110311593663,0.039660066221878745
W710,甘肃,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.886415810800624,0.7062351101789676
W7100,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.12606661657364135,0.02379603845524176
W7101,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.2101110311593663,0.039660066221878745
W7102,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.201706589989293,0.038073663120171616
W7103,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.0840444115786521,0.01586402570661287
W7105,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.420222056376611,0.07932012894587041
W7108,山西,风电,full_output_upper_bound,18.0,False,True,False,False,False,False,0.028654604718634798,-0.01033689530250105
W7117,山西,风电,full_output_upper_bound,18.0,False,True,False,False,False,False,0.13604950998420404,-0.03039791088446516
W7118,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.1213892029493324,0.3268662212679832
W7122,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.5436498255840301,0.176274545418287
W7123,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.17098819154455688,0.06372947740885877
W7124,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.7480837096962195,0.2609460019408298
W7125,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.7480837096962195,0.2609460019408298
W7126,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.3141951657674791,0.10959732497174857
W7127,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.7480837096962195,0.2609460019408298
W7138,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.09265078479016,-0.05675814662397977
W714,甘肃,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.9432079013915772,0.3531175528538045
W7141,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.08633793662086969,-0.05258227951351758
W7142,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.14204063046949117,-0.0810489991759335
W7144,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.1615854112411368,-0.09946043448013686
W7145,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.0786558307151467,-0.0474391362610626
W7146,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.10924421211140418,-0.06588769096120005
W7147,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.05276594949757608,-0.034287510320153404
W7149,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.054414879895361715,-0.03535899208726492
W7151,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.03310547935648335,-0.02825431293698749
W7152,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.03310547935648335,-0.02825431293698749
W7153,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.03310547935648335,-0.02825431293698749
W7154,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.05164455310610733,-0.04407673063032154
W7155,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.058538920893418646,-0.04457200476913095
W7157,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.05627930952057653,-0.04803232870743703
W7159,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.10760654084555539,-0.06140075841584351
W716,甘肃,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.6251643750752274,0.5966104109118221
W7160,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.10760654084555539,-0.06140075841584351
W7161,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.10760654084555539,-0.06140075841584351
W7163,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.10330227816440708,-0.05894472752855816
W7164,四川,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.10760654084555539,-0.06140075841584351
W7167,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.04533498883607673,-0.03357673793425824
W717,广东,风电,full_output_upper_bound,18.0,True,False,False,False,False,False,-0.1839885443073945,-0.08035325344825808
W7170,四川,风电,full_output_upper_bound,18.0,False,False,False,False,False,False,-0.045788341386047586,-0.03391250668911513
W7175,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.08698005152745086,0.01402750418418174
W7176,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,6.911333150086695,2.5313815020919304
W7177,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.7100654768637544,0.24993574562886636
W7180,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.3822666018531105,0.5062762847973297
W7182,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.17396009920876074,0.02805500606494263
W7183,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.7100654768637544,0.24993574562886636
W7185,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,1.3822666018531105,0.5062762847973297
W7187,新疆,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.4870427887803772,0.1492811337122521
W7188,山西,风电,full_output_upper_bound,18.0,False,True,True,True,True,True,0.08350084669770005,0.013466402143515101
