ObjectId,merge_province_cn,power_type_cn,resource_branch,terminal_price,initial_return_gap_100m_cny,learning_gain_flat_price_100m_cny,price_loss_no_learning_100m_cny,combined_change_100m_cny,final_npv_colocated_6p5_100m_cny,reaches_colocated_6p5
1626,贵州,光伏,full_output_upper_bound,18.0,0.01705546442585908,0.0163440897107391,-0.06142479723263713,-0.04438446040175859,-0.06143992482761767,False
1629,贵州,光伏,full_output_upper_bound,18.0,0.020159728094873455,0.01706212874098059,-0.06438717347268756,-0.04669320212038749,-0.06685293021526094,False
1639,贵州,光伏,full_output_upper_bound,18.0,0.0006656053518297709,0.015048129703207007,-0.05351866668219973,-0.038060532345047325,-0.0387261376968771,False
1640,贵州,光伏,full_output_upper_bound,18.0,0.0002089434724274816,0.01567470730081903,-0.055755130070890765,-0.03966468593956541,-0.0398736294119929,False
1645,贵州,光伏,full_output_upper_bound,18.0,0.013644371804827082,0.013075271776113631,-0.049139837771166324,-0.03550756830247887,-0.049151940107305954,False
1649,贵州,光伏,full_output_upper_bound,18.0,0.0024557793926748292,0.016890444923298453,-0.06044583817628926,-0.043063544942868535,-0.045519324335543364,False
1650,广西,光伏,full_output_upper_bound,18.0,0.00318334190258319,0.012802463387669204,-0.04784309939623475,-0.034804381457937135,-0.03798772336052033,False
1666,贵州,光伏,full_output_upper_bound,18.0,0.0006309984734459955,0.014563135361113448,-0.051999378753633675,-0.03703678977904046,-0.03766778825248645,False
1667,贵州,光伏,full_output_upper_bound,18.0,0.0016322418523171706,0.022455745967179957,-0.0802060338016644,-0.05711763847050119,-0.05874988032281837,False
1673,贵州,光伏,full_output_upper_bound,18.0,0.013797539693400963,0.013237978317045793,-0.04984859193075237,-0.03605355616452678,-0.04985109585792774,False
1676,贵州,光伏,full_output_upper_bound,18.0,0.0033424413464186327,0.016124002793248212,-0.05797646183264506,-0.04134939509010579,-0.04469183643652442,False
1682,贵州,光伏,full_output_upper_bound,18.0,0.0024315132488997066,0.015572291496125374,-0.0559635297395697,-0.039931772891148444,-0.04236328614004815,False
1683,贵州,光伏,full_output_upper_bound,18.0,0.024469891864615973,0.025599150094425455,-0.09543833774703903,-0.06862042720912057,-0.09309031907373654,False
1685,贵州,光伏,full_output_upper_bound,18.0,0.025466424906192858,0.024108548472221186,-0.08987830813521687,-0.06465756282861602,-0.09012398773480888,False
1698,贵州,光伏,full_output_upper_bound,18.0,0.016604210831956203,0.015254413867387653,-0.05700657135773735,-0.04107246289604114,-0.05767667372799735,False
1702,贵州,光伏,full_output_upper_bound,18.0,0.021099583926485567,0.019073516988601248,-0.07105476823013228,-0.05111626394306166,-0.07221584786954723,False
1708,贵州,光伏,full_output_upper_bound,18.0,0.0009342423953190272,0.01626215049821535,-0.058267634014149604,-0.041559517358859835,-0.04249375975417886,False
1709,贵州,光伏,full_output_upper_bound,18.0,0.016205480343481585,0.01691932064223517,-0.06292913282269896,-0.045184923996239815,-0.0613904043397214,False
1715,贵州,光伏,full_output_upper_bound,18.0,0.00035647425293509064,0.01528383321733562,-0.05441868009123323,-0.0387168108427155,-0.03907328509565059,False
1716,贵州,光伏,full_output_upper_bound,18.0,0.00032827748016749043,0.013868165514342829,-0.04952565178271774,-0.035277736342496036,-0.035606013822663526,False
1720,贵州,光伏,full_output_upper_bound,18.0,0.017712458512436222,0.019072382757000326,-0.07123694397188982,-0.05125077312561287,-0.06896323163804909,False
1722,贵州,光伏,full_output_upper_bound,18.0,0.0031925105700419155,0.021957578314426806,-0.07857958907705571,-0.055982607989793466,-0.059175118559835385,False
1724,贵州,光伏,full_output_upper_bound,18.0,0.014388276929321068,0.012778666542230328,-0.04773933117804376,-0.03440286880742575,-0.04879114573674682,False
1726,贵州,光伏,full_output_upper_bound,18.0,0.020879708735408824,0.024867264185827798,-0.09262478708450218,-0.06652850811243083,-0.08740821684783966,False
1733,贵州,光伏,full_output_upper_bound,18.0,0.01175805025055737,0.01313245335002524,-0.049000030769217794,-0.03522167847829095,-0.04697972872884832,False
1734,贵州,光伏,full_output_upper_bound,18.0,0.0023081070571031584,0.01759901077612778,-0.06286918130477441,-0.04475450994389568,-0.04706261700099885,False
1738,贵州,光伏,full_output_upper_bound,18.0,0.014957076023439327,0.01297822651315846,-0.048875970997226174,-0.035373767974273905,-0.05033084399771323,False
1742,贵州,光伏,full_output_upper_bound,18.0,0.0008484231407223382,0.01415196496369023,-0.05062183443008948,-0.03606972836368902,-0.036918151504411356,False
1745,贵州,光伏,full_output_upper_bound,18.0,0.01496506198885238,0.013642157012689985,-0.05134762168332035,-0.037151203956074304,-0.05211626594492668,False
1753,贵州,光伏,full_output_upper_bound,18.0,0.0030436837000454033,0.015374995490136928,-0.055319333224040944,-0.039467190793971055,-0.04251087449401646,False
1756,贵州,光伏,full_output_upper_bound,18.0,0.015291643861801266,0.016392068943880237,-0.06110773150998585,-0.04392054187878039,-0.059212185740581645,False
1765,贵州,光伏,full_output_upper_bound,18.0,0.022607711244373465,0.023319994742660256,-0.08726642090759322,-0.0628612881836512,-0.08546899942802469,False
1769,贵州,光伏,full_output_upper_bound,18.0,0.0004015480349975079,0.014345711281773869,-0.051337119996133045,-0.036601636988344996,-0.0370031850233425,False
1771,贵州,光伏,full_output_upper_bound,18.0,0.020192856042633295,0.017144409012667623,-0.06478185834965523,-0.0470230363689877,-0.067215892411621,False
1777,贵州,光伏,full_output_upper_bound,18.0,0.020215487484438775,0.018180691936727396,-0.06891107411153577,-0.05008258278231596,-0.07029807026675473,False
1794,贵州,光伏,full_output_upper_bound,18.0,0.01634661391955338,0.015787131261345688,-0.05935326997512246,-0.042909435649641246,-0.059256049569194634,False
1805,贵州,光伏,full_output_upper_bound,18.0,9.031761436538996e-05,0.01402986341864476,-0.04998129441857088,-0.035573417577851436,-0.03566373519221682,False
1819,贵州,光伏,full_output_upper_bound,18.0,0.020662454007913895,0.017901111103590734,-0.06734752234708846,-0.04872379336103797,-0.06938624736895187,False
1822,贵州,光伏,full_output_upper_bound,18.0,0.0012736275038228333,0.014871214074483028,-0.05308343722723091,-0.03779364825152367,-0.0390672757553465,False
1826,贵州,光伏,full_output_upper_bound,18.0,0.020192856042633295,0.017144409012667623,-0.06478185834965523,-0.0470230363689877,-0.067215892411621,False
1830,贵州,光伏,full_output_upper_bound,18.0,0.003944126274709448,0.021230825066159822,-0.07627937818749078,-0.05440816401018735,-0.0583522902848968,False
1831,贵州,光伏,full_output_upper_bound,18.0,0.027866350369259735,0.024184863935057307,-0.09081652532942092,-0.06564543328314988,-0.09351178365240961,False
1833,贵州,光伏,full_output_upper_bound,18.0,0.0031227628341829903,0.020986738887057,-0.07538098050561952,-0.053776637959683724,-0.05689940079386671,False
1835,贵州,光伏,full_output_upper_bound,18.0,0.016439596759953025,0.015299562443321616,-0.05730765646277155,-0.04134000494575794,-0.05777960170571096,False
1839,贵州,光伏,full_output_upper_bound,18.0,0.01853387461332927,0.016533887859804124,-0.0619649531729025,-0.044732857035615255,-0.06326673164894453,False
1840,贵州,光伏,full_output_upper_bound,18.0,0.01853387461332927,0.016533887859804124,-0.0619649531729025,-0.044732857035615255,-0.06326673164894453,False
1842,贵州,光伏,full_output_upper_bound,18.0,0.01810844682480921,0.016451840244643513,-0.061712959729766634,-0.044567809761520596,-0.0626762565863298,False
1844,贵州,光伏,full_output_upper_bound,18.0,0.014419042198566608,0.013061272784359377,-0.04897182780525313,-0.03535737161183661,-0.049776413810403215,False
1846,贵州,光伏,full_output_upper_bound,18.0,0.0253518264121359,0.02303257640516322,-0.08639814376533679,-0.06239493375189131,-0.08774676016402722,False
1848,贵州,光伏,full_output_upper_bound,18.0,0.002658827118472642,0.01671067097729302,-0.05991043180550422,-0.042710500615747285,-0.04536932773421993,False
1851,贵州,光伏,full_output_upper_bound,18.0,0.0027857296704214695,0.020184568166577176,-0.07231693984550704,-0.051552698027657905,-0.054338427698079374,False
1881,贵州,光伏,full_output_upper_bound,18.0,0.0009787295633369253,0.01568439673660731,-0.05594103695500501,-0.03981715749373041,-0.04079588705706733,False
1882,贵州,光伏,full_output_upper_bound,18.0,0.001192125628088189,0.016362688076702925,-0.05836952613356596,-0.041549776698924706,-0.042741902327012894,False
1888,贵州,光伏,full_output_upper_bound,18.0,0.014428235404367638,0.013292585969501952,-0.04997415991972175,-0.03612380847764727,-0.05055204388201491,False
1889,贵州,光伏,full_output_upper_bound,18.0,0.02839310841306068,0.026104542565310775,-0.09802877448546884,-0.07081025549374927,-0.09920336390680995,False
1900,贵州,光伏,full_output_upper_bound,18.0,0.01830765717787804,0.0203116102012526,-0.07564030763895165,-0.05431232473937726,-0.07261998191725531,False
1901,河北,光伏,full_output_upper_bound,18.0,0.0036084661124881636,0.016590392204180026,-0.06743349005157043,-0.051050147512972086,-0.05465861362546025,False
1902,河北,光伏,full_output_upper_bound,18.0,0.0035765379394943338,0.01652624728937117,-0.06724766990816236,-0.050939318331869037,-0.05451585627136338,False
1903,河北,光伏,full_output_upper_bound,18.0,0.002914780751414669,0.013264759287676101,-0.05392282474735618,-0.0408276102443209,-0.04374239099573556,False
1911,河北,光伏,full_output_upper_bound,18.0,0.0003093394607508788,0.013084956709206036,-0.05304334879581591,-0.04023359047071876,-0.040542929931469636,False
1923,天津,光伏,full_output_upper_bound,18.0,0.02655953893700041,0.016502944990565777,-0.06203009356473682,-0.04487453220227816,-0.07143407113927858,False
1947,河北,光伏,full_output_upper_bound,18.0,0.003807987896947361,0.020596232292963135,-0.0843146257547541,-0.06402843328173574,-0.0678364211786831,False
1948,河北,光伏,full_output_upper_bound,18.0,0.002224870532102598,0.013766068184167344,-0.05632317817389914,-0.04278189882490795,-0.04500676935701055,False
1952,河北,光伏,full_output_upper_bound,18.0,0.0003640995710573948,0.01422249221198205,-0.058031389866457665,-0.04421167424533775,-0.04457577381639514,False
1986,河北,光伏,full_output_upper_bound,18.0,0.0009647120630616711,0.013566358656533882,-0.05530622148697258,-0.0421172164241602,-0.043081928487221866,False
2023,河南,光伏,full_output_upper_bound,18.0,0.022118963979581782,0.019243551647073094,-0.08030857199754679,-0.06070100125769434,-0.08281996523727612,False
2024,河南,光伏,full_output_upper_bound,18.0,0.013503001429252027,0.012542086295880566,-0.05207052332328479,-0.03932153941123499,-0.05282454084048702,False
2027,河南,光伏,full_output_upper_bound,18.0,0.008881797036538895,0.011207912375178004,-0.04518851793978411,-0.03383368031910361,-0.0427154773556425,False
2028,河南,光伏,full_output_upper_bound,18.0,0.019523111560153957,0.018387917582940966,-0.07609948232284205,-0.05742011543033891,-0.07694322699049287,False
2029,河南,光伏,full_output_upper_bound,18.0,0.007564117554325392,0.011025212332377993,-0.04393635086546277,-0.03273733442608226,-0.040301451980407646,False
2030,河南,光伏,full_output_upper_bound,18.0,0.01814926825744875,0.017914708918978582,-0.07384968801996723,-0.05564725801779442,-0.07379652627524316,False
2033,河南,光伏,full_output_upper_bound,18.0,0.014428178339006968,0.01283288153987464,-0.053458242553343326,-0.04039273302868521,-0.054820911367692175,False
2034,河南,光伏,full_output_upper_bound,18.0,0.014055506578034468,0.012703209059783244,-0.05285055606614746,-0.03992486865608363,-0.0539803752341181,False
2038,河南,光伏,full_output_upper_bound,18.0,0.01374915476254646,0.012238852862300191,-0.05081523824331724,-0.03835885376873604,-0.052108008531282494,False
2044,河北,光伏,full_output_upper_bound,18.0,0.0015900650340120678,0.013575663346104576,-0.055322576915260734,-0.042100240143667825,-0.04369030517767989,False
2045,河南,光伏,full_output_upper_bound,18.0,0.01033615630787355,0.011729113355132033,-0.04780159513567637,-0.03590192528155762,-0.046238081589431164,False
2046,河南,光伏,full_output_upper_bound,18.0,0.00996776905866718,0.011961836601236488,-0.0483310553298871,-0.03620080752789148,-0.04616857658655866,False
2047,河南,光伏,full_output_upper_bound,18.0,0.011974364220942571,0.011973557501304416,-0.049305576434242,-0.03713676232209524,-0.049111126543037814,False
2050,河南,光伏,full_output_upper_bound,18.0,0.015489273523238877,0.01313478745841934,-0.054781080250544845,-0.04138856597833594,-0.05687783950157482,False
2051,河南,光伏,full_output_upper_bound,18.0,0.016032846991251848,0.013177065569392656,-0.055385173534778905,-0.04192603385896926,-0.057958880850221106,False
2056,河南,光伏,full_output_upper_bound,18.0,0.00996776905866718,0.011961836601236488,-0.0483310553298871,-0.03620080752789148,-0.04616857658655866,False
2058,河南,光伏,full_output_upper_bound,18.0,0.009769531979340709,0.011489069948910184,-0.046671771216055535,-0.035023513479044574,-0.044793045458385285,False
2059,河南,光伏,full_output_upper_bound,18.0,0.009840845104867013,0.011553821656180489,-0.04690076121157392,-0.035184088582559704,-0.045024933687426716,False
2060,河南,光伏,full_output_upper_bound,18.0,0.00980407588365201,0.011476478120874904,-0.04663780928235717,-0.035001219107241535,-0.04480529499089354,False
2063,河南,光伏,full_output_upper_bound,18.0,0.013926960327549073,0.012543872581518177,-0.05238075290173564,-0.03961139207791621,-0.053538352405465284,False
2069,河南,光伏,full_output_upper_bound,18.0,0.009029373367837401,0.011268323457827002,-0.04553669291441739,-0.034119939765368465,-0.043149313133205865,False
2070,河南,光伏,full_output_upper_bound,18.0,0.009029373367837401,0.011268323457827002,-0.04553669291441739,-0.034119939765368465,-0.043149313133205865,False
2071,河南,光伏,full_output_upper_bound,18.0,0.008660904667153876,0.01126077275231252,-0.04520346731756578,-0.0337450029564843,-0.042405907623638175,False
2072,河南,光伏,full_output_upper_bound,18.0,0.009666834755406318,0.011272373661372365,-0.04573868483492448,-0.03430270517345741,-0.04396953992886373,False
2074,河南,光伏,full_output_upper_bound,18.0,0.009735787363517346,0.011375142336492306,-0.04618909301472094,-0.03465112528878051,-0.044386912652297855,False
2076,河南,光伏,full_output_upper_bound,18.0,0.01720064804179918,0.015639476265256524,-0.06508757696126301,-0.04917644498308021,-0.06637709302487939,False
2077,河南,光伏,full_output_upper_bound,18.0,0.01372998852646203,0.012566070232515693,-0.05226811350796522,-0.03948731003575514,-0.05321729856221717,False
2089,河南,光伏,full_output_upper_bound,18.0,0.012979390048082164,0.012269305407325683,-0.05067894797928498,-0.03821789239161322,-0.05119728243969538,False
2090,河南,光伏,full_output_upper_bound,18.0,0.01310954367850598,0.012271473601498505,-0.05087508276372965,-0.03840524388880839,-0.05151478756731437,False
2093,河南,光伏,full_output_upper_bound,18.0,0.012056295288501552,0.014251250522641404,-0.05762621789059167,-0.04317003147668154,-0.05522632676518309,False
2095,河南,光伏,full_output_upper_bound,18.0,0.01486133735960107,0.017609971928543904,-0.07145578586996248,-0.05360139544007506,-0.06846273279967613,False
2098,河南,光伏,full_output_upper_bound,18.0,0.016736031415979877,0.01905974851126229,-0.07766570347927496,-0.058331449593250956,-0.07506748100923083,False
2102,河南,光伏,full_output_upper_bound,18.0,0.010323397718646906,0.011716542685606412,-0.04773678851768873,-0.03584945563181623,-0.04617285335046314,False
2103,河南,光伏,full_output_upper_bound,18.0,0.012330808909955556,0.014384366855885393,-0.05841116386345058,-0.043822246198158075,-0.056153055108113636,False
2108,湖北,光伏,full_output_upper_bound,18.0,0.011708156577779617,0.010947746185120158,-0.044164638954400016,-0.03289675565875856,-0.044604912236538174,False
2112,湖北,光伏,full_output_upper_bound,18.0,0.011545058681787583,0.01090660755029568,-0.044008730080897215,-0.03278786164643437,-0.044332920328221954,False
2119,河北,光伏,full_output_upper_bound,18.0,0.0018957384509495885,0.013917460227186752,-0.05706084504775489,-0.04348677455875758,-0.04538251300970717,False
2121,河南,光伏,full_output_upper_bound,18.0,0.010065157970524645,0.012267025273506192,-0.04947109139762999,-0.037033179485236524,-0.04709833745576117,False
2144,河北,光伏,full_output_upper_bound,18.0,0.003847081660079978,0.01963793132625713,-0.08037860459133833,-0.061211900763305065,-0.06505898242338504,False
2149,河北,光伏,full_output_upper_bound,18.0,0.0034809147788874696,0.012982850172659042,-0.05281273361322468,-0.03997661742067788,-0.04345753219956535,False
2158,河南,光伏,full_output_upper_bound,18.0,0.012771493573834312,0.011996040984140043,-0.04947511430028712,-0.037284823628956264,-0.05005631720279057,False
2175,河南,光伏,full_output_upper_bound,18.0,0.011005425215204577,0.01259253352508769,-0.051127215105797534,-0.038349630593304394,-0.04935505580850898,False
2187,河北,光伏,full_output_upper_bound,18.0,0.00017942659379482895,0.013088582979832848,-0.052994271934568724,-0.0401811334543159,-0.04036056004811073,False
2190,河南,光伏,full_output_upper_bound,18.0,0.009796908120605151,0.011443329615797233,-0.046486740709920746,-0.03488301404798402,-0.04467992216858918,False
2201,河北,光伏,full_output_upper_bound,18.0,0.0003310975328853396,0.012914598241827346,-0.0524067615567936,-0.0397620796681066,-0.04009317720099194,False
2205,河北,光伏,full_output_upper_bound,18.0,0.004132355962856398,0.020503875509534385,-0.08407362829310375,-0.0640186459140576,-0.068151001876914,False
2207,湖北,光伏,full_output_upper_bound,18.0,0.016394283026197554,0.01675359215258161,-0.06722437042753349,-0.050017456059209695,-0.06641173908540725,False
2210,河北,光伏,full_output_upper_bound,18.0,0.00018556365579586957,0.013235142742132068,-0.053670490508116925,-0.040719142006329714,-0.04090470566212558,False
2212,河北,光伏,full_output_upper_bound,18.0,0.0006133833859875435,0.013104090969152148,-0.05326924124554787,-0.04043266244714617,-0.04104604583313371,False
2215,湖北,光伏,full_output_upper_bound,18.0,0.016031375837185953,0.01641145288286966,-0.06589840128359571,-0.04904134592453365,-0.0650727217617196,False
2218,河北,光伏,full_output_upper_bound,18.0,0.00232761629736439,0.013238907140995093,-0.05398583882889254,-0.040985140095125216,-0.043312756392489604,False
2225,河北,光伏,full_output_upper_bound,18.0,0.003093012934627924,0.019958765013428133,-0.0813292233222498,-0.06174457092094139,-0.06483758385556931,False
2226,湖北,光伏,full_output_upper_bound,18.0,0.020662013252540943,0.02172141421200441,-0.08698381955986831,-0.06467976976378247,-0.0853417830163234,False
2229,河南,光伏,full_output_upper_bound,18.0,0.013485179921794975,0.01246446851527852,-0.05177497263737297,-0.03910212139500738,-0.05258730131680235,False
2244,河南,光伏,full_output_upper_bound,18.0,0.013598797512075924,0.012529749162854797,-0.05206789042778859,-0.03932691302655125,-0.05292571053862718,False
2248,湖北,光伏,full_output_upper_bound,18.0,0.012057207178079342,0.01129869808472847,-0.045644009466857836,-0.034022822865017455,-0.04608003004309679,False
2252,湖北,光伏,full_output_upper_bound,18.0,0.011925519172490264,0.011053057628394102,-0.04460947678310903,-0.03323602086264845,-0.04516154003513872,False
2255,河南,光伏,full_output_upper_bound,18.0,0.01045453629170262,0.011616973769658269,-0.047351217394179225,-0.035561360482193126,-0.046015896773895754,False
2256,河北,光伏,full_output_upper_bound,18.0,0.0008887696659334452,0.019941037717101887,-0.0808754752065735,-0.06138414712144338,-0.062272916787376835,False
2265,河南,光伏,full_output_upper_bound,18.0,0.01013364641552486,0.01152999417167414,-0.04693912246952947,-0.035241763552661544,-0.045375409968186405,False
2270,湖北,光伏,full_output_upper_bound,18.0,0.0181678595760191,0.016872014896677116,-0.06860910433226985,-0.05134226396804998,-0.06951012354406907,False
2274,河南,光伏,full_output_upper_bound,18.0,0.011600312010853835,0.01160751898287529,-0.047790117554259694,-0.03600974923986768,-0.047610061250721515,False
2279,湖北,光伏,full_output_upper_bound,18.0,0.011925519172490264,0.011053057628394102,-0.04460947678310903,-0.03323602086264845,-0.04516154003513872,False
2282,湖北,光伏,full_output_upper_bound,18.0,0.012446239535413087,0.011011913688820986,-0.04453912246280778,-0.03319035395302005,-0.04563659348843314,False
2283,河南,光伏,full_output_upper_bound,18.0,0.013015301728507902,0.011974424689362165,-0.04919264699896615,-0.03700920596008454,-0.05002450768859245,False
2307,河北,光伏,full_output_upper_bound,18.0,0.0006162456334320541,0.013279944799126395,-0.05394975854074218,-0.0409447190154466,-0.04156096464887865,False
2319,河北,光伏,full_output_upper_bound,18.0,0.0004736343804423041,0.015176891288810368,-0.062145229220194546,-0.04741326614125901,-0.04788690052170131,False
2331,河南,光伏,full_output_upper_bound,18.0,0.01576533354557132,0.01801890913845925,-0.07360463853547701,-0.0553301110702607,-0.07109544461583203,False
2336,河南,光伏,full_output_upper_bound,18.0,0.010201504300439831,0.011723481184222463,-0.04775337339604155,-0.03586134104541963,-0.046062845345859464,False
2341,湖南,光伏,full_output_upper_bound,18.0,0.02572750823947163,0.019769048825111893,-0.07373201895651978,-0.052983020959656256,-0.07871052919912788,False
2357,河南,光伏,full_output_upper_bound,18.0,0.009725965902774598,0.011763491092077328,-0.047604774330099235,-0.0356790727673654,-0.045405038670139994,False
2358,湖北,光伏,full_output_upper_bound,18.0,0.010977195947759966,0.011106073291845868,-0.04468376493367672,-0.03327778492854692,-0.04425498087630688,False
2367,河北,光伏,full_output_upper_bound,18.0,0.0031650840534475726,0.013507132590236639,-0.055508933887971554,-0.04227666871824667,-0.04544175277169424,False
2369,河北,光伏,full_output_upper_bound,18.0,0.00031154500934912254,0.013026924763047015,-0.05270003199392073,-0.039939983394934646,-0.04025152840428377,False
2372,湖北,光伏,full_output_upper_bound,18.0,0.010977195947759966,0.011106073291845868,-0.04468376493367672,-0.03327778492854692,-0.04425498087630688,False
2375,河北,光伏,full_output_upper_bound,18.0,0.003111281888223373,0.013718840232805615,-0.05614101035584414,-0.042602810245388104,-0.04571409213361148,False
2377,河北,光伏,full_output_upper_bound,18.0,0.0019831312354025277,0.013895121339058012,-0.05711287840640085,-0.04357560271576678,-0.0455587339511693,False
2379,河北,光伏,full_output_upper_bound,18.0,0.0008426948424989572,0.01297392463533911,-0.05275012828054556,-0.04003039900058217,-0.040873093843081125,False
2381,河北,光伏,full_output_upper_bound,18.0,0.0023297488824365335,0.013527439848008402,-0.05553674295378989,-0.042313942217535115,-0.04464369109997164,False
2383,河北,光伏,full_output_upper_bound,18.0,0.0022806012872451016,0.01597938957148495,-0.06567981038210251,-0.05011194329300005,-0.05239254458024515,False
2389,河南,光伏,full_output_upper_bound,18.0,0.012753925283371461,0.011813581530655095,-0.04857043924788643,-0.036572467159017845,-0.04932639244238931,False
2390,河北,光伏,full_output_upper_bound,18.0,0.002339658665491547,0.013561743350250116,-0.055658155020262945,-0.042401270420934146,-0.0447409290864257,False
2458,河北,光伏,full_output_upper_bound,18.0,0.0023178806941498223,0.019665213098961614,-0.08049988925956297,-0.06132241981495578,-0.0636403005091056,False
2466,湖北,光伏,full_output_upper_bound,18.0,0.0123028455238011,0.010844062832072128,-0.04380307303030953,-0.03262022179204617,-0.04492306731584727,False
2467,河南,光伏,full_output_upper_bound,18.0,0.010782734113689551,0.011823216514297246,-0.048465183544509474,-0.03646533618179139,-0.047248070295480935,False
2478,湖北,光伏,full_output_upper_bound,18.0,0.012603430306071525,0.010989165632125037,-0.04421482905096959,-0.03288102470189158,-0.04548445500796311,False
2481,河南,光伏,full_output_upper_bound,18.0,0.016134614671835263,0.01753798097803024,-0.07197925785887924,-0.05417830372580716,-0.07031291839764243,False
2495,湖北,光伏,full_output_upper_bound,18.0,0.012603430306071525,0.010989165632125037,-0.04421482905096959,-0.03288102470189158,-0.04548445500796311,False
2503,湖北,光伏,full_output_upper_bound,18.0,0.014226230389862034,0.011080226887927747,-0.045367979431847505,-0.03403209292361972,-0.04825832331348175,False
2510,河南,光伏,full_output_upper_bound,18.0,0.015001214917527199,0.013008759003879749,-0.05421439341369446,-0.040959787779898525,-0.055961002697425724,False
2515,湖北,光伏,full_output_upper_bound,18.0,0.014226230389862034,0.011080226887927747,-0.045367979431847505,-0.03403209292361972,-0.04825832331348175,False
2542,河北,光伏,full_output_upper_bound,18.0,0.003721551956672334,0.01594710312980371,-0.06481561890046098,-0.04905800946920705,-0.05277956142587938,False
2551,湖北,光伏,full_output_upper_bound,18.0,0.021254153130916324,0.016653592366847554,-0.06818101985789973,-0.05114227040988877,-0.0723964235408051,False
2560,湖北,光伏,full_output_upper_bound,18.0,0.015819054648468032,0.013049689784353958,-0.05324079079482019,-0.039870164971459524,-0.05568921961992755,False
2569,湖北,光伏,full_output_upper_bound,18.0,0.02335350244154102,0.018886501151676005,-0.07621808879601208,-0.05672862089977943,-0.08008212334132045,False
2589,河北,光伏,full_output_upper_bound,18.0,0.0023930810197707,0.017630803287634753,-0.07282384131091937,-0.05561953130888525,-0.058012612328655955,False
2607,河北,光伏,full_output_upper_bound,18.0,0.0004990803560599717,0.013126001901304477,-0.05330766547461885,-0.04045272403007998,-0.040951804386139955,False
2620,湖北,光伏,full_output_upper_bound,18.0,0.0189880908336303,0.015847307113403743,-0.06418038650159354,-0.04783244107923066,-0.06682053191286097,False
2621,湖北,光伏,full_output_upper_bound,18.0,0.01152818218486487,0.011099959740044974,-0.04482716836053489,-0.033419094182017425,-0.0449472763668823,False
2622,河北,光伏,full_output_upper_bound,18.0,0.0001750734425776999,0.013324013034205395,-0.05394995133700433,-0.04091340253867735,-0.04108847598125505,False
2623,河北,光伏,full_output_upper_bound,18.0,0.0006335972002845322,0.019654345257753253,-0.07966664818930642,-0.06041589964459379,-0.06104949684487833,False
2647,河北,光伏,full_output_upper_bound,18.0,0.00021528253972227714,0.020029555080656833,-0.08131783492492368,-0.061726994493931486,-0.061942277033653764,False
2687,湖北,光伏,full_output_upper_bound,18.0,0.012682963264897566,0.011002783249787549,-0.04485843563590272,-0.03359026592358637,-0.046273229188483936,False
2689,湖南,光伏,full_output_upper_bound,18.0,0.01990952955337068,0.014532464369452908,-0.05429361476789805,-0.03907269614364713,-0.05898222569701782,False
2718,河北,光伏,full_output_upper_bound,18.0,0.003203460690680875,0.02036706524547365,-0.08352948616216425,-0.06363325238548254,-0.06683671307616341,False
2731,湖南,光伏,full_output_upper_bound,18.0,0.017630187490517264,0.013671814369847865,-0.05088059212632453,-0.036527456958088185,-0.05415764444860545,False
2732,湖北,光伏,full_output_upper_bound,18.0,0.011919347782764447,0.010754578614104776,-0.04341443975810907,-0.03233294390853241,-0.04425229169129685,False
2753,河北,光伏,full_output_upper_bound,18.0,0.000986977421467464,0.014206637967222898,-0.05823274883006705,-0.044427377716007965,-0.04541435513747543,False
2782,湖北,光伏,full_output_upper_bound,18.0,0.01194490118186244,0.010760814296899422,-0.043458846749122336,-0.03237149831880186,-0.044316399500664294,False
2785,湖南,光伏,full_output_upper_bound,18.0,0.020930806763802948,0.01459948141185414,-0.05451467128621638,-0.03925028732264594,-0.06018109408644889,False
2816,湖北,光伏,full_output_upper_bound,18.0,0.019590890465841306,0.01677070833600096,-0.06843607548843601,-0.05126264393968472,-0.07085353440552604,False
2823,湖北,光伏,full_output_upper_bound,18.0,0.013284074301693894,0.011080194026683355,-0.04522318391877194,-0.03387114925331779,-0.047155223555011685,False
2828,湖北,光伏,full_output_upper_bound,18.0,0.01936263028026255,0.01665574793643789,-0.06787776768151085,-0.050812132047257715,-0.07017476232752026,False
2829,湖北,光伏,full_output_upper_bound,18.0,0.0244831709597525,0.022387770791311563,-0.09028202096963504,-0.06722707116240749,-0.09171024212215999,False
2838,湖北,光伏,full_output_upper_bound,18.0,0.01965043333043714,0.016615185515061196,-0.06779453293261889,-0.050777383073747615,-0.07042781640418476,False
2839,湖北,光伏,full_output_upper_bound,18.0,0.012758112490975386,0.011002419330172103,-0.04489095748968477,-0.03362449345290558,-0.04638260594388097,False
2841,湖北,光伏,full_output_upper_bound,18.0,0.018810240988234972,0.017200360460380214,-0.06936301599383715,-0.05165006678136649,-0.07046030776960145,False
2849,河北,光伏,full_output_upper_bound,18.0,0.000509427984182162,0.015102585665878637,-0.06210264236190132,-0.04741119062186666,-0.04792061860604882,False
2854,湖北,光伏,full_output_upper_bound,18.0,0.018475990175963495,0.016829292543618892,-0.06804540058891345,-0.050724796875531525,-0.06920078705149503,False
2860,湖北,光伏,full_output_upper_bound,18.0,0.026160729079390002,0.022225056944002803,-0.09066943561956128,-0.06790982988512509,-0.09407055896451509,False
