ObjectId,merge_province_cn,power_type_cn,weather_year,critical_terminal_price_for_6p5,critical_price_right_censored_at_60,critical_operational_learning_multiple,learning_multiple_right_censored_at_20,not_flipped_within_multiple_8
6460,新疆,光伏,2020,37.826599180698395,False,20.0,True,True
6465,新疆,光伏,2020,31.86298280954361,False,20.0,True,True
6467,新疆,光伏,2020,32.13402718305588,False,20.0,True,True
6468,新疆,光伏,2020,33.249811828136444,False,20.0,True,True
6475,新疆,光伏,2020,34.03270483016968,False,20.0,True,True
6476,新疆,光伏,2020,33.249811828136444,False,20.0,True,True
6477,新疆,光伏,2020,36.60150021314621,False,20.0,True,True
6480,新疆,光伏,2020,34.376036524772644,False,20.0,True,True
6485,新疆,光伏,2020,32.370703518390656,False,20.0,True,True
6487,新疆,光伏,2020,33.72890532016754,False,20.0,True,True
6488,新疆,光伏,2020,36.58442884683609,False,20.0,True,True
6489,新疆,光伏,2020,36.5623015165329,False,20.0,True,True
6493,新疆,光伏,2020,36.549137234687805,False,20.0,True,True
6494,新疆,光伏,2020,35.786398351192474,False,20.0,True,True
6496,新疆,光伏,2020,33.353535532951355,False,20.0,True,True
6498,新疆,光伏,2020,37.86161541938782,False,20.0,True,True
6502,新疆,光伏,2020,35.20072281360626,False,20.0,True,True
6505,新疆,光伏,2020,35.81948608160019,False,20.0,True,True
6507,新疆,光伏,2020,38.426872193813324,False,20.0,True,True
6508,新疆,光伏,2020,36.75309598445892,False,20.0,True,True
6514,新疆,光伏,2020,35.75981676578522,False,20.0,True,True
6516,新疆,光伏,2020,37.73909032344818,False,20.0,True,True
6518,新疆,光伏,2020,34.123263359069824,False,20.0,True,True
6522,新疆,光伏,2020,35.312819480895996,False,20.0,True,True
6528,新疆,光伏,2020,32.27541446685791,False,20.0,True,True
6529,新疆,光伏,2020,37.73909032344818,False,20.0,True,True
6531,新疆,光伏,2020,37.221736907958984,False,20.0,True,True
6532,新疆,光伏,2020,36.4239826798439,False,20.0,True,True
6536,新疆,光伏,2020,32.24194407463074,False,20.0,True,True
6537,新疆,光伏,2020,37.89167493581772,False,20.0,True,True
6538,新疆,光伏,2020,33.038193583488464,False,20.0,True,True
6539,新疆,光伏,2020,36.4239826798439,False,20.0,True,True
6546,新疆,光伏,2020,36.75794452428818,False,20.0,True,True
6548,新疆,光伏,2020,33.038193583488464,False,20.0,True,True
6552,新疆,光伏,2020,33.33607792854309,False,20.0,True,True
6553,新疆,光伏,2020,36.638667583465576,False,20.0,True,True
6557,新疆,光伏,2020,37.06798642873764,False,20.0,True,True
6559,新疆,光伏,2020,32.13220328092575,False,20.0,True,True
6560,新疆,光伏,2020,35.697220265865326,False,20.0,True,True
6564,新疆,光伏,2020,32.51674443483353,False,20.0,True,True
6565,新疆,光伏,2020,32.51674443483353,False,20.0,True,True
6566,新疆,光伏,2020,34.844474494457245,False,20.0,True,True
6568,新疆,光伏,2020,36.361277997493744,False,20.0,True,True
657,甘肃,光伏,2020,39.570728838443756,False,20.0,True,True
6574,新疆,光伏,2020,34.72088187932968,False,20.0,True,True
6576,新疆,光伏,2020,32.15010792016983,False,20.0,True,True
6578,新疆,光伏,2020,34.302652180194855,False,20.0,True,True
6579,新疆,光伏,2020,31.962946951389313,False,20.0,True,True
6582,新疆,光伏,2020,34.406990110874176,False,20.0,True,True
6585,新疆,光伏,2020,36.9325777888298,False,20.0,True,True
6590,新疆,光伏,2020,33.82600396871567,False,20.0,True,True
6597,新疆,光伏,2020,37.475738525390625,False,20.0,True,True
6598,新疆,光伏,2020,32.413096725940704,False,20.0,True,True
6602,新疆,光伏,2020,32.51964569091797,False,20.0,True,True
6605,新疆,光伏,2020,36.391479671001434,False,20.0,True,True
6606,新疆,光伏,2020,36.35398954153061,False,20.0,True,True
6607,新疆,光伏,2020,32.09404706954956,False,20.0,True,True
6609,新疆,光伏,2020,34.79556888341904,False,20.0,True,True
6616,新疆,光伏,2020,33.90625923871994,False,20.0,True,True
6619,新疆,光伏,2020,37.89167493581772,False,20.0,True,True
6625,新疆,光伏,2020,31.649299263954163,False,20.0,True,True
6626,新疆,光伏,2020,35.63153654336929,False,20.0,True,True
6628,新疆,光伏,2020,32.04123258590698,False,20.0,True,True
663,甘肃,光伏,2020,39.570728838443756,False,20.0,True,True
6632,新疆,光伏,2020,39.46512311697006,False,20.0,True,True
6633,新疆,光伏,2020,37.89167493581772,False,20.0,True,True
6634,新疆,光伏,2020,31.315975785255432,False,20.0,True,True
6635,新疆,光伏,2020,37.33092784881592,False,20.0,True,True
6638,新疆,光伏,2020,33.649634420871735,False,20.0,True,True
6641,新疆,光伏,2020,36.86889499425888,False,20.0,True,True
6643,新疆,光伏,2020,37.85001575946808,False,20.0,True,True
6644,新疆,光伏,2020,33.86325716972351,False,20.0,True,True
6650,新疆,光伏,2020,36.87255799770355,False,20.0,True,True
6652,新疆,光伏,2020,39.49670970439911,False,20.0,True,True
6654,新疆,光伏,2020,35.00069975852966,False,20.0,True,True
6657,新疆,光伏,2020,36.87255799770355,False,20.0,True,True
6659,新疆,光伏,2020,36.842155158519745,False,20.0,True,True
6661,新疆,光伏,2020,37.756696343421936,False,20.0,True,True
6666,新疆,光伏,2020,34.36903774738312,False,20.0,True,True
6668,新疆,光伏,2020,39.42826598882675,False,20.0,True,True
6669,新疆,光伏,2020,34.61119294166565,False,20.0,True,True
6670,新疆,光伏,2020,39.563475251197815,False,20.0,True,True
6672,新疆,光伏,2020,31.981624960899353,False,20.0,True,True
6673,新疆,光伏,2020,39.4288444519043,False,20.0,True,True
6675,新疆,光伏,2020,34.03744965791702,False,20.0,True,True
668,甘肃,光伏,2020,42.42449998855591,False,20.0,True,True
6684,新疆,光伏,2020,37.788343727588654,False,20.0,True,True
6685,新疆,光伏,2020,36.70878678560257,False,20.0,True,True
6691,新疆,光伏,2020,39.55348938703537,False,20.0,True,True
6693,新疆,光伏,2020,36.54475808143616,False,20.0,True,True
6694,新疆,光伏,2020,36.7731311917305,False,20.0,True,True
6698,新疆,光伏,2020,39.80366975069046,False,20.0,True,True
6699,新疆,光伏,2020,36.54475808143616,False,20.0,True,True
6701,新疆,光伏,2020,37.60425120592117,False,20.0,True,True
6704,新疆,光伏,2020,37.804632782936096,False,20.0,True,True
6707,新疆,光伏,2020,36.12608581781387,False,20.0,True,True
6720,新疆,光伏,2020,32.37125962972641,False,20.0,True,True
6723,新疆,光伏,2020,35.57932734489441,False,20.0,True,True
6728,新疆,光伏,2020,34.07912939786911,False,20.0,True,True
6731,新疆,光伏,2020,36.65762633085251,False,20.0,True,True
6733,新疆,光伏,2020,37.76638001203537,False,20.0,True,True
6736,新疆,光伏,2020,34.07912939786911,False,20.0,True,True
6738,新疆,光伏,2020,37.08730012178421,False,20.0,True,True
6739,新疆,光伏,2020,34.01178538799286,False,20.0,True,True
6740,新疆,光伏,2020,34.58036720752716,False,20.0,True,True
6741,新疆,光伏,2020,33.332320153713226,False,20.0,True,True
6745,新疆,光伏,2020,33.09457004070282,False,20.0,True,True
6747,新疆,光伏,2020,33.11036020517349,False,20.0,True,True
6750,新疆,光伏,2020,37.784264981746674,False,20.0,True,True
6753,新疆,光伏,2020,33.32935631275177,False,20.0,True,True
6755,新疆,光伏,2020,31.861846446990967,False,20.0,True,True
6757,新疆,光伏,2020,37.78751403093338,False,20.0,True,True
6760,新疆,光伏,2020,33.29540401697159,False,20.0,True,True
6764,新疆,光伏,2020,36.24217450618744,False,20.0,True,True
6766,新疆,光伏,2020,34.89071398973465,False,20.0,True,True
6768,新疆,光伏,2020,34.9737024307251,False,20.0,True,True
6769,新疆,光伏,2020,38.87574344873428,False,20.0,True,True
6774,新疆,光伏,2020,32.80695229768753,False,20.0,True,True
6776,新疆,光伏,2020,43.1347194314003,False,20.0,True,True
6777,新疆,光伏,2020,33.63294839859009,False,20.0,True,True
678,甘肃,光伏,2020,40.38474529981613,False,20.0,True,True
6782,新疆,光伏,2020,32.80695229768753,False,20.0,True,True
6784,新疆,光伏,2020,37.548958361148834,False,20.0,True,True
6785,新疆,光伏,2020,33.56604516506195,False,20.0,True,True
6790,新疆,光伏,2020,32.88219094276428,False,20.0,True,True
6792,新疆,光伏,2020,33.61608266830444,False,20.0,True,True
6793,新疆,光伏,2020,32.51189410686493,False,20.0,True,True
6794,新疆,光伏,2020,37.09670215845108,False,20.0,True,True
6799,新疆,光伏,2020,31.806398034095764,False,20.0,True,True
6801,新疆,光伏,2020,36.51132881641388,False,20.0,True,True
6802,新疆,光伏,2020,31.41329526901245,False,20.0,True,True
6803,新疆,光伏,2020,38.92566651105881,False,20.0,True,True
6804,新疆,光伏,2020,35.05268454551697,False,20.0,True,True
6805,新疆,光伏,2020,38.31997811794281,False,20.0,True,True
6806,新疆,光伏,2020,35.2846884727478,False,20.0,True,True
6809,新疆,光伏,2020,36.25111609697342,False,20.0,True,True
6811,新疆,光伏,2020,36.23725265264511,False,20.0,True,True
6813,新疆,光伏,2020,33.92204225063324,False,20.0,True,True
6814,新疆,光伏,2020,37.170484364032745,False,20.0,True,True
6815,新疆,光伏,2020,36.1139577627182,False,20.0,True,True
6816,新疆,光伏,2020,37.170484364032745,False,20.0,True,True
6819,新疆,光伏,2020,31.679325699806213,False,20.0,True,True
6820,新疆,光伏,2020,35.62884449958801,False,20.0,True,True
6823,新疆,光伏,2020,36.504922807216644,False,20.0,True,True
6825,新疆,光伏,2020,37.170484364032745,False,20.0,True,True
6830,新疆,光伏,2020,37.05035179853439,False,20.0,True,True
6831,新疆,光伏,2020,31.199495494365692,False,20.0,True,True
6832,新疆,光伏,2020,36.062810719013214,False,20.0,True,True
6834,新疆,光伏,2020,36.978547275066376,False,20.0,True,True
6838,新疆,光伏,2020,34.46104019880295,False,20.0,True,True
6839,新疆,光伏,2020,33.924117386341095,False,20.0,True,True
684,甘肃,光伏,2020,38.065355122089386,False,20.0,True,True
6842,新疆,光伏,2020,36.72113388776779,False,20.0,True,True
6845,新疆,光伏,2020,32.6527413725853,False,20.0,True,True
6846,新疆,光伏,2020,37.203273475170135,False,20.0,True,True
6848,新疆,光伏,2020,36.978547275066376,False,20.0,True,True
6849,新疆,光伏,2020,36.456240713596344,False,20.0,True,True
685,甘肃,光伏,2020,35.66604048013687,False,20.0,True,True
6852,新疆,光伏,2020,32.6527413725853,False,20.0,True,True
6853,新疆,光伏,2020,36.277111172676086,False,20.0,True,True
6854,新疆,光伏,2020,32.79073745012283,False,20.0,True,True
6859,新疆,光伏,2020,37.673553228378296,False,20.0,True,True
6860,新疆,光伏,2020,32.534670531749725,False,20.0,True,True
6866,新疆,光伏,2020,33.44371050596237,False,20.0,True,True
6867,新疆,光伏,2020,32.79073745012283,False,20.0,True,True
6871,新疆,光伏,2020,37.850348353385925,False,20.0,True,True
6874,新疆,光伏,2020,37.75139629840851,False,20.0,True,True
6881,新疆,光伏,2020,33.72582167387009,False,20.0,True,True
6883,新疆,光伏,2020,34.15221780538559,False,20.0,True,True
6885,新疆,光伏,2020,32.79073745012283,False,20.0,True,True
6886,新疆,光伏,2020,36.14904910326004,False,20.0,True,True
6888,新疆,光伏,2020,37.77350038290024,False,20.0,True,True
6895,新疆,光伏,2020,32.15115934610367,False,20.0,True,True
6898,新疆,光伏,2020,32.89024293422699,False,20.0,True,True
6900,新疆,光伏,2020,38.46589833498001,False,20.0,True,True
6903,新疆,光伏,2020,36.7731311917305,False,20.0,True,True
6907,新疆,光伏,2020,32.58610635995865,False,20.0,True,True
6911,新疆,光伏,2020,36.638667583465576,False,20.0,True,True
6912,新疆,光伏,2020,33.45111966133118,False,20.0,True,True
6913,新疆,光伏,2020,32.43772745132446,False,20.0,True,True
6916,新疆,光伏,2020,35.10510832071304,False,20.0,True,True
6918,新疆,光伏,2020,33.394508957862854,False,20.0,True,True
6927,新疆,光伏,2020,36.788999140262604,False,20.0,True,True
6928,新疆,光伏,2020,33.64388287067413,False,20.0,True,True
6934,新疆,光伏,2020,33.45121443271637,False,20.0,True,True
6938,新疆,光伏,2020,34.77738976478577,False,20.0,True,True
6939,新疆,光伏,2020,36.2137833237648,False,20.0,True,True
6945,新疆,光伏,2020,36.2137833237648,False,20.0,True,True
6947,新疆,光伏,2020,36.75692796707153,False,20.0,True,True
6953,新疆,光伏,2020,36.77971690893173,False,20.0,True,True
6954,新疆,光伏,2020,36.15293562412262,False,20.0,True,True
6959,新疆,光伏,2020,31.73216164112091,False,20.0,True,True
6961,新疆,光伏,2020,36.15734875202179,False,20.0,True,True
6963,新疆,光伏,2020,34.468384981155396,False,20.0,True,True
6965,新疆,光伏,2020,40.09864389896393,False,20.0,True,True
6968,新疆,光伏,2020,36.15734875202179,False,20.0,True,True
6969,新疆,光伏,2020,37.489854991436005,False,20.0,True,True
697,甘肃,光伏,2020,40.511600375175476,False,20.0,True,True
6973,新疆,光伏,2020,36.15734875202179,False,20.0,True,True
6975,新疆,光伏,2020,37.237333953380585,False,20.0,True,True
6977,新疆,光伏,2020,37.79192537069321,False,20.0,True,True
6981,新疆,光伏,2020,34.233943819999695,False,20.0,True,True
699,甘肃,光伏,2020,39.613615572452545,False,20.0,True,True
6990,新疆,光伏,2020,36.674843430519104,False,20.0,True,True
6995,新疆,光伏,2020,36.60859555006027,False,20.0,True,True
6996,新疆,光伏,2020,36.612949669361115,False,20.0,True,True
6997,新疆,光伏,2020,36.69335424900055,False,20.0,True,True
6998,新疆,光伏,2020,34.00525242090225,False,20.0,True,True
6999,新疆,光伏,2020,33.759196400642395,False,20.0,True,True
7000,新疆,光伏,2020,36.61877006292343,False,20.0,True,True
7001,新疆,光伏,2020,36.4239826798439,False,20.0,True,True
7114,新疆,光伏,2020,37.41663694381714,False,20.0,True,True
7127,新疆,光伏,2020,36.81080996990204,False,20.0,True,True
7145,新疆,光伏,2020,36.81080996990204,False,20.0,True,True
717,甘肃,光伏,2020,40.15790551900864,False,20.0,True,True
720,甘肃,光伏,2020,40.932468473911285,False,20.0,True,True
723,甘肃,光伏,2020,39.49863374233246,False,20.0,True,True
724,甘肃,光伏,2020,40.42436867952347,False,20.0,True,True
7274,新疆,光伏,2020,36.66295945644379,False,20.0,True,True
7284,新疆,光伏,2020,36.66673332452774,False,20.0,True,True
7294,新疆,光伏,2020,36.058053374290466,False,20.0,True,True
731,甘肃,光伏,2020,40.22788792848587,False,20.0,True,True
7325,新疆,光伏,2020,32.95998752117157,False,20.0,True,True
7332,新疆,光伏,2020,32.399473786354065,False,20.0,True,True
734,甘肃,光伏,2020,40.22394597530365,False,20.0,True,True
7341,新疆,光伏,2020,35.25252163410187,False,20.0,True,True
7346,新疆,光伏,2020,35.25252163410187,False,20.0,True,True
736,甘肃,光伏,2020,40.22394597530365,False,20.0,True,True
7361,新疆,光伏,2020,37.11237609386444,False,20.0,True,True
739,甘肃,光伏,2020,40.433203876018524,False,20.0,True,True
742,甘肃,光伏,2020,40.23832619190216,False,20.0,True,True
745,甘肃,光伏,2020,41.92292869091034,False,20.0,True,True
747,甘肃,光伏,2020,39.71808046102524,False,20.0,True,True
750,甘肃,光伏,2020,39.67386156320572,False,20.0,True,True
754,甘肃,光伏,2020,37.91413754224777,False,20.0,True,True
761,甘肃,光伏,2020,42.91466295719147,False,20.0,True,True
764,甘肃,光伏,2020,37.52124309539795,False,20.0,True,True
766,甘肃,光伏,2020,40.5110701918602,False,20.0,True,True
769,甘肃,光伏,2020,37.61152893304825,False,20.0,True,True
770,甘肃,光伏,2020,40.64356327056885,False,20.0,True,True
772,甘肃,光伏,2020,37.54483938217163,False,20.0,True,True
774,甘肃,光伏,2020,42.795856297016144,False,20.0,True,True
778,甘肃,光伏,2020,40.62350928783417,False,20.0,True,True
781,甘肃,光伏,2020,37.57928788661957,False,20.0,True,True
782,甘肃,光伏,2020,40.64799606800079,False,20.0,True,True
784,甘肃,光伏,2020,35.75415015220642,False,20.0,True,True
789,甘肃,光伏,2020,37.54811078310013,False,20.0,True,True
795,甘肃,光伏,2020,42.50327378511429,False,20.0,True,True
796,甘肃,光伏,2020,42.75107145309448,False,20.0,True,True
797,甘肃,光伏,2020,40.02271056175232,False,20.0,True,True
798,甘肃,光伏,2020,40.59675335884094,False,20.0,True,True
7987,青海,光伏,2020,38.65939289331436,False,20.0,True,True
799,甘肃,光伏,2020,39.80458348989487,False,20.0,True,True
800,甘肃,光伏,2020,42.81717270612717,False,20.0,True,True
802,甘肃,光伏,2020,39.93546545505524,False,20.0,True,True
803,甘肃,光伏,2020,40.59675335884094,False,20.0,True,True
807,甘肃,光伏,2020,42.816037237644196,False,20.0,True,True
809,甘肃,光伏,2020,39.967579543590546,False,20.0,True,True
810,甘肃,光伏,2020,40.629082918167114,False,20.0,True,True
813,甘肃,光伏,2020,42.80796825885773,False,20.0,True,True
814,甘肃,光伏,2020,39.98543590307236,False,20.0,True,True
816,甘肃,光伏,2020,40.67502200603485,False,20.0,True,True
817,甘肃,光伏,2020,39.94305968284607,False,20.0,True,True
821,甘肃,光伏,2020,40.596754252910614,False,20.0,True,True
8216,青海,光伏,2020,33.2280957698822,False,20.0,True,True
8217,青海,光伏,2020,37.091217041015625,False,20.0,True,True
824,甘肃,光伏,2020,40.01215875148773,False,20.0,True,True
827,甘肃,光伏,2020,36.21266573667526,False,20.0,True,True
8273,青海,光伏,2020,38.5758250951767,False,20.0,True,True
8281,青海,光伏,2020,38.85668188333511,False,20.0,True,True
8290,青海,光伏,2020,38.74286949634552,False,20.0,True,True
8305,青海,光伏,2020,39.08660352230072,False,20.0,True,True
8309,青海,光伏,2020,38.88147085905075,False,20.0,True,True
8314,青海,光伏,2020,32.34520465135574,False,20.0,True,True
8317,青海,光伏,2020,39.10223811864853,False,20.0,True,True
832,甘肃,光伏,2020,37.64328807592392,False,20.0,True,True
8326,青海,光伏,2020,32.18516707420349,False,20.0,True,True
8380,青海,光伏,2020,33.49938690662384,False,20.0,True,True
8398,青海,光伏,2020,39.90268260240555,False,20.0,True,True
