ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,weather_year,low_return_entry,colocated_6p5_independent_optimized,strict_marginal_vs_6p5,optimized_capture_target,optimized_electrolyzer_mw,optimized_h2_t_per_year,gross_capex_100m_cny,npv_low_100m_cny,npv_colocated_6p5_100m_cny,optimized_6p5_capture_target,optimized_6p5_electrolyzer_mw,optimized_6p5_h2_t_per_year,optimized_6p5_gross_capex_100m_cny,low_configuration_index,colocated_configuration_index
1023,广西,光伏,30.0,22.327,106.915,2020,False,False,False,0.7,1.0824240821102487,13.247555443782533,0.0779345339119379,-0.12283834276750305,-0.08337825064411979,0.7,1.0824240821102487,13.247555443782533,0.0779345339119379,10,10
10233,江苏,光伏,5.7,31.4179,119.4787,2020,False,False,False,0.01,0.0006839981218511937,0.007033541690286249,4.924786477328596e-05,-8.88493459000857e-05,-5.790308659167868e-05,0.01,0.0006839981218511937,0.007033541690286249,4.924786477328596e-05,0,0
10238,河北,光伏,8.5,41.162,114.873,2020,False,False,False,1.0,1.2685341796875,11.462660318746122,0.0913344609375,-0.17860431819713737,-0.11360903066328365,1.0,1.2685341796875,11.462660318746122,0.0913344609375,15,15
1024,广西,光伏,140.0,22.0738,107.3584,2020,False,False,False,0.2,1.22611542832042,20.012918317764676,0.08828031083907024,-0.0969808863208534,-0.07495959899830422,0.2,1.22611542832042,20.012918317764676,0.08828031083907024,5,5
10241,河北,光伏,7.6,41.4859,117.6154,2020,False,False,False,1.0,1.2375255126953124,9.535767980547801,0.0891018369140625,-0.18809402385869256,-0.11722935183182155,1.0,1.2375255126953124,9.535767980547801,0.0891018369140625,15,15
10242,河北,光伏,5.9,41.4859,117.6154,2020,False,False,False,0.01,0.0035499587178660715,0.08542544657264413,0.00025559702768635715,-8.509322585228306e-05,-0.00012055900223947715,0.01,0.0035499587178660715,0.08542544657264413,0.00025559702768635715,0,0
10245,吉林,光伏,14.4,42.7667,129.4333,2020,False,False,False,0.99,1.1109310333122326,8.40889029012337,0.07998703439848075,-0.17001488928974287,-0.10581598876392213,0.99,1.1109310333122326,8.40889029012337,0.07998703439848075,14,14
10247,重庆,光伏,2.0,31.0333,108.8625,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
1025,广西,光伏,90.0,22.1032,107.3845,2020,False,False,False,0.3,1.1954200240416988,18.834199172549084,0.0860702417310023,-0.10024530791853026,-0.07571413167371024,0.3,1.1954200240416988,18.834199172549084,0.0860702417310023,6,6
10252,新疆,光伏,10.0,40.603,79.668,2020,False,False,False,0.9,1.235190371497903,27.941173328227304,0.088933706747849,-0.04242142054685876,-0.04804718242321561,0.9,1.235190371497903,27.941173328227304,0.088933706747849,12,12
10253,甘肃,光伏,1.0,40.2774,96.456,2020,False,False,False,0.01,0.0009360774885217995,0.02897588310753202,6.739757917356957e-05,1.5575897690086575e-05,-1.0511953185093926e-05,0.01,0.0009360774885217995,0.02897588310753202,6.739757917356957e-05,0,0
10256,浙江,光伏,3.6,29.108,119.6486,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10259,甘肃,光伏,5.0,40.0901,94.495,2020,False,False,False,1.0,1.105552001953125,12.789456752214287,0.079599744140625,-0.13198920735761754,-0.08798392025923736,1.0,1.105552001953125,12.789456752214287,0.079599744140625,15,15
10264,河南,光伏,13.5,33.377,112.635,2020,False,False,False,0.01,0.003096096405546947,0.04496352535961972,0.00022291894119938022,-0.00029215674599729444,-0.00021123734245284893,0.01,0.003096096405546947,0.04496352535961972,0.00022291894119938022,0,0
10266,河北,光伏,7.7,39.3563,114.7443,2020,False,False,False,1.0,1.2926700439453125,9.759538562496134,0.0930722431640625,-0.19816308580972805,-0.12323498353717102,1.0,1.2926700439453125,9.759538562496134,0.0930722431640625,15,15
10269,甘肃,光伏,15.0,40.114,94.501,2020,False,False,False,0.7,1.1437215326139893,29.25584836165848,0.08234795034820724,-0.014624443927473077,-0.03238681777347868,0.7,1.1437215326139893,29.25584836165848,0.08234795034820724,10,10
1027,广西,光伏,50.0,22.0875,107.0658,2020,False,False,False,0.5,1.2038115728081398,16.88664753012172,0.08667443324218607,-0.11846059511945028,-0.08434447092184996,0.5,1.2038115728081398,16.88664753012172,0.08667443324218607,8,8
10271,甘肃,光伏,10.0,39.5785,98.8123,2020,False,False,False,0.9,1.1409305159737277,23.879378566197172,0.08214699715010841,-0.05262560986782007,-0.05106484426023059,0.9,1.1409305159737277,23.879378566197172,0.08214699715010841,12,12
10276,浙江,光伏,1.8,30.05,121.15,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10277,甘肃,光伏,18.0,40.084,94.491,2020,False,False,False,0.6,1.1433778560148573,30.487843180573634,0.08232320563306973,-0.005729855678829917,-0.027988311718350197,0.6,1.1433778560148573,30.487843180573634,0.08232320563306973,9,9
1028,广西,光伏,100.0,22.1036,107.3847,2020,False,False,False,0.3,1.3281832425905333,20.926393828684425,0.09562919346651841,-0.1113745644697752,-0.08412110380206855,0.3,1.3281832425905333,20.926393828684425,0.09562919346651841,6,6
10281,山东,光伏,1.2,37.1773,119.9371,2020,False,False,False,0.01,0.00047423909124048484,0.00918903885362221,3.414521456931491e-05,-2.7219904322870316e-05,-2.3939946987600037e-05,0.01,0.00047423909124048484,0.00918903885362221,3.414521456931491e-05,0,0
10285,浙江,光伏,3.7,29.8903,121.5517,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10286,浙江,光伏,2.5,29.4798,121.8649,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
1029,广西,光伏,150.0,22.2659,107.1153,2020,False,False,False,0.2,1.233519324714698,20.419905926462793,0.08881339137945828,-0.09535398955086781,-0.07435414381688786,0.2,1.233519324714698,20.419905926462793,0.08881339137945828,5,5
10295,浙江,光伏,2.9,29.9674,121.5925,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10297,浙江,光伏,2.3,29.8622,121.6204,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10299,福建,光伏,3.3,27.0143,119.4386,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
103,甘肃,光伏,50.0,38.103,102.326,2020,True,False,True,0.3,1.3506192077050454,39.08136548951125,0.09724458295476326,0.015201253097346617,-0.022208791538338758,0.3,1.3506192077050454,39.08136548951125,0.09724458295476326,6,6
10300,宁夏,光伏,6.0,37.0,106.0,2020,False,False,False,1.0,1.2304832763671876,7.83368758254684,0.0885947958984375,-0.2007982918399191,-0.12292054480434791,1.0,1.2304832763671876,7.83368758254684,0.0885947958984375,15,15
10301,江苏,光伏,10.0,33.2302,119.496,2020,False,False,False,0.01,0.001310753523349762,0.01331260483757674,9.437425368118287e-05,-0.0001716625702500469,-0.00011160591520183368,0.01,0.001310753523349762,0.01331260483757674,9.437425368118287e-05,0,0
10302,浙江,光伏,2.0,29.2908,121.4252,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10307,浙江,光伏,1.1,29.2908,121.4252,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10310,浙江,光伏,1.0,29.2908,121.4252,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10311,浙江,光伏,5.0,29.2908,121.4252,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10312,山东,光伏,2.5,37.6811,116.8231,2020,False,False,False,0.01,0.0009705885846189168,0.018666942059580027,6.988237809256201e-05,-5.670790614338268e-05,-4.948802017280883e-05,0.01,0.0009705885846189168,0.018666942059580027,6.988237809256201e-05,0,0
10313,河北,光伏,1.3,37.6181,114.9145,2020,False,False,False,0.01,0.0007448128120218794,0.01764230740778302,5.362652246557532e-05,-1.9855893950143794e-05,-2.6285452881797364e-05,0.01,0.0007448128120218794,0.01764230740778302,5.362652246557532e-05,0,0
10314,山东,光伏,2.0,37.6811,116.8231,2020,False,False,False,0.01,0.000776470890550682,0.014933553652058965,5.590590411964911e-05,-4.536632937940985e-05,-3.9590418833423725e-05,0.01,0.000776470890550682,0.014933553652058965,5.590590411964911e-05,0,0
10316,宁夏,光伏,5.0,37.0,106.0,2020,False,False,False,1.0,1.025402587890625,6.528072999067645,0.073828986328125,-0.16733187884645193,-0.10243376953185274,1.0,1.025402587890625,6.528072999067645,0.073828986328125,15,15
10317,宁夏,光伏,10.0,39.1661,106.6357,2020,False,False,False,0.95,1.1009013331242503,17.27440203959792,0.07926489598494603,-0.09325170011087121,-0.07002908852265897,0.95,1.1009013331242503,17.27440203959792,0.07926489598494603,13,13
10318,宁夏,光伏,10.0,37.3424,106.1479,2020,False,False,False,0.95,1.0265266605798458,15.403658889167055,0.0739099195617489,-0.09284265954223661,-0.0680388697219996,0.95,1.0265266605798458,15.403658889167055,0.0739099195617489,13,13
10319,宁夏,光伏,10.0,37.6215,107.0519,2020,False,False,False,0.99,1.143868344779705,14.717130825107724,0.08235852082413875,-0.12404944767894362,-0.0853397862057892,0.99,1.143868344779705,14.717130825107724,0.08235852082413875,14,14
10321,宁夏,光伏,9.5,36.1752,106.2425,2020,False,False,False,0.99,1.2082245013845416,13.21000152602919,0.08699216409968698,-0.15063854724118275,-0.09923131457839973,0.99,1.2082245013845416,13.21000152602919,0.08699216409968698,14,14
10322,宁夏,光伏,10.0,39.0755,106.2615,2020,False,False,False,0.95,1.0617477611086883,16.342723453608947,0.07644583879982557,-0.09259183100146474,-0.06877432726351049,0.95,1.0617477611086883,16.342723453608947,0.07644583879982557,13,13
10323,宁夏,光伏,11.0,37.4923,106.5152,2020,False,False,False,0.95,1.1019478194662098,16.45791586296044,0.0793402430015671,-0.10031943780140601,-0.07333908983312883,0.95,1.1019478194662098,16.45791586296044,0.0793402430015671,13,13
10324,宁夏,光伏,2.0,36.9851,105.4966,2020,False,False,False,0.01,0.0013089858671139249,0.032516777656133776,9.42469824322026e-05,-2.378774978927975e-05,-4.069695559065498e-05,0.01,0.0013089858671139249,0.032516777656133776,9.42469824322026e-05,0,0
10325,宁夏,光伏,1.0,37.5157,105.1685,2020,False,False,False,0.01,0.0006312583375704818,0.015770706478192256,4.5450600305074686e-05,-1.083376590261485e-05,-1.9309237532395054e-05,0.01,0.0006312583375704818,0.015770706478192256,4.5450600305074686e-05,0,0
10326,宁夏,光伏,10.0,39.1661,106.6357,2020,False,False,False,0.95,1.1009013331242503,17.27440203959792,0.07926489598494603,-0.09325170011087121,-0.07002908852265897,0.95,1.1009013331242503,17.27440203959792,0.07926489598494603,13,13
10327,宁夏,光伏,10.0,37.6215,107.0519,2020,False,False,False,0.99,1.143868344779705,14.717130825107724,0.08235852082413875,-0.12404944767894362,-0.0853397862057892,0.99,1.143868344779705,14.717130825107724,0.08235852082413875,14,14
10329,宁夏,光伏,10.0,39.1661,106.6357,2020,False,False,False,0.95,1.1009013331242503,17.27440203959792,0.07926489598494603,-0.09325170011087121,-0.07002908852265897,0.95,1.1009013331242503,17.27440203959792,0.07926489598494603,13,13
10330,宁夏,光伏,10.0,36.5536,105.8441,2020,False,False,False,0.95,1.0284550487359925,14.368539056787741,0.07404876350899146,-0.10194528492405246,-0.07230933064439586,0.95,1.0284550487359925,14.368539056787741,0.07404876350899146,13,13
10331,宁夏,光伏,10.0,37.848,106.637,2020,False,False,False,0.95,1.012937313918968,15.44871125279229,0.0729314866021657,-0.0895368601462361,-0.0661679193735967,0.95,1.012937313918968,15.44871125279229,0.0729314866021657,13,13
10332,宁夏,光伏,10.0,37.8481,106.6375,2020,False,False,False,0.95,1.012951121331433,15.448704575881237,0.07293248073586318,-0.08953991275151266,-0.06616966645048972,0.95,1.012951121331433,15.448704575881237,0.07293248073586318,13,13
10333,宁夏,光伏,10.0,37.3424,106.1479,2020,False,False,False,0.95,1.0265266605798458,15.403658889167055,0.0739099195617489,-0.09284265954223661,-0.0680388697219996,0.95,1.0265266605798458,15.403658889167055,0.0739099195617489,13,13
10341,吉林,光伏,7.7,44.4311,125.1662,2020,False,False,False,0.01,0.0025901441250078326,0.05179826782115072,0.00018649037700056394,-0.00013708599303802974,-0.0001250400855505343,0.01,0.0025901441250078326,0.05179826782115072,0.00018649037700056394,0,0
10342,湖北,光伏,1.6,30.5951,114.2999,2020,False,False,False,0.01,0.0005803141018275613,0.009613327639363616,4.178261533158441e-05,-4.478902693954503e-05,-3.4954099871573384e-05,0.01,0.0005803141018275613,0.009613327639363616,4.178261533158441e-05,0,0
10343,湖北,光伏,2.0,30.5951,114.2999,2020,False,False,False,0.01,0.0007253926514619461,0.012016659820765493,5.2228270905260114e-05,-5.5986286494691214e-05,-4.369262675861258e-05,0.01,0.0007253926514619461,0.012016659820765493,5.2228270905260114e-05,0,0
10345,天津,光伏,2.0,38.8439,117.4532,2020,False,False,False,0.01,0.0007595348266481814,0.014882960555015867,5.4686507518669056e-05,-4.2520310644223154e-05,-3.781111090460077e-05,0.01,0.0007595348266481814,0.014882960555015867,5.4686507518669056e-05,0,0
10346,山东,光伏,2.3,34.6117,118.3612,2020,False,False,False,0.01,0.0008359306169420481,0.015604910064972465,6.018700441982747e-05,-5.221779578576653e-05,-4.4287718422842156e-05,0.01,0.0008359306169420481,0.015604910064972465,6.018700441982747e-05,0,0
10347,河北,光伏,5.6,38.043,114.5088,2020,False,False,False,0.01,0.0031086417832020385,0.0750499300879803,0.00022382220839054677,-7.277416526421395e-05,-0.00010470869965988186,0.01,0.0031086417832020385,0.0750499300879803,0.00022382220839054677,0,0
10351,江苏,光伏,1.9,31.4474,121.1022,2020,False,False,False,0.01,0.0002380639057529939,0.0023742838945044467,1.7140601214215563e-05,-3.154583665763592e-05,-2.0439995942502665e-05,0.01,0.0002380639057529939,0.0023742838945044467,1.7140601214215563e-05,0,0
10352,山东,光伏,7.2,35.1006,117.4552,2020,False,False,False,0.01,0.0026765899394931283,0.049916364025415924,0.00019271447564350524,-0.00016755150776468793,-0.00014198041082362018,0.01,0.0026765899394931283,0.049916364025415924,0.00019271447564350524,0,0
10353,浙江,光伏,7.0,27.4985,120.6612,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10354,浙江,光伏,1.5,29.0573,120.4456,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10357,江苏,光伏,10.0,33.178,118.059,2020,False,False,False,0.01,0.0011616150291604585,0.012879219252380425,8.363628209955301e-05,-0.00014300981886443433,-9.469804835202061e-05,0.01,0.0011616150291604585,0.012879219252380425,8.363628209955301e-05,0,0
10358,浙江,光伏,5.0,30.801,120.012,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
10359,辽宁,光伏,5.0,41.1796,122.0524,2020,False,False,False,0.01,0.0019517289886892561,0.040131375996823065,0.00014052448718562645,-9.520238697638696e-05,-9.022594007899326e-05,0.01,0.0019517289886892561,0.040131375996823065,0.00014052448718562645,0,0
10361,辽宁,光伏,6.0,41.2417,121.9942,2020,False,False,False,0.01,0.002341232836701667,0.04783252582469828,0.00016856876424252003,-0.00011640349326182329,-0.00010931957971059554,0.01,0.002341232836701667,0.04783252582469828,0.00016856876424252003,0,0
10362,辽宁,光伏,10.0,41.2417,121.9942,2020,False,False,False,1.0,1.1929644775390624,6.206810062869431,0.0858934423828125,-0.206352390066097,-0.12457867829280143,1.0,1.1929644775390624,6.206810062869431,0.0858934423828125,15,15
10364,吉林,光伏,7.7,43.0703,126.1481,2020,False,False,False,0.01,0.0027356744494622964,0.05270972959290416,0.00019696856036128534,-0.00015908408262019967,-0.00013911836405208351,0.01,0.0027356744494622964,0.05270972959290416,0.00019696856036128534,0,0
10365,四川,光伏,2.9,26.586,101.7179,2020,False,False,False,0.01,0.000811351369058905,0.011024640415184634,5.841729857224116e-05,-8.283583189183988e-05,-5.826141917525213e-05,0.01,0.000811351369058905,0.011024640415184634,5.841729857224116e-05,0,0
10366,江苏,光伏,8.0,34.897,116.839,2020,False,False,False,0.01,0.0010286260317367473,0.011106781689782658,7.40610742850458e-05,-0.00012914929933667907,-8.501629205365073e-05,0.01,0.0010286260317367473,0.011106781689782658,7.40610742850458e-05,0,0
10367,江苏,光伏,8.0,34.73,116.9329,2020,False,False,False,0.01,0.0010384938057525913,0.011001235944602792,7.477155401418657e-05,-0.00013217689870025667,-8.665750902846015e-05,0.01,0.0010384938057525913,0.011001235944602792,7.477155401418657e-05,0,0
10369,江苏,光伏,10.0,34.73,116.9329,2020,False,False,False,0.01,0.0012981172592426114,0.013751544952489902,9.346444266546801e-05,-0.00016522112363647802,-0.0001083218864567945,0.01,0.0012981172592426114,0.013751544952489902,9.346444266546801e-05,0,0
1037,广西,光伏,50.0,23.1927,108.185,2020,False,False,False,0.5,1.1572424612275045,16.187493167356184,0.08332145720838031,-0.1142754379447911,-0.08125948331300027,0.5,1.1572424612275045,16.187493167356184,0.08332145720838031,8,8
10374,山东,光伏,5.0,37.7949,120.8243,2020,False,False,False,0.01,0.0019342935983759364,0.03773329786161693,0.0001392691390830674,-0.00010920884816209611,-9.674961792862914e-05,0.01,0.0019342935983759364,0.03773329786161693,0.0001392691390830674,0,0
10377,河北,光伏,3.0,37.3561,115.392,2020,False,False,False,0.01,0.0016753971971540263,0.040005914866671106,0.0001206285981950899,-4.237631187726978e-05,-5.799334842786349e-05,0.01,0.0016753971971540263,0.040005914866671106,0.0001206285981950899,0,0
1038,广西,光伏,150.0,21.54,108.1162,2020,False,False,False,0.2,1.1820813427670072,21.227001317262133,0.08510985667922451,-0.07956915942692427,-0.06543516976867764,0.2,1.1820813427670072,21.227001317262133,0.08510985667922451,5,5
10380,甘肃,光伏,9.0,40.0662,94.5023,2020,False,False,False,0.9,1.0419022458616256,22.489609935658414,0.07501696170203705,-0.04318493949556872,-0.044211305059775656,0.9,1.0419022458616256,22.489609935658414,0.07501696170203705,12,12
10382,甘肃,光伏,9.0,39.5785,98.8123,2020,False,False,False,0.9,1.0268374787173782,21.491440755375788,0.07393229846765123,-0.04736305137276059,-0.045958361373448456,0.9,1.0268374787173782,21.491440755375788,0.07393229846765123,12,12
10384,甘肃,光伏,10.0,40.118,94.488,2020,False,False,False,0.9,1.1457823737292918,24.788354785063973,0.08249633090850901,-0.04708683071708566,-0.04841923756763881,0.9,1.1457823737292918,24.788354785063973,0.08249633090850901,12,12
10385,河北,光伏,1.6,37.3561,115.392,2020,False,False,False,0.01,0.0008935450710310564,0.021336486480921322,6.433524511423606e-05,-2.2600690236447358e-05,-3.092977896803203e-05,0.01,0.0008935450710310564,0.021336486480921322,6.433524511423606e-05,0,0
10386,山东,光伏,6.8,37.1773,119.9371,2020,False,False,False,0.01,0.0026873549146482706,0.052071219976282807,0.00019348955385467548,-0.000154246138539722,-0.0001356597079034059,0.01,0.0026873549146482706,0.052071219976282807,0.00019348955385467548,0,0
10388,浙江,光伏,2.5,30.7,121.0167,2020,False,False,False,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0,0
