ObjectId,2020,2021,2022,2023,2024,2025,mean_mwh,sd_mwh,cv
10128,90.95521721887587,88.82385484275221,96.69236753994228,94.6091204336416,96.4289247600436,95.20343021146208,93.78548583445296,2.908461029090663,0.031011845843871646
10129,12.042302137408406,12.706096604570746,13.04696857087314,12.846966480288655,12.878273374311624,13.462328832890838,12.830489333390569,0.42531396858083936,0.03314869429601454
10132,134.7877953810105,131.6346894940734,137.3706111752689,139.4449159066193,139.89419656864553,138.49063370931148,136.9371403724882,2.897413420381148,0.0211587113072449
10133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10135,67.11285283507407,64.46378837268426,67.16999289556593,68.34820304634422,66.35388903502748,67.65459700459614,66.85055386488202,1.2249902008658595,0.018324308925574545
10137,36.12690637221933,38.118289813026784,39.14090565650165,38.54089943099022,38.63482003742457,40.38698650159314,38.49146796862595,1.2759419124300004,0.03314869449692096
1014,3832.570327866554,4077.735937153816,3932.296259695053,3832.874907775879,3737.8887226676943,3988.728244451522,3900.3490666017533,112.42604009834075,0.028824609843522003
10140,198.8707388759479,194.2576232696325,203.37170079128444,206.3909432287216,206.75524483048915,205.1136606902778,202.45998528105886,4.508073048347757,0.022266489064935786
10142,228.02959802081435,222.6516442388594,231.79253195234944,235.5505881282687,236.42817302310468,233.7707778017521,231.37055219419142,4.763974346853639,0.020590236318644355
10143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
