terminal_price,price_shape,rule,selected_record_count,durable_record_count,strict_selected_count,selected_capacity_gw,selected_capex_100m_cny,selected_h2_mt_per_year,durable_capacity_gw,durable_capex_100m_cny,durable_h2_mt_per_year,total_selected_capacity_gw,total_selected_capex_100m_cny,total_selected_h2_mt_per_year,at_risk_record_count,at_risk_capex_100m_cny
16.0,back_loaded,conditional_forward_screen,971,971,0,3.5002763798302423,252.0198993477774,0.1580070535678128,3.5002763798302423,252.0198993477774,0.1580070535678128,3.5002763798302423,252.0198993477774,0.1580070535678128,0,0.0
16.0,back_loaded,low_hurdle_locked,1809,417,0,3.451290257628979,248.49289854928645,0.1487650077510672,3.451290257628979,248.49289854928645,0.1487650077510672,8.435457194134798,607.3529179777055,0.32297535709919634,1392,358.86001942841904
16.0,back_loaded,static_6p5_locked,1099,944,0,4.359086803161839,313.8542498276525,0.19042864477794516,4.359086803161839,313.8542498276525,0.19042864477794516,4.59033394088411,330.5040437436559,0.19917711229193008,155,16.649793916003446
16.0,all_timings,robust_forward_screen,283,283,0,0.6617752053168413,47.647814782812574,0.0346773056585644,0.6617752053168413,47.647814782812574,0.0346773056585644,0.6617752053168413,47.647814782812574,0.0346773056585644,0,0.0
17.0,front_loaded,conditional_forward_screen,338,338,0,0.9044189601505064,65.11816513083646,0.046446437472773106,0.9044189601505064,65.11816513083646,0.046446437472773106,0.9044189601505064,65.11816513083646,0.046446437472773106,0,0.0
17.0,front_loaded,low_hurdle_locked,1809,15,0,0.211842145150814,15.252634450858608,0.010511229534243289,0.211842145150814,15.252634450858608,0.010511229534243289,8.435457194134798,607.3529179777055,0.32297535709919634,1794,592.100283526847
17.0,front_loaded,static_6p5_locked,1099,23,0,0.24088094223323797,17.343427840793133,0.012256929074997591,0.24088094223323797,17.343427840793133,0.012256929074997591,4.59033394088411,330.5040437436559,0.19917711229193008,1076,313.1606159028628
17.0,linear,conditional_forward_screen,701,701,0,2.3462779204376414,168.9320102715102,0.11105477209925858,2.3462779204376414,168.9320102715102,0.11105477209925858,2.3462779204376414,168.9320102715102,0.11105477209925858,0,0.0
17.0,linear,low_hurdle_locked,1809,220,0,1.852902081201943,133.40894984653988,0.08344215937829151,1.852902081201943,133.40894984653988,0.08344215937829151,8.435457194134798,607.3529179777055,0.32297535709919634,1589,473.9439681311656
17.0,linear,static_6p5_locked,1099,381,0,2.6734533311088424,192.48863983983668,0.12126219186609019,2.6734533311088424,192.48863983983668,0.12126219186609019,4.59033394088411,330.5040437436559,0.19917711229193008,718,138.01540390381928
17.0,back_loaded,conditional_forward_screen,1000,1000,0,3.650675869987033,262.8486626390664,0.16387050725884164,3.650675869987033,262.8486626390664,0.16387050725884164,3.650675869987033,262.8486626390664,0.16387050725884164,0,0.0
17.0,back_loaded,low_hurdle_locked,1809,456,0,3.7868834418423116,272.6556078126464,0.1618922496206838,3.7868834418423116,272.6556078126464,0.1618922496206838,8.435457194134798,607.3529179777055,0.32297535709919634,1353,334.69731016505915
17.0,back_loaded,static_6p5_locked,1099,976,0,4.403941023946557,317.08375372415213,0.19217000725270308,4.403941023946557,317.08375372415213,0.19217000725270308,4.59033394088411,330.5040437436559,0.19917711229193008,123,13.420290019503843
17.0,all_timings,robust_forward_screen,338,338,0,0.9044189601505064,65.11816513083646,0.046446437472773106,0.9044189601505064,65.11816513083646,0.046446437472773106,0.9044189601505064,65.11816513083646,0.046446437472773106,0,0.0
18.0,front_loaded,conditional_forward_screen,408,408,0,1.1905907589459046,85.72253464410514,0.059919269834426823,1.1905907589459046,85.72253464410514,0.059919269834426823,1.1905907589459046,85.72253464410514,0.059919269834426823,0,0.0
18.0,front_loaded,low_hurdle_locked,1809,29,0,0.3023852434908062,21.771737531338044,0.014756891570146686,0.3023852434908062,21.771737531338044,0.014756891570146686,8.435457194134798,607.3529179777055,0.32297535709919634,1780,585.5811804463675
18.0,front_loaded,static_6p5_locked,1099,98,0,0.6467797717083701,46.56814356300264,0.03141883124059417,0.6467797717083701,46.56814356300264,0.03141883124059417,4.59033394088411,330.5040437436559,0.19917711229193008,1001,283.9359001806533
18.0,linear,conditional_forward_screen,761,761,0,2.5610974617240947,184.3990172441348,0.12008304798868066,2.5610974617240947,184.3990172441348,0.12008304798868066,2.5610974617240947,184.3990172441348,0.12008304798868066,0,0.0
18.0,linear,low_hurdle_locked,1809,274,0,2.3264837210162996,167.50682791317357,0.10334968498959256,2.3264837210162996,167.50682791317357,0.10334968498959256,8.435457194134798,607.3529179777055,0.32297535709919634,1535,439.846090064532
18.0,linear,static_6p5_locked,1099,490,0,3.1514867501859123,226.9070460133857,0.14141257921436348,3.1514867501859123,226.9070460133857,0.14141257921436348,4.59033394088411,330.5040437436559,0.19917711229193008,609,103.59699773027023
18.0,back_loaded,conditional_forward_screen,1018,1018,0,3.7657539291521474,271.1342828989546,0.168319093114016,3.7657539291521474,271.1342828989546,0.168319093114016,3.7657539291521474,271.1342828989546,0.168319093114016,0,0.0
18.0,back_loaded,low_hurdle_locked,1809,511,0,4.0967711846574035,294.967525295333,0.17388628659107225,4.0967711846574035,294.967525295333,0.17388628659107225,8.435457194134798,607.3529179777055,0.32297535709919634,1298,312.3853926823725
18.0,back_loaded,static_6p5_locked,1099,1004,0,4.440655659608881,319.7272074918394,0.1935835984469357,4.440655659608881,319.7272074918394,0.1935835984469357,4.59033394088411,330.5040437436559,0.19917711229193008,95,10.77683625181654
18.0,all_timings,robust_forward_screen,408,408,0,1.1905907589459046,85.72253464410514,0.059919269834426823,1.1905907589459046,85.72253464410514,0.059919269834426823,1.1905907589459046,85.72253464410514,0.059919269834426823,0,0.0
19.0,front_loaded,conditional_forward_screen,505,505,0,1.5220412151169058,109.5869674884172,0.07506414045421826,1.5220412151169058,109.5869674884172,0.07506414045421826,1.5220412151169058,109.5869674884172,0.07506414045421826,0,0.0
19.0,front_loaded,low_hurdle_locked,1809,88,0,0.67927509290359,48.907806689058475,0.03200943240803376,0.67927509290359,48.907806689058475,0.03200943240803376,8.435457194134798,607.3529179777055,0.32297535709919634,1721,558.445111288647
