resource_branch,scenario_id,terminal_h2_price_2060_real_cny_per_kg,price_path_shape,learning_case,scope,cohort_count,retain_low_return_count,reach_colocated_6p5_count,reach_independent_h2_8_count,raw_npv_colocated_6p5_pass_count,raw_npv_independent_h2_8_pass_count,retain_low_return_share,reach_colocated_6p5_share,reach_independent_h2_8_share,npv_low_total_100m_cny,npv_colocated_6p5_total_100m_cny,capacity_gw,capex_100m_cny,h2_mt_per_year
curtailment_only,C007_P15,15.0,linear,combined,all_low_return_admissions,6692,6313,5728,5421,5728,5421,0.9433652121936641,0.8559473998804543,0.8100717274357442,1720.1011743778301,699.4322904742953,25.784489912948235,928.2416368661364,0.4979496497775637
curtailment_only,C007_P15,15.0,linear,combined,strict_marginal_vs_6p5,453,74,0,0,0,0,0.16335540838852097,0.0,0.0,-2.8209307850400775,-5.317824297812431,0.5202006269595838,18.727222570545017,0.004176451847845444
curtailment_only,C007_P12,12.0,linear,combined,all_low_return_admissions,6692,6174,5464,5198,5464,5198,0.9225941422594143,0.8164973102211596,0.7767483562462641,1500.5773846718412,626.2143895748527,25.784489912948235,928.2416368661364,0.4979496497775637
curtailment_only,C007_P12,12.0,linear,combined,strict_marginal_vs_6p5,453,0,0,0,0,0,0.0,0.0,0.0,-4.750491351567052,-5.987720414232695,0.5202006269595838,18.727222570545017,0.004176451847845444
curtailment_only,C008_P22,22.0,linear,combined,all_low_return_admissions,6642,6493,5976,5720,5976,5720,0.9775669978922011,0.8997289972899729,0.8611863896416742,2184.6060338613956,835.228734243662,25.398888481263707,914.3599853254934,0.49541886458400636
curtailment_only,C008_P22,22.0,linear,combined,strict_marginal_vs_6p5,486,337,0,0,0,0,0.6934156378600823,0.0,0.0,1.9640403875728805,-4.269138420421146,0.5541419892696005,19.94911161370562,0.004634356447620484
curtailment_only,C008_P18,18.0,linear,combined,all_low_return_admissions,6642,6365,5763,5403,5763,5403,0.9582956940680518,0.8676603432700993,0.8134598012646793,1893.3064276363025,738.0455149396753,25.398888481263707,914.3599853254934,0.49541886458400636
curtailment_only,C008_P18,18.0,linear,combined,strict_marginal_vs_6p5,486,209,0,0,0,0,0.43004115226337447,0.0,0.0,-0.887561603983036,-5.258820899545054,0.5541419892696005,19.94911161370562,0.004634356447620484
curtailment_only,C008_P15,15.0,linear,combined,all_low_return_admissions,6642,6237,5512,5199,5512,5199,0.9390243902439024,0.8298705209274315,0.7827461607949413,1674.7893501986866,665.114129095529,25.398888481263707,914.3599853254934,0.49541886458400636
curtailment_only,C008_P15,15.0,linear,combined,strict_marginal_vs_6p5,486,81,0,0,0,0,0.16666666666666666,0.0,0.0,-3.0284469275814527,-6.002136134001253,0.5541419892696005,19.94911161370562,0.004634356447620484
curtailment_only,C008_P12,12.0,linear,combined,all_low_return_admissions,6642,6088,5233,5070,5233,5070,0.9165913881361036,0.7878651008732309,0.7633242999096658,1456.2279580896952,592.1410845554076,25.398888481263707,914.3599853254934,0.49541886458400636
curtailment_only,C008_P12,12.0,linear,combined,strict_marginal_vs_6p5,486,0,0,0,0,0,0.0,0.0,0.0,-5.16933225117987,-6.745451368457451,0.5541419892696005,19.94911161370562,0.004634356447620484
curtailment_only,C009_P22,22.0,linear,combined,all_low_return_admissions,6601,6433,5835,5490,5835,5490,0.9745493107104984,0.8839569762157249,0.8316921678533555,2136.8314426919023,800.0016604755796,25.070815176528615,902.5493463550303,0.49315297128688934
curtailment_only,C009_P22,22.0,linear,combined,strict_marginal_vs_6p5,532,364,0,0,0,0,0.6842105263157895,0.0,0.0,2.2207124853385705,-5.033011040239595,0.6072178916777193,21.859844100397893,0.005266113283944927
curtailment_only,C009_P18,18.0,linear,combined,all_low_return_admissions,6601,6288,5565,5220,5565,5220,0.9525829419784881,0.8430540827147401,0.7907892743523709,1846.6605813776987,703.0926628709784,25.070815176528615,902.5493463550303,0.49315297128688934
curtailment_only,C009_P18,18.0,linear,combined,strict_marginal_vs_6p5,532,219,0,0,0,0,0.4116541353383459,0.0,0.0,-1.0163179633933912,-6.156206216676437,0.6072178916777193,21.859844100397893,0.005266113283944927
curtailment_only,C009_P15,15.0,linear,combined,all_low_return_admissions,6601,6166,5306,5102,5306,5102,0.9341008938039691,0.8038176033934252,0.7729131949704591,1628.9741589089622,630.3590021251539,25.070815176528615,902.5493463550303,0.49315297128688934
curtailment_only,C009_P15,15.0,linear,combined,strict_marginal_vs_6p5,532,97,0,0,0,0,0.18233082706766918,0.0,0.0,-3.448561098040334,-7.000758857006309,0.6072178916777193,21.859844100397893,0.005266113283944927
curtailment_only,C009_P12,12.0,linear,combined,all_low_return_admissions,6601,6007,5127,4865,5127,4865,0.9100136342978337,0.7767004999242539,0.7370095440084835,1411.2403326643102,557.5824076860058,25.070815176528615,902.5493463550303,0.49315297128688934
curtailment_only,C009_P12,12.0,linear,combined,strict_marginal_vs_6p5,532,0,0,0,0,0,0.0,0.0,0.0,-5.880893798038969,-7.845354699378209,0.6072178916777193,21.859844100397893,0.005266113283944927
curtailment_only,C010_P22,22.0,linear,combined,all_low_return_admissions,7323,7187,6305,5679,6305,5679,0.981428376348491,0.8609859347262051,0.7755018435067595,3387.4547202221606,1190.8746468933239,39.09452458574448,1407.4028850868017,0.7525359437025803
curtailment_only,C010_P22,22.0,linear,combined,strict_marginal_vs_6p5,722,586,0,0,0,0,0.8116343490304709,0.0,0.0,5.453926008596314,-7.246406658133178,0.826468972919373,29.752883025097436,0.006892143955117507
curtailment_only,C010_P18,18.0,linear,combined,all_low_return_admissions,7323,7017,5936,5401,5936,5401,0.9582138467841049,0.810596749965861,0.7375392598661751,2945.5570318431683,1043.7265726748963,39.09452458574448,1407.4028850868017,0.7525359437025803
curtailment_only,C010_P18,18.0,linear,combined,strict_marginal_vs_6p5,722,416,0,0,0,0,0.5761772853185596,0.0,0.0,1.2584523034331594,-8.696135196967152,0.826468972919373,29.752883025097436,0.006892143955117507
curtailment_only,C010_P15,15.0,linear,combined,all_low_return_admissions,7323,6883,5624,5292,5624,5292,0.9399153352451182,0.7679912604123993,0.7226546497337157,2614.110187397854,933.3318683679605,39.09452458574448,1407.4028850868017,0.7525359437025803
curtailment_only,C010_P15,15.0,linear,combined,strict_marginal_vs_6p5,722,282,0,0,0,0,0.39058171745152354,0.0,0.0,-1.9077317393092947,-9.792912514341362,0.826468972919373,29.752883025097436,0.006892143955117507
curtailment_only,C010_P12,12.0,linear,combined,all_low_return_admissions,7323,6725,5393,5056,5393,5056,0.918339478355865,0.7364468114160863,0.6904274204560972,2282.6436268694465,822.9069529378996,39.09452458574448,1407.4028850868017,0.7525359437025803
curtailment_only,C010_P12,12.0,linear,combined,strict_marginal_vs_6p5,722,126,0,0,0,0,0.1745152354570637,0.0,0.0,-5.088981925719027,-10.89695701885466,0.826468972919373,29.752883025097436,0.006892143955117507
curtailment_only,C011_P22,22.0,linear,combined,all_low_return_admissions,7292,7140,6209,5550,6209,5550,0.9791552386176632,0.8514810751508503,0.7611080636313768,3343.853883737351,1161.6021209275843,38.57769643642565,1388.7970717113235,0.7492294605884738
curtailment_only,C011_P22,22.0,linear,combined,strict_marginal_vs_6p5,746,594,0,0,0,0,0.7962466487935657,0.0,0.0,5.677287104039273,-7.868790164993312,0.8587415509091015,30.914695832727656,0.007320941579990472
curtailment_only,C011_P18,18.0,linear,combined,all_low_return_admissions,7292,6950,5790,5377,5790,5377,0.9530992868897422,0.7940208447613823,0.7373834339001646,2903.7343836316613,1014.9676983454452,38.57769643642565,1388.7970717113235,0.7492294605884738
curtailment_only,C011_P18,18.0,linear,combined,strict_marginal_vs_6p5,746,404,0,0,0,0,0.5415549597855228,0.0,0.0,1.2201881068909795,-9.409159109947048,0.8587415509091015,30.914695832727656,0.007320941579990472
curtailment_only,C011_P15,15.0,linear,combined,all_low_return_admissions,7292,6833,5501,5155,5501,5155,0.9370543060888645,0.7543883708173341,0.7069391113549095,2573.629127125471,904.9619069307125,38.57769643642565,1388.7970717113235,0.7492294605884738
curtailment_only,C011_P15,15.0,linear,combined,strict_marginal_vs_6p5,746,287,0,0,0,0,0.3847184986595174,0.0,0.0,-2.142779873805977,-10.574185126170136,0.8587415509091015,30.914695832727656,0.007320941579990472
curtailment_only,C011_P12,12.0,linear,combined,all_low_return_admissions,7292,6673,5353,4862,5353,4862,0.9151124520021942,0.734092155787164,0.6667580910586944,2243.50554463544,794.9219927291547,38.57769643642565,1388.7970717113235,0.7492294605884738
curtailment_only,C011_P12,12.0,linear,combined,strict_marginal_vs_6p5,746,129,0,0,0,0,0.17292225201072386,0.0,0.0,-5.520978883859189,-11.746557862502714,0.8587415509091015,30.914695832727656,0.007320941579990472
curtailment_only,C012_P22,22.0,linear,combined,all_low_return_admissions,7253,7075,6071,5465,6071,5465,0.9754584309940714,0.8370329518819799,0.7534813180752792,3299.317629235703,1130.0671019490014,38.24239625824938,1376.7262652969775,0.746999087761634
curtailment_only,C012_P22,22.0,linear,combined,strict_marginal_vs_6p5,771,593,0,0,0,0,0.7691309987029832,0.0,0.0,6.158702318178739,-8.367368828921562,0.8895101809502651,32.022366514209544,0.00778256178120359
curtailment_only,C012_P18,18.0,linear,combined,all_low_return_admissions,7253,6916,5641,5248,5641,5248,0.9535364676685509,0.777747139114849,0.723562663725355,2860.3597853910906,983.7413068206747,38.24239625824938,1376.7262652969775,0.746999087761634
curtailment_only,C012_P18,18.0,linear,combined,strict_marginal_vs_6p5,771,434,0,0,0,0,0.562905317769131,0.0,0.0,1.4221251403326223,-10.0042716468641,0.8895101809502651,32.022366514209544,0.00778256178120359
curtailment_only,C012_P15,15.0,linear,combined,all_low_return_admissions,7253,6774,5444,5019,5444,5019,0.9339583620570798,0.7505859644285123,0.6919895215772783,2531.1237941516383,873.9620869010114,38.24239625824938,1376.7262652969775,0.746999087761634
curtailment_only,C012_P15,15.0,linear,combined,strict_marginal_vs_6p5,771,292,0,0,0,0,0.3787289234760052,0.0,0.0,-2.1511016934431852,-11.242031022820687,0.8895101809502651,32.022366514209544,0.00778256178120359
curtailment_only,C012_P12,12.0,linear,combined,all_low_return_admissions,7253,6617,5235,4695,5235,4695,0.9123121466979182,0.7217703019440231,0.6473183510271612,2201.837625729531,764.1274002614798,38.24239625824938,1376.7262652969775,0.746999087761634
curtailment_only,C012_P12,12.0,linear,combined,strict_marginal_vs_6p5,771,138,0,0,0,0,0.17898832684824903,0.0,0.0,-5.7393717184737465,-12.487046514770302,0.8895101809502651,32.022366514209544,0.00778256178120359
curtailment_only,C013_P22,22.0,linear,combined,all_low_return_admissions,7308,7165,6522,6188,6522,6188,0.9804324028461959,0.8924466338259441,0.8467432950191571,3375.4948093068715,1273.8547092670942,38.87920011840918,1399.6512042627307,0.7511653370854569
curtailment_only,C013_P22,22.0,linear,combined,strict_marginal_vs_6p5,590,447,0,0,0,0,0.7576271186440678,0.0,0.0,2.9324559708055973,-5.2290607960522255,0.6752901406978349,24.31044506512205,0.005489527749038726
curtailment_only,C013_P18,18.0,linear,combined,all_low_return_admissions,7308,6986,6293,5849,6293,5849,0.9559386973180076,0.8611111111111112,0.8003557744937055,2934.2220627579945,1126.8227215498257,38.87920011840918,1399.6512042627307,0.7511653370854569
curtailment_only,C013_P18,18.0,linear,combined,strict_marginal_vs_6p5,590,268,0,0,0,0,0.4542372881355932,0.0,0.0,-0.4419299159393125,-6.399464831155379,0.6752901406978349,24.31044506512205,0.005489527749038726
curtailment_only,C013_P15,15.0,linear,combined,all_low_return_admissions,7308,6858,6020,5553,6020,5553,0.9384236453201971,0.8237547892720306,0.7598522167487685,2603.2475682098675,1016.5154755350791,38.87920011840918,1399.6512042627307,0.7511653370854569
curtailment_only,C013_P15,15.0,linear,combined,strict_marginal_vs_6p5,590,140,0,0,0,0,0.23728813559322035,0.0,0.0,-2.9783552514542793,-7.2799863559626035,0.6752901406978349,24.31044506512205,0.005489527749038726
curtailment_only,C013_P12,12.0,linear,combined,all_low_return_admissions,7308,6708,5686,5387,5686,5387,0.9178981937602627,0.7780514504652436,0.7371373836891079,2272.247697142434,906.1691554349884,38.87920011840918,1399.6512042627307,0.7511653370854569
curtailment_only,C013_P12,12.0,linear,combined,strict_marginal_vs_6p5,590,0,0,0,0,0,0.0,0.0,0.0,-5.51482351807127,-8.160528588680187,0.6752901406978349,24.31044506512205,0.005489527749038726
curtailment_only,C014_P22,22.0,linear,combined,all_low_return_admissions,7257,7094,6405,5977,6405,5977,0.9775389279316522,0.8825961140967342,0.8236185751688025,3313.268006295397,1229.187615925712,38.322840032498426,1379.6222411699432,0.7475324506164803
curtailment_only,C014_P22,22.0,linear,combined,strict_marginal_vs_6p5,631,468,0,0,0,0,0.7416798732171157,0.0,0.0,3.4031615394455086,-5.858775377544198,0.7217281924294803,25.98221492746129,0.006087315973111767
curtailment_only,C014_P18,18.0,linear,combined,all_low_return_admissions,7257,6918,6132,5608,6132,5608,0.9532864820173625,0.8449772633319553,0.7727711175416839,2873.90612374924,1082.6774610978111,38.322840032498426,1379.6222411699432,0.7475324506164803
curtailment_only,C014_P18,18.0,linear,combined,strict_marginal_vs_6p5,631,292,0,0,0,0,0.46275752773375595,0.0,0.0,-0.3333834857942591,-7.154258154101505,0.7217281924294803,25.98221492746129,0.006087315973111767
curtailment_only,C014_P15,15.0,linear,combined,all_low_return_admissions,7257,6783,5778,5444,5778,5444,0.9346837536171972,0.7961967755270773,0.7501722474851867,2544.352480055345,972.7479826333197,38.322840032498426,1379.6222411699432,0.7475324506164803
curtailment_only,C014_P15,15.0,linear,combined,strict_marginal_vs_6p5,631,157,0,0,0,0,0.24881141045958796,0.0,0.0,-3.1446381894339477,-8.130137092350445,0.7217281924294803,25.98221492746129,0.006087315973111767
curtailment_only,C014_P12,12.0,linear,combined,all_low_return_admissions,7257,6636,5503,5255,5503,5255,0.9144274493592394,0.7583023287859997,0.7241284277249552,2214.7358214775736,862.7551308206495,38.322840032498426,1379.6222411699432,0.7475324506164803
curtailment_only,C014_P12,12.0,linear,combined,strict_marginal_vs_6p5,631,15,0,0,0,0,0.02377179080824089,0.0,0.0,-5.956940161172626,-9.106521182642812,0.7217281924294803,25.98221492746129,0.006087315973111767
curtailment_only,C015_P22,22.0,linear,combined,all_low_return_admissions,7227,7022,6304,5751,6304,5751,0.9716341497163415,0.8722844887228449,0.7957658779576587,3250.290317552438,1182.9497349536546,37.922039106822766,1365.1934078456197,0.7448046321659366
curtailment_only,C015_P22,22.0,linear,combined,strict_marginal_vs_6p5,681,476,0,0,0,0,0.6989720998531571,0.0,0.0,3.5327225448847415,-6.873534755697167,0.7827565504206992,28.179235815145173,0.0067849686897704115
curtailment_only,C015_P18,18.0,linear,combined,all_low_return_admissions,7227,6854,5916,5515,5916,5515,0.9483879894838799,0.8185969281859693,0.7631105576311056,2812.285586035714,1036.759538878403,37.922039106822766,1365.1934078456197,0.7448046321659366
curtailment_only,C015_P18,18.0,linear,combined,strict_marginal_vs_6p5,681,308,0,0,0,0,0.4522760646108664,0.0,0.0,-0.6286808347853231,-8.31603930877298,0.7827565504206992,28.179235815145173,0.0067849686897704115
curtailment_only,C015_P15,15.0,linear,combined,all_low_return_admissions,7227,6713,5619,5318,5619,5318,0.9288778192887782,0.7775010377750103,0.7358516673585167,2483.7134016939185,927.0460829350383,37.922039106822766,1365.1934078456197,0.7448046321659366
curtailment_only,C015_P15,15.0,linear,combined,strict_marginal_vs_6p5,681,168,0,0,0,0,0.24669603524229075,0.0,0.0,-3.760702785418443,-9.403208845168159,0.7827565504206992,28.179235815145173,0.0067849686897704115
curtailment_only,C015_P12,12.0,linear,combined,all_low_return_admissions,7227,6555,5445,5060,5445,5060,0.9070153590701536,0.7534246575342466,0.700152207001522,2155.08063892304,817.2724111042819,37.922039106822766,1365.1934078456197,0.7448046321659366
curtailment_only,C015_P12,12.0,linear,combined,strict_marginal_vs_6p5,681,18,0,0,0,0,0.02643171806167401,0.0,0.0,-6.8949441353163055,-10.4914489136218,0.7827565504206992,28.179235815145173,0.0067849686897704115
curtailment_only,C016_P22,22.0,linear,combined,all_low_return_admissions,7303,7155,6580,6388,6580,6388,0.9797343557442147,0.9009995892099137,0.874709023688895,3369.270894786595,1314.6891960714204,38.790978968196384,1396.4752428550696,0.750589952408805
curtailment_only,C016_P22,22.0,linear,combined,strict_marginal_vs_6p5,531,383,0,0,0,0,0.7212806026365348,0.0,0.0,1.9627302126140505,-4.377931112667271,0.6064601194983686,21.83256430194127,0.0048700436311796885
curtailment_only,C016_P18,18.0,linear,combined,all_low_return_admissions,7303,6975,6418,6129,6418,6129,0.9550869505682597,0.8788169245515541,0.8392441462412707,2928.2502934962604,1167.6949100464399,38.790978968196384,1396.4752428550696,0.750589952408805
curtailment_only,C016_P18,18.0,linear,combined,strict_marginal_vs_6p5,531,204,0,0,0,0,0.384180790960452,0.0,0.0,-1.0365224506610273,-5.418961873484345,0.6064601194983686,21.83256430194127,0.0048700436311796885
curtailment_only,C016_P15,15.0,linear,combined,all_low_return_admissions,7303,6848,6212,5846,6212,5846,0.9376968369163358,0.8506093386279611,0.8004929481035191,2597.448309315419,1057.402640209675,38.790978968196384,1396.4752428550696,0.750589952408805
curtailment_only,C016_P15,15.0,linear,combined,strict_marginal_vs_6p5,531,77,0,0,0,0,0.14500941619585686,0.0,0.0,-3.2868074836454153,-6.200142789996604,0.6064601194983686,21.83256430194127,0.0048700436311796885
curtailment_only,C016_P12,12.0,linear,combined,all_low_return_admissions,7303,6691,5891,5553,5891,5553,0.9161988224017527,0.8066547993975078,0.7603724496782144,2266.60465252495,947.0605343363153,38.790978968196384,1396.4752428550696,0.750589952408805
curtailment_only,C016_P12,12.0,linear,combined,strict_marginal_vs_6p5,531,0,0,0,0,0,0.0,0.0,0.0,-5.537092516629802,-6.981323706508863,0.6064601194983686,21.83256430194127,0.0048700436311796885
curtailment_only,C017_P22,22.0,linear,combined,all_low_return_admissions,7248,7068,6477,6222,6477,6222,0.9751655629139073,0.8936258278145696,0.8584437086092715,3297.703617771932,1262.2000235637486,38.20877784516689,1375.5160024260083,0.7467723350232947
curtailment_only,C017_P22,22.0,linear,combined,strict_marginal_vs_6p5,577,397,0,0,0,0,0.6880415944540728,0.0,0.0,2.3074744260948705,-5.099045824193681,0.6596361536598035,23.74690153175293,0.005513338193224264
curtailment_only,C017_P18,18.0,linear,combined,all_low_return_admissions,7248,6906,6271,5840,6271,5840,0.9528145695364238,0.8652041942604857,0.8057395143487859,2858.6747410431335,1115.7359585125714,38.20877784516689,1375.5160024260083,0.7467723350232947
curtailment_only,C017_P18,18.0,linear,combined,strict_marginal_vs_6p5,577,235,0,0,0,0,0.4072790294627383,0.0,0.0,-1.0853483556952628,-6.276484250441554,0.6596361536598035,23.74690153175293,0.005513338193224264
curtailment_only,C017_P15,15.0,linear,combined,all_low_return_admissions,7248,6762,5970,5576,5970,5576,0.9329470198675497,0.8236754966887417,0.7693156732891833,2529.349003283361,1005.8261175183984,38.20877784516689,1375.5160024260083,0.7467723350232947
curtailment_only,C017_P15,15.0,linear,combined,strict_marginal_vs_6p5,577,91,0,0,0,0,0.15771230502599654,0.0,0.0,-3.632559796802022,-7.160814462785904,0.6596361536598035,23.74690153175293,0.005513338193224264
curtailment_only,C017_P12,12.0,linear,combined,all_low_return_admissions,7248,6607,5615,5428,5615,5428,0.9115618101545254,0.77469646799117,0.7488962472406181,2199.9654382403783,895.857527474463,38.20877784516689,1375.5160024260083,0.7467723350232947
curtailment_only,C017_P12,12.0,linear,combined,strict_marginal_vs_6p5,577,0,0,0,0,0,0.0,0.0,0.0,-6.17977123790878,-8.045144675130254,0.6596361536598035,23.74690153175293,0.005513338193224264
curtailment_only,C018_P22,22.0,linear,combined,all_low_return_admissions,7213,6987,6371,5970,6371,5970,0.9686676833495078,0.8832663246915292,0.8276722584222931,3225.876502946189,1209.2389988298714,37.71437869120675,1357.717632883443,0.7433622893880296
curtailment_only,C018_P22,22.0,linear,combined,strict_marginal_vs_6p5,640,414,0,0,0,0,0.646875,0.0,0.0,2.464146117364871,-6.191945847690585,0.733489137553926,26.40560895194134,0.006334783436148647
curtailment_only,C018_P18,18.0,linear,combined,all_low_return_admissions,7213,6829,6056,5632,6056,5632,0.9467627894080133,0.83959517537779,0.7808124220158048,2788.5579117229163,1063.1938204080407,37.71437869120675,1357.717632883443,0.7433622893880296
curtailment_only,C018_P18,18.0,linear,combined,strict_marginal_vs_6p5,640,256,0,0,0,0,0.4,0.0,0.0,-1.4298817912379063,-7.542942373823227,0.733489137553926,26.40560895194134,0.006334783436148647
curtailment_only,C018_P15,15.0,linear,combined,all_low_return_admissions,7213,6679,5731,5490,5731,5490,0.9259670040205185,0.7945376403715514,0.7611257451823097,2460.4917707358923,953.5865381806142,37.71437869120675,1357.717632883443,0.7433622893880296
curtailment_only,C018_P15,15.0,linear,combined,strict_marginal_vs_6p5,640,106,0,0,0,0,0.165625,0.0,0.0,-4.356057899335265,-8.558917555167175,0.733489137553926,26.40560895194134,0.006334783436148647
curtailment_only,C018_P12,12.0,linear,combined,all_low_return_admissions,7213,6529,5513,5248,5513,5248,0.9051712186330237,0.7643144322750589,0.7275752114238181,2132.3618099966634,843.9180516862665,37.71437869120675,1357.717632883443,0.7433622893880296
curtailment_only,C018_P12,12.0,linear,combined,strict_marginal_vs_6p5,640,0,0,0,0,0,0.0,0.0,0.0,-7.282363524045343,-9.574955209130732,0.733489137553926,26.40560895194134,0.006334783436148647
curtailment_only,C019_P22,22.0,linear,combined,all_low_return_admissions,7596,7488,6614,5890,6614,5890,0.985781990521327,0.8707214323328067,0.7754081095313323,4527.566237018974,1594.1431637267895,52.059029515258516,1874.125062549307,1.0043330683412426
curtailment_only,C019_P22,22.0,linear,combined,strict_marginal_vs_6p5,608,500,0,0,0,0,0.8223684210526315,0.0,0.0,5.037471944092275,-5.97787153123158,0.7039317211336569,25.341541960811643,0.00591943206084208
curtailment_only,C019_P18,18.0,linear,combined,all_low_return_admissions,7596,7348,6199,5583,6199,5583,0.9673512374934176,0.8160874144286466,0.7349921011058452,3937.8916856549604,1397.8005108073255,52.059029515258516,1874.125062549307,1.0043330683412426
curtailment_only,C019_P18,18.0,linear,combined,strict_marginal_vs_6p5,608,360,0,0,0,0,0.5921052631578947,0.0,0.0,1.439870882574436,-7.22000405514124,0.7039317211336569,25.341541960811643,0.00591943206084208
curtailment_only,C019_P15,15.0,linear,combined,all_low_return_admissions,7596,7245,5833,5427,5833,5427,0.9537914691943128,0.7679041600842549,0.7144549763033176,3495.6094647705468,1250.5007254548893,52.059029515258516,1874.125062549307,1.0043330683412426
curtailment_only,C019_P15,15.0,linear,combined,strict_marginal_vs_6p5,608,257,0,0,0,0,0.42269736842105265,0.0,0.0,-1.2766128124595386,-8.160459092603553,0.7039317211336569,25.341541960811643,0.00591943206084208
curtailment_only,C019_P12,12.0,linear,combined,all_low_return_admissions,7596,7114,5571,5169,5571,5169,0.9365455502896262,0.7334123222748815,0.6804897314375987,3053.303081406858,1103.161297702959,52.059029515258516,1874.125062549307,1.0043330683412426
curtailment_only,C019_P12,12.0,linear,combined,strict_marginal_vs_6p5,608,132,0,0,0,0,0.21710526315789475,0.0,0.0,-4.008751646332862,-9.108465420306183,0.7039317211336569,25.341541960811643,0.00591943206084208
curtailment_only,C020_P22,22.0,linear,combined,all_low_return_admissions,7571,7439,6506,5763,6506,5763,0.982565050851935,0.8593316602826575,0.7611940298507462,4469.541744583803,1555.1479614046686,51.37395778352927,1849.4624802070539,0.9999539286867998
curtailment_only,C020_P22,22.0,linear,combined,strict_marginal_vs_6p5,642,510,0,0,0,0,0.794392523364486,0.0,0.0,5.427828860142694,-6.576898538827272,0.7449644576063748,26.81872047382949,0.00641402999747531
curtailment_only,C020_P18,18.0,linear,combined,all_low_return_admissions,7571,7305,6028,5532,6028,5532,0.9648659358076872,0.7961960110949676,0.7306828688416326,3882.221939440397,1359.484338286921,51.37395778352927,1849.4624802070539,0.9999539286867998
curtailment_only,C020_P18,18.0,linear,combined,strict_marginal_vs_6p5,642,376,0,0,0,0,0.5856697819314641,0.0,0.0,1.529215046282238,-7.923142264176061,0.7449644576063748,26.81872047382949,0.00641402999747531
curtailment_only,C020_P15,15.0,linear,combined,all_low_return_admissions,7571,7203,5709,5274,5709,5274,0.9513934751023643,0.7540615506538106,0.696605468234051,3441.715370199456,1212.6982376472051,51.37395778352927,1849.4624802070539,0.9999539286867998
curtailment_only,C020_P15,15.0,linear,combined,strict_marginal_vs_6p5,642,274,0,0,0,0,0.42679127725856697,0.0,0.0,-1.4147212959295155,-8.942494580630942,0.7449644576063748,26.81872047382949,0.00641402999747531
curtailment_only,C020_P12,12.0,linear,combined,all_low_return_admissions,7571,7065,5501,4944,5501,4944,0.9331660282657509,0.7265882974507991,0.6530180953638886,3001.1853028913365,1065.8667122923343,51.37395778352927,1849.4624802070539,0.9999539286867998
curtailment_only,C020_P12,12.0,linear,combined,strict_marginal_vs_6p5,642,143,0,0,0,0,0.22274143302180685,0.0,0.0,-4.374292566439635,-9.96938843872778,0.7449644576063748,26.81872047382949,0.00641402999747531
curtailment_only,C021_P22,22.0,linear,combined,all_low_return_admissions,7545,7402,6362,5663,6362,5663,0.9810470510271703,0.8432074221338635,0.7505632869449966,4410.172199731423,1512.9152332159276,50.94404613150349,1833.9856607341258,0.9971017786054943
curtailment_only,C021_P22,22.0,linear,combined,strict_marginal_vs_6p5,697,554,0,0,0,0,0.7948350071736011,0.0,0.0,6.268514545634303,-7.246803405595473,0.8065821139741666,29.036956103069993,0.0071431669335108
curtailment_only,C021_P18,18.0,linear,combined,all_low_return_admissions,7545,7270,5878,5382,5878,5382,0.9635520212060967,0.7790589794565937,0.7133200795228628,3824.327185944928,1317.637147278488,50.94404613150349,1833.9856607341258,0.9971017786054943
curtailment_only,C021_P18,18.0,linear,combined,strict_marginal_vs_6p5,697,422,0,0,0,0,0.6054519368723099,0.0,0.0,1.930153036557279,-8.74460528006431,0.8065821139741666,29.036956103069993,0.0071431669335108
curtailment_only,C021_P15,15.0,linear,combined,all_low_return_admissions,7545,7159,5626,5131,5626,5131,0.9488402915838303,0.7456593770709079,0.680053015241882,3384.9232129632155,1171.133263109016,50.94404613150349,1833.9856607341258,0.9971017786054943
curtailment_only,C021_P15,15.0,linear,combined,strict_marginal_vs_6p5,697,311,0,0,0,0,0.44619799139167865,0.0,0.0,-1.3455315476103176,-9.878572371539999,0.8065821139741666,29.036956103069993,0.0071431669335108
curtailment_only,C021_P12,12.0,linear,combined,all_low_return_admissions,7545,6995,5366,4774,5366,4774,0.9271040424121935,0.7111994698475812,0.6327369118621604,2945.4529527049644,1024.5554019057265,50.94404613150349,1833.9856607341258,0.9971017786054943
curtailment_only,C021_P12,12.0,linear,combined,strict_marginal_vs_6p5,697,159,0,0,0,0,0.22812051649928264,0.0,0.0,-4.6383242457125755,-11.020791598950781,0.8065821139741666,29.036956103069993,0.0071431669335108
curtailment_only,C022_P22,22.0,linear,combined,all_low_return_admissions,7585,7468,6884,6477,6884,6477,0.9845748187211601,0.9075807514831905,0.8539222148978246,4511.679242007655,1704.6288387047223,51.77630477584096,1863.9469719302747,1.0025364481576946
curtailment_only,C022_P22,22.0,linear,combined,strict_marginal_vs_6p5,487,370,0,0,0,0,0.7597535934291582,0.0,0.0,2.66003608658371,-4.277054413701304,0.565332453445868,20.351968324051256,0.004620804009545768
curtailment_only,C022_P18,18.0,linear,combined,all_low_return_admissions,7585,7330,6595,6084,6595,6084,0.966381015161503,0.8694792353328938,0.8021094264996704,3922.8224650953803,1508.4355278377527,51.77630477584096,1863.9469719302747,1.0025364481576946
curtailment_only,C022_P18,18.0,linear,combined,strict_marginal_vs_6p5,487,232,0,0,0,0,0.47638603696098564,0.0,0.0,-0.1786862923453662,-5.261269332871689,0.565332453445868,20.351968324051256,0.004620804009545768
