ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,resource_branch,low_return_entry,colocated_6p5_same_configuration,colocated_6p5_independent_optimized,independent_h2_8_independent_optimized,strict_marginal_vs_6p5,strict_marginal_vs_8,optimized_capture_target,optimized_electrolyzer_mw,optimized_h2_t_per_year,npv_low_100m_cny,npv_colocated_6p5_100m_cny,npv_independent_h2_8_100m_cny
2444,黑龙江,光伏,200.0,46.1732,125.0801,full_output_upper_bound,True,True,True,True,False,False,0.2,10.967791613233954,776.0358820422579,0.5848035613778585,0.04938644247277867,-0.015175554704751487
2445,黑龙江,光伏,100.0,46.2985,125.2529,full_output_upper_bound,True,True,True,True,False,False,0.2,5.514545114823417,389.62691060504045,0.28843557768978884,0.02211813191875681,-0.009927701787667356
2446,黑龙江,光伏,20.0,48.0001,128.0001,full_output_upper_bound,True,True,True,False,False,True,0.2,1.1310463149405683,78.98236501352812,0.057682837199003745,0.0038135609882864606,-0.002649780394117318
2447,黑龙江,光伏,100.0,47.2395,122.8735,full_output_upper_bound,True,True,True,True,False,False,0.2,5.542694126503577,395.48633946268234,0.2999282054634172,0.02714658033507621,-0.005815798917466334
2448,黑龙江,光伏,100.0,47.3435,123.9726,full_output_upper_bound,True,True,True,True,False,False,0.2,5.6496381465109335,400.9803379778944,0.3039172916793868,0.02676212856646996,-0.006699654184861175
2449,黑龙江,光伏,20.0,47.2701,124.0514,full_output_upper_bound,True,True,True,False,False,True,0.2,1.1416674497604902,80.88367337126495,0.06103115096000127,0.005220552653279438,-0.0015128432583372178
245,安徽,光伏,40.0,31.0608,118.343,full_output_upper_bound,False,False,False,False,False,False,0.2,2.138615663901059,152.05805968222577,-0.17181355007604573,-0.1286262566397485,-0.11975134756195505
2450,黑龙江,光伏,20.0,46.833,125.016,full_output_upper_bound,True,True,True,False,False,True,0.2,1.1386264603823615,80.30015277957241,0.05994612611323977,0.004755455165473137,-0.001891182746207524
2451,黑龙江,光伏,20.0,46.7094,125.0578,full_output_upper_bound,True,True,True,False,False,True,0.2,1.1344664493135797,79.9941780843607,0.05978152333177129,0.004764026818568384,-0.0018622415825948209
2454,黑龙江,光伏,100.0,46.6527,126.9714,full_output_upper_bound,True,True,True,True,False,False,0.2,5.148444922293417,364.66822344368336,0.2593031915741995,0.015836717323804674,-0.01334217667694533
2455,黑龙江,光伏,100.0,46.4139,125.341,full_output_upper_bound,True,True,True,True,False,False,0.2,5.548537813775153,391.49533979926935,0.28823836069443315,0.021295467502541156,-0.010802507065117874
2458,河北,光伏,28.0,41.0881,113.9901,full_output_upper_bound,True,False,False,False,True,True,0.2,2.087125599100571,145.0220365487926,0.08568654038156437,-0.0023178806941498223,-0.01271205309709071
246,安徽,光伏,20.0,31.0561,118.3242,full_output_upper_bound,False,False,False,False,False,False,0.2,1.069307832183028,76.02902985341498,-0.0859067750575028,-0.0643131283342627,-0.05987567379434684
2460,河南,光伏,100.0,34.395,115.847,full_output_upper_bound,True,True,True,True,False,False,0.1,2.76616141265557,217.2228618589391,0.16112839866311948,0.01822786879587179,0.0009474608015096839
2461,湖北,光伏,100.0,32.4363,111.7564,full_output_upper_bound,True,True,True,True,False,False,0.1,2.4394753780531393,195.77696509626622,0.1333124296875247,0.01204804034556328,-0.0025417277132783913
2463,河北,光伏,50.0,41.311,114.249,full_output_upper_bound,True,False,True,True,False,False,0.2,3.660273237843523,254.8288521397819,0.14848501735653272,-0.006147425945608962,-0.024239657643957514
2464,河南,光伏,50.0,34.5864,115.7596,full_output_upper_bound,True,True,True,False,False,True,0.1,1.3908064729084197,109.16384894346939,0.07983113337400888,0.008588668510018894,-1.2077811678780418e-05
2465,河北,光伏,40.0,38.265,113.9204,full_output_upper_bound,True,True,True,True,False,False,0.2,2.683974423927447,188.3683530358018,0.12159389091046177,0.0016749549875359217,-0.012532905295189157
2466,湖北,光伏,20.0,30.6636,113.1616,full_output_upper_bound,True,False,False,False,True,True,0.2,1.0441896511817594,75.58349984735929,0.020855136307918104,-0.0123028455238011,-0.01584773854005906
2467,河南,光伏,20.0,34.1932,113.1799,full_output_upper_bound,True,False,False,False,True,True,0.2,1.1836108623188204,84.54373765958788,0.029809440574692026,-0.010782734113689551,-0.015275792160326533
2469,湖北,光伏,100.0,29.6082,114.4775,full_output_upper_bound,True,True,True,True,False,False,0.1,2.3273181776868217,186.53124133302506,0.1213115969811034,0.008623545705104112,-0.004859810990109635
2472,河北,光伏,120.0,37.5244,115.2038,full_output_upper_bound,True,True,True,True,False,False,0.2,7.921303173277387,556.4402598763438,0.36695833998558686,0.008859783936506996,-0.0336711628700374
2475,湖北,光伏,50.0,30.7047,115.5553,full_output_upper_bound,True,True,True,False,False,True,0.1,1.2346236132319048,98.21354809806056,0.0620576350632637,0.0034297794138100873,-0.0035528755482983885
2476,河北,光伏,50.0,41.3363,114.2136,full_output_upper_bound,True,False,True,True,False,False,0.2,3.660273237843523,254.8288521397819,0.14848501735653272,-0.006147425945608962,-0.024239657643957514
2477,河南,光伏,50.0,34.112,113.3482,full_output_upper_bound,True,True,True,True,False,False,0.1,1.3372449378879099,105.91345715524292,0.08025418195804136,0.010012810350029083,0.0014832088365443472
2478,湖北,光伏,20.0,29.6633,114.6746,full_output_upper_bound,True,False,False,False,True,True,0.2,1.057498527040288,76.29352799825462,0.020822240407146305,-0.012603430306071525,-0.016172006880236383
2479,河北,光伏,30.0,41.0904,113.9841,full_output_upper_bound,True,False,True,True,False,False,0.2,2.2362059908937844,155.3807529730472,0.09180700856366152,-0.0024834429382588692,-0.013620056286010693
2480,湖南,光伏,20.0,29.573,112.508,full_output_upper_bound,False,False,False,False,False,False,0.3,1.6102426129291207,107.65549564985871,-0.10537168175487358,-0.084914017360448,-0.08005129867350783
2481,河南,光伏,29.9,34.1976,113.4705,full_output_upper_bound,True,False,False,False,True,True,0.2,1.7593240245073754,125.54850192787,0.04409203709720417,-0.016134614671835263,-0.022796882472498645
2484,湖北,光伏,150.0,29.6805,114.685,full_output_upper_bound,True,True,True,True,False,False,0.1,3.614119351460021,290.0229420607625,0.18973044805771108,0.014079284967456362,-0.006959532838806524
2486,河北,光伏,40.0,37.094,115.0623,full_output_upper_bound,True,True,True,True,False,False,0.2,2.6006023989957088,182.90881381084836,0.12261465491079178,0.0039456748957550905,-0.010176199141740637
249,安徽,光伏,50.0,32.1887,117.8144,full_output_upper_bound,False,False,False,False,False,False,0.1,1.2712049654765434,100.39870631539978,-0.06439957540727044,-0.058682162201371214,-0.05624322230358567
2491,湖北,光伏,100.0,30.9608,115.4683,full_output_upper_bound,True,True,True,True,False,False,0.1,2.500144504163692,199.04104454446565,0.12765214409674208,0.007918927208527023,-0.006368367556232964
2495,湖北,光伏,20.0,29.6805,114.685,full_output_upper_bound,True,False,False,False,True,True,0.2,1.057498527040288,76.29352799825462,0.020822240407146305,-0.012603430306071525,-0.016172006880236383
2496,河北,光伏,45.0,37.0935,115.0628,full_output_upper_bound,True,True,True,True,False,False,0.2,2.925677705350175,205.77241582270463,0.13794148913943263,0.004438885260824768,-0.011448223219303728
2499,河南,光伏,60.0,34.717,113.9743,full_output_upper_bound,True,True,True,True,False,False,0.1,1.655388454514908,130.44886150598896,0.09920882829203122,0.012291836375903392,0.001743525613255337
25,安徽,光伏,40.0,33.9096,117.3275,full_output_upper_bound,False,False,False,False,False,False,0.1,1.079573669852306,84.76397578649852,-0.05527587015438675,-0.050149620382454935,-0.04803354614915372
250,安徽,光伏,20.0,31.9969,117.5556,full_output_upper_bound,False,False,False,False,False,False,0.2,1.1036744824707359,78.38219845620625,-0.08882952298403021,-0.06645626962565038,-0.06186372842209256
2500,河北,光伏,50.0,38.3797,117.5781,full_output_upper_bound,True,True,True,True,False,False,0.2,3.309038556267352,231.3445068593333,0.1591336814875791,0.006513115409395127,-0.011688269641395877
2503,湖北,光伏,20.0,31.1708,115.0159,full_output_upper_bound,True,False,False,False,True,True,0.2,1.0987591403305867,78.29380939030429,0.018970131621428733,-0.014226230389862034,-0.017745201300809105
2504,湖北,光伏,216.0,29.6665,114.3653,full_output_upper_bound,True,True,True,True,False,False,0.1,5.112175124608076,409.25967505806886,0.2695651348842341,0.02040305384434323,-0.009442979862539214
2505,河南,光伏,70.0,32.9949,113.7241,full_output_upper_bound,True,True,True,True,False,False,0.1,1.7979511581899332,142.77232183418843,0.10884922453199103,0.013916722500550684,0.0023792655425015127
2506,河北,光伏,200.0,38.4499,114.7239,full_output_upper_bound,True,True,True,True,False,False,0.2,12.83838175520023,907.3925496204654,0.6186972789898307,0.026001872395895395,-0.04470725799446283
2507,河北,光伏,30.0,41.0553,117.4807,full_output_upper_bound,True,True,True,False,False,True,0.2,2.0739571527249177,144.37077677056726,0.09487318904031984,0.0017268972823727433,-0.00932203867978798
251,安徽,光伏,20.0,31.9967,117.5555,full_output_upper_bound,False,False,False,False,False,False,0.2,1.1036744824707359,78.38219845620625,-0.08882952298403021,-0.06645626962565038,-0.06186372842209256
2510,河南,光伏,20.0,35.9956,113.9066,full_output_upper_bound,True,False,False,False,True,True,0.2,1.3449764407669802,94.27503998693584,0.028256237571354672,-0.015001214917527199,-0.019683958509565964
2515,湖北,光伏,20.0,31.1751,115.0084,full_output_upper_bound,True,False,False,False,True,True,0.2,1.0987591403305867,78.29380939030429,0.018970131621428733,-0.014226230389862034,-0.017745201300809105
2518,河北,光伏,20.0,41.0606,118.1675,full_output_upper_bound,True,True,True,False,False,True,0.2,1.3684575281532068,94.75173779601592,0.06114746016228966,0.00042943023765089865,-0.006752821958583362
2519,河北,光伏,100.0,38.4709,114.7436,full_output_upper_bound,True,True,True,True,False,False,0.2,6.430616781603241,454.50982180183576,0.3094128230881738,0.012790126847935358,-0.022591839107723395
252,安徽,光伏,100.0,31.9415,117.5609,full_output_upper_bound,False,False,False,False,False,False,0.05,1.1958088088299585,99.04948721665042,-0.04142240899142564,-0.04598661098478474,-0.04512088539562684
2522,河北,光伏,100.0,38.0569,115.5497,full_output_upper_bound,True,True,True,True,False,False,0.2,6.55288501660263,461.35422532568117,0.31691360560569215,0.013789495336875802,-0.022382709428627603
2530,河北,光伏,80.0,41.0606,118.1675,full_output_upper_bound,True,True,True,True,False,False,0.2,5.473830114139576,379.00695122215603,0.24458983947128768,0.001717720346312984,-0.027011288354567446
2533,湖北,光伏,400.0,31.1793,115.0102,full_output_upper_bound,True,True,True,True,False,False,0.1,10.000986010272072,794.0175921546835,0.509084020699663,0.030844597710367617,-0.026192963079357798
2534,河北,光伏,50.0,36.5336,115.1442,full_output_upper_bound,True,True,True,True,False,False,0.2,3.289339872523196,230.99324108596318,0.15211305434233321,0.003549303502964798,-0.014092095359803554
2535,湖北,光伏,100.0,30.6461,114.8672,full_output_upper_bound,True,True,True,True,False,False,0.1,2.496197807869231,198.21709663337973,0.12902473952451549,0.00864391403914382,-0.005737377904865876
2537,河北,光伏,30.0,40.424,114.815,full_output_upper_bound,True,False,True,True,False,False,0.2,2.4450349070907818,168.54974182960564,0.10438753143725087,-0.0007641421046225301,-0.013236140021276026
254,安徽,光伏,90.0,32.1005,117.5499,full_output_upper_bound,False,False,False,False,False,False,0.05,1.0909827333201323,90.34565946353742,-0.03685082337403546,-0.04150085827623191,-0.04078179415915724
2541,湖北,光伏,40.0,31.074,114.803,full_output_upper_bound,True,True,True,False,False,True,0.1,1.0054738387498745,79.72870042015573,0.0508331405898222,0.0029252708363150764,-0.0027831867490415822
2542,河北,光伏,24.0,41.7158,115.4983,full_output_upper_bound,True,False,False,False,True,True,0.2,1.6631718655267642,115.98731846380879,0.0655451644550604,-0.003721551956672334,-0.01180160162883993
2543,湖北,光伏,120.0,30.5883,114.924,full_output_upper_bound,True,True,True,True,False,False,0.1,2.974341961855804,236.2529600259405,0.15227996285334564,0.009595422959745534,-0.007432436642814882
2544,湖南,光伏,80.0,29.0073,111.8623,full_output_upper_bound,False,False,False,False,False,False,0.1,1.7064498667779946,137.86910306562186,-0.02268457851225589,-0.04799259742326249,-0.04950541075388772
2545,湖北,光伏,68.0,30.7297,114.9905,full_output_upper_bound,True,True,True,False,False,True,0.1,1.6969504032047085,134.9047332143434,0.08813863907404652,0.00609146572737869,-0.003716780122400893
2547,河北,光伏,50.0,41.561,115.184,full_output_upper_bound,True,False,True,True,False,False,0.2,3.490079052171584,243.23309037439282,0.13828387407055884,-0.007452238174876748,-0.02446273910073632
2550,河北,光伏,30.0,40.599,115.0916,full_output_upper_bound,True,False,True,True,False,False,0.2,2.235976461417785,153.8695388285795,0.09435006430947973,-0.001245591195846986,-0.012570188718250143
2551,湖北,光伏,30.0,31.0404,114.8496,full_output_upper_bound,True,False,False,False,True,True,0.2,1.6508884326002216,117.67935840660218,0.028750611889420827,-0.021254153130916324,-0.02656008555024385
2552,湖北,光伏,100.0,31.2184,110.3144,full_output_upper_bound,True,True,True,True,False,False,0.1,2.1982627306173486,177.4278729436911,0.1170660425484252,0.009058172929341439,-0.003842157465657409
2554,河北,光伏,145.0,38.1478,117.541,full_output_upper_bound,True,True,True,True,False,False,0.2,9.275012116713466,651.4497835596125,0.4568750179678784,0.023530859699882792,-0.02829220932084241
2555,湖北,光伏,50.0,30.0128,115.7169,full_output_upper_bound,True,True,True,False,False,True,0.1,1.1912786440606722,94.92979633136459,0.06113372622464704,0.003919224229795931,-0.002911047012259155
2557,河北,光伏,100.0,38.0556,115.7004,full_output_upper_bound,True,True,True,True,False,False,0.2,6.526336673387601,459.3579189701961,0.3187259696725428,0.015227482928352822,-0.021027128518359157
2559,湖北,光伏,60.0,30.0221,115.6238,full_output_upper_bound,True,True,True,False,False,True,0.1,1.4538372400659982,115.81983094200731,0.07333411693415288,0.004177482788981131,-0.004064344373899083
2560,湖北,光伏,23.7,30.6392,114.3849,full_output_upper_bound,True,False,False,False,True,True,0.2,1.2834519167118297,91.9522318096126,0.02378847068589348,-0.015819054648468032,-0.020052562883741538
2561,河北,光伏,115.0,38.1131,117.3799,full_output_upper_bound,True,True,True,True,False,False,0.2,7.364182004176957,517.32323832707,0.3583009990392957,0.016534554969240427,-0.02428239588513635
2562,湖南,光伏,80.0,25.6869,112.2613,full_output_upper_bound,False,False,False,False,False,False,0.1,1.8229001948408723,146.67383075374173,-0.030636203692261384,-0.05440237064880806,-0.055535911412287454
2566,河北,光伏,130.0,38.2102,117.5178,full_output_upper_bound,True,True,True,True,False,False,0.2,8.383311867994722,588.1321204979479,0.4112306955777329,0.02042763394637745,-0.02628491905176409
2568,湖北,光伏,50.0,31.0404,114.8496,full_output_upper_bound,True,True,True,False,False,True,0.1,1.253418436958506,99.41631004673299,0.0641870312837658,0.004044332564915296,-0.003132467672697296
2569,湖北,光伏,35.0,29.8939,115.6847,full_output_upper_bound,True,False,False,False,True,True,0.2,1.8288124765471547,131.28411319624072,0.032826102064690145,-0.02335350244154102,-0.029285517041622737
257,安徽,光伏,20.0,31.7104,116.8369,full_output_upper_bound,False,False,False,False,False,False,0.2,1.0932071108055645,77.911132144694,-0.08739247965402482,-0.06554866520438868,-0.061045285564632464
2570,湖北,光伏,120.0,29.7747,113.7541,full_output_upper_bound,True,True,True,True,False,False,0.1,2.8561031886108723,228.45820243614816,0.14484656347485422,0.008613937272433394,-0.007634608091457889
2571,河北,光伏,100.0,38.156,115.738,full_output_upper_bound,True,True,True,True,False,False,0.2,6.515072687195788,458.8373320364487,0.31869247792720085,0.015454407372369245,-0.020776229838428275
2573,湖北,光伏,50.0,31.2722,114.485,full_output_upper_bound,True,True,True,False,False,True,0.1,1.2522126300210878,99.3818016653833,0.06455118693131764,0.004246876950496217,-0.0029544708459136823
